user,"status_buckets","max_time","max_count","reduce_freq","sample_ratio","sample_seed","sample_exact","preview_enabled","num_previews","result_preview_count",search,pid,"is_events_preview_enabled",provenance,priority,state,done,keywords,"relevant_fields","remote_timeline","optimized_search","phase_0_search","phase_1_search",earliest,latest,"api_et","api_lt","search_et","search_lt",now,"events_streamed",streaming,servers,"search_providers","remote_search","normalized_search","search_can_be_event_type","report_search","events_search",label,"is_saved_search","savedsearch_label","can_summarize","lookups_enabled",realtimesearch,batchmodesearch,"time_cursored","column_order","events_sorted","fieldmeta_static",start,error,"bad_request","run_time","scan_count","drop_count",resultcount,count,"available_count","events_istruncated","events_fields_count","remote_search_logs","remote_dfs_logs",cursor,"max_cache_miss_bucket_fetch_time","max_cache_miss_bucket_fetch_time_peer","searched_buckets","eliminated_buckets","is_prjob","disk_usage","fieldmeta_results"
admin,0,"0.000",500000,10,1,0,0,0,0,1,"|rest splunk_server=local /services/server/health-config | eval thresh="""" | foreach indicator*red,indicator*yellow [eval thresh =if('<<FIELD>>'!="""", thresh+""\""<<FIELD>>\"":"" + '<<FIELD>>' + "","", thresh)] | eval thresh=rtrim(thresh, "",""), enabled=if(disabled=='' or disabled==0 or isnull(disabled), 1,0) | eval feature=""\""""+title+""\"":{\""threshold\"": {""+thresh+""}, \""enabled\"": \""""+enabled+""\""}"", distinct=if(like(title, ""feature%""), ""feature"", ""alert"") | eval disable=coalesce('alert.disabled', disabled), action=coalesce('alert.actions','action.to','action.url', 'action.integration_url_override') | eval action=if(action=="""" or isnull(action), ""empty"", action) | eval alert=""\""""+title+""\"": {\""disabled\"": \""""+disable+""\"", \""action/ action.to/ action.url/ action.integration_url_override\"": \""""+action+""\""}"" | stats list(alert) AS alertList, list(feature) AS feaList by distinct | eval alertCombined=mvjoin(alertList, "",""), feaCombined=mvjoin(feaList, "","") | eval alertCombined=""\""alert\"":{""+alertCombined+""}"" | eval feaCombined=if(distinct==""alert"", null, feaCombined), alertCombined=if(distinct==""feature"", null, alertCombined) | eval dataCombined=coalesce(alertCombined, feaCombined) | stats list(dataCombined) AS dataList| eval data=mvjoin(dataList, "","") | eval data=""{""+data+""}"",_time=now(), date=strftime(_time, ""%Y-%m-%d"") | fields data _time date",40768,0,scheduler,5,DONE,1,"","_time
action
alert
alertCombined
data
dataCombined
date
disable
distinct
enabled
feaCombined
feature
thresh",0," | rest ""/services/server/health-config"" splunk_server=local | eval thresh="""" | foreach ""indicator*red"" ""indicator*yellow"" fieldstr=<<FIELD>> matchstr=<<MATCHSTR>> matchseg1=<<MATCHSEG1>> matchseg2=<<MATCHSEG2>> matchseg3=<<MATCHSEG3>> [  eval thresh =if('<<FIELD>>'!="""", thresh+""\""<<FIELD>>\"":"" + '<<FIELD>>' + "","", thresh)  ] | eval thresh=rtrim(thresh,"",""), enabled=if((((disabled == '') OR (disabled == 0)) OR isnull(disabled)),1,0) | eval feature=((((((""\"""" + title) + ""\"":{\""threshold\"": {"") + thresh) + ""}, \""enabled\"": \"""") + enabled) + ""\""}""), distinct=if(like(title,""feature%""),""feature"",""alert"") | eval disable=coalesce('alert.disabled',disabled), action=coalesce('alert.actions','action.to','action.url','action.integration_url_override') | eval action=if(((action == """") OR isnull(action)),""empty"",action) | eval alert=((((((""\"""" + title) + ""\"": {\""disabled\"": \"""") + disable) + ""\"", \""action/ action.to/ action.url/ action.integration_url_override\"": \"""") + action) + ""\""}"") | stats list(alert) AS alertList, list(feature) AS feaList by distinct | eval alertCombined=mvjoin(alertList,"",""), feaCombined=mvjoin(feaList,"","") | eval alertCombined=((""\""alert\"":{"" + alertCombined) + ""}"") | eval feaCombined=if((distinct == ""alert""),null,feaCombined), alertCombined=if((distinct == ""feature""),null,alertCombined) | eval dataCombined=coalesce(alertCombined,feaCombined) | stats list(dataCombined) AS dataList | eval data=mvjoin(dataList,"","") | eval data=((""{"" + data) + ""}""), _time=now(), date=strftime('_time',""%Y-%m-%d"") | fields + data, _time, date","prerest  splunk_server=""BEER-PC01"" timeout=60 ""/services/server/health-config?count=0""","rest  ""/services/server/health-config"" splunk_server=local  | eval  thresh=""""  | foreach fieldstr=""<<FIELD>>"" matchstr=""<<MATCHSTR>>"" matchseg1=""<<MATCHSEG1>>"" matchseg2=""<<MATCHSEG2>>"" matchseg3=""<<MATCHSEG3>>"" ""indicator*red"" ""indicator*yellow"" [  eval thresh =if('<<FIELD>>'!="""", thresh+""\""<<FIELD>>\"":"" + '<<FIELD>>' + "","", thresh)  ] | eval  thresh=rtrim(thresh,"",""), enabled=if((((disabled == '') OR (disabled == 0)) OR isnull(disabled)),1,0)  | eval  feature=((((((""\"""" + title) + ""\"":{\""threshold\"": {"") + thresh) + ""}, \""enabled\"": \"""") + enabled) + ""\""}""), distinct=if(like(title,""feature%""),""feature"",""alert"")  | eval  disable=coalesce('alert.disabled',disabled), action=coalesce('alert.actions','action.to','action.url','action.integration_url_override')  | eval  action=if(((action == """") OR isnull(action)),""empty"",action)  | eval  alert=((((((""\"""" + title) + ""\"": {\""disabled\"": \"""") + disable) + ""\"", \""action/ action.to/ action.url/ action.integration_url_override\"": \"""") + action) + ""\""}"")  | stats  list(alert) AS alertList, list(feature) AS feaList by distinct  | eval  alertCombined=mvjoin(alertList,"",""), feaCombined=mvjoin(feaList,"","")  | eval  alertCombined=((""\""alert\"":{"" + alertCombined) + ""}"")  | eval  feaCombined=if((distinct == ""alert""),null,feaCombined), alertCombined=if((distinct == ""feature""),null,alertCombined)  | eval  dataCombined=coalesce(alertCombined,feaCombined)  | stats  list(dataCombined) AS dataList  | eval  data=mvjoin(dataList,"","")  | eval  data=((""{"" + data) + ""}""), _time=now(), date=strftime('_time',""%Y-%m-%d"")  | fields  + data, _time, date | noop ","1750636800.000000000","1751241600.000000000","1750636800.000000000","1751241600.000000000","1750636800.000000000","1751241600.000000000",1751241600,1,0,"*","BEER-PC01","prerest  splunk_server=""BEER-PC01"" timeout=60 ""/services/server/health-config?count=0""","prerest splunk_server=""BEER-PC01"" timeout=60 ""/services/server/health-config?count=0""",0,"rest  ""/services/server/health-config"" splunk_server=local | eval  thresh="""" | foreach  ""indicator*red"" ""indicator*yellow"" [  eval thresh =if('<<FIELD>>'!="""", thresh+""\""<<FIELD>>\"":"" + '<<FIELD>>' + "","", thresh)  ] | eval  thresh=rtrim(thresh,"",""), enabled=if((((disabled == '') OR (disabled == 0)) OR isnull(disabled)),1,0) | eval  feature=((((((""\"""" + title) + ""\"":{\""threshold\"": {"") + thresh) + ""}, \""enabled\"": \"""") + enabled) + ""\""}""), distinct=if(like(title,""feature%""),""feature"",""alert"") | eval  disable=coalesce('alert.disabled',disabled), action=coalesce('alert.actions','action.to','action.url','action.integration_url_override') | eval  action=if(((action == """") OR isnull(action)),""empty"",action) | eval  alert=((((((""\"""" + title) + ""\"": {\""disabled\"": \"""") + disable) + ""\"", \""action/ action.to/ action.url/ action.integration_url_override\"": \"""") + action) + ""\""}"") | stats  list(alert) AS alertList, list(feature) AS feaList by distinct | eval  alertCombined=mvjoin(alertList,"",""), feaCombined=mvjoin(feaList,"","") | eval  alertCombined=((""\""alert\"":{"" + alertCombined) + ""}"") | eval  feaCombined=if((distinct == ""alert""),null,feaCombined), alertCombined=if((distinct == ""feature""),null,alertCombined) | eval  dataCombined=coalesce(alertCombined,feaCombined) | stats  list(dataCombined) AS dataList | eval  data=mvjoin(dataList,"","") | eval  data=((""{"" + data) + ""}""), _time=now(), date=strftime('_time',""%Y-%m-%d"") | fields  + data, _time, date","","instrumentation.usage.healthMonitor.report",1,"{""owner"":""nobody"",""app"":""splunk_instrumentation"",""sharing"":""app""}",0,1,0,0,0,"data
_time
date
_*",none,"_time;num\;;data;str\;;date;str\;;",1751241601,"",0,"0.23800000000000002",0,0,1,0,0,0,0,,,0,"0.000","",0,0,0,114688,"_time;num\;;data;str\;;date;str\;;"
