key,value,count,ncount,complete,min,max,sum,sumsq
,,25,,,,,,
"date_hour",,25,25,1,0,21,353.000000,6523.000000
,0,5,,1,,,,
,11,1,,1,,,,
,12,5,,1,,,,
,20,12,,1,,,,
,21,2,,1,,,,
"date_mday",,25,25,1,5,19,305.000000,3823.000000
,5,1,,1,,,,
,12,18,,1,,,,
,13,5,,1,,,,
,19,1,,1,,,,
"date_minute",,25,25,1,0,55,405.000000,21025.000000
,0,17,,1,,,,
,30,1,,1,,,,
,50,2,,1,,,,
,55,5,,1,,,,
"date_month",,25,,1,,,,
,march,25,,1,,,,
"date_second",,25,25,1,0,0,0.000000,0.000000
,0,25,,1,,,,
"date_wday",,25,,1,,,,
,monday,5,,1,,,,
,sunday,20,,1,,,,
"date_year",,25,25,1,2023,2023,50575.000000,102313225.000000
,2023,25,,1,,,,
"date_zone",,25,,1,,,,
,local,25,,1,,,,
host,,25,,1,,,,
,"BEER-PC01",25,,1,,,,
linecount,,25,25,1,1,257,797.000000,91401.000000
,1,1,,1,,,,
,3,1,,1,,,,
,4,1,,1,,,,
,5,2,,1,,,,
,6,2,,1,,,,
,9,3,,1,,,,
,10,2,,1,,,,
,11,1,,1,,,,
,13,1,,1,,,,
,15,1,,1,,,,
,18,1,,1,,,,
,21,1,,1,,,,
,26,1,,1,,,,
,43,1,,1,,,,
,48,1,,1,,,,
,53,1,,1,,,,
,55,1,,1,,,,
,77,1,,1,,,,
,83,1,,1,,,,
,257,1,,1,,,,
punct,,25,,1,,,,
,",,//_::_,____,,_,___,____-__,,,,,,,,,,,//_::_,.,-.",1,,1,,,,
,",,//_::_,_____,,,_,,,,,,,,,,,,//_::_,,,,,//_::_,__",1,,1,,,,
,",,//_::_,___,,__,______,,,,,,,,,,,,//_::_,,,,,//_:",1,,1,,,,
,",,//_::_,___,,,,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)"",,",1,,1,,,,
,",,//_::_,____,,_,__,____-__,,,,,,,,,,,//_::_,.,-.,",1,,1,,,,
,",,//_::_,___,,_,_,__(/),,,,,,,,,,,//_::_,.,-.,""(.,",1,,1,,,,
,",,//_::_,___,,_,_,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)""",2,,1,,,,
,",,//_::_,___,,,_$,_/,,,,,,,,,,,//_::_,.,-.,""(.,_-.",1,,1,,,,
,",,//_::_,___,,_,___,,,,,,,,,,,,//_::_,.,-.,""(.,_-.",1,,1,,,,
,",,//_::_,___,,_,__,,,,,,,,,,,,//_::_,,,,,//_::_,__",1,,1,,,,
,",,//_::_,___,,,_$,____-__,,,,,,,,,,,//_::_,,,,,//_",1,,1,,,,
,",,//_::_,___,,_,__,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)",2,,1,,,,
,",,//_::_,___,,,$__,,,,,,,,,,,,//_::_,,,,,//_::_,__",1,,1,,,,
,",,//_::_,___,,,_$,,,,,,,,,,,,//_::_,,,,,//_::_,___",1,,1,,,,
,",,//_::_,___,,,__,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)""",2,,1,,,,
,",,//_::_,___,,__,,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)""",2,,1,,,,
,",,//_::_,___,,_,__,_,,,,,,,,,,,//_::_,.,-.,""(.,_-.",1,,1,,,,
,",,//_::_,___,,__,,_/(..),,,,,,,,,,,//_::_,.,-.,""(.",1,,1,,,,
,",,//_::_,___,,,_-__,,,,,,,,,,,,//_::_,.,-.,""(.,_-.",1,,1,,,,
,",,//_::_,___,,,$__,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)",1,,1,,,,
,",,//_::_,___,,,:_,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)""",1,,1,,,,
source,,25,,1,,,,
,"C:\Program Files\Splunk\var\run\splunk\dispatch\1749646464.1049\Crimes_-_2001_to_Present.csv.001",25,,1,,,,
timeendpos,,25,25,1,39,41,1021.000000,41705.000000
,39,2,,1,,,,
,41,23,,1,,,,
timestartpos,,25,25,1,0,29,407.000000,8219.000000
,0,4,,1,,,,
,16,2,,1,,,,
,18,16,,1,,,,
,29,3,,1,,,,
