key,value,count,ncount,complete,min,max,sum,sumsq
,,46,,,,,,
"date_hour",,46,46,1,3,16,575.000000,7367.000000
,3,1,,1,,,,
,10,1,,1,,,,
,12,33,,1,,,,
,15,10,,1,,,,
,16,1,,1,,,,
"date_mday",,46,46,1,13,16,733.000000,11689.000000
,13,1,,1,,,,
,16,45,,1,,,,
"date_minute",,46,46,1,0,45,505.000000,21875.000000
,0,34,,1,,,,
,20,1,,1,,,,
,35,1,,1,,,,
,45,10,,1,,,,
"date_month",,46,,1,,,,
,november,46,,1,,,,
"date_second",,46,46,1,0,0,0.000000,0.000000
,0,46,,1,,,,
"date_wday",,46,,1,,,,
,monday,1,,1,,,,
,thursday,45,,1,,,,
"date_year",,46,46,1,2023,2023,93058.000000,188256334.000000
,2023,46,,1,,,,
"date_zone",,46,,1,,,,
,local,46,,1,,,,
host,,46,,1,,,,
,"BEER-PC01",46,,1,,,,
linecount,,46,46,1,3,257,2738.000000,323494.000000
,3,2,,1,,,,
,6,2,,1,,,,
,8,1,,1,,,,
,9,3,,1,,,,
,11,1,,1,,,,
,16,1,,1,,,,
,18,3,,1,,,,
,20,1,,1,,,,
,22,1,,1,,,,
,28,1,,1,,,,
,29,1,,1,,,,
,31,2,,1,,,,
,32,1,,1,,,,
,37,2,,1,,,,
,38,1,,1,,,,
,40,2,,1,,,,
,45,1,,1,,,,
,48,1,,1,,,,
,57,1,,1,,,,
,58,2,,1,,,,
,62,1,,1,,,,
,64,1,,1,,,,
,67,1,,1,,,,
,70,1,,1,,,,
,74,1,,1,,,,
,90,1,,1,,,,
,93,1,,1,,,,
,99,1,,1,,,,
,113,1,,1,,,,
,128,1,,1,,,,
,135,1,,1,,,,
,142,1,,1,,,,
,149,1,,1,,,,
,153,1,,1,,,,
,257,2,,1,,,,
punct,,46,,1,,,,
,",,//_::_,___,,,:_(),,,,,,,,,,,,//_::_,,,,,//_::_,_",1,,1,,,,
,",,//_::_,___,,,:_(),,,,,,,,,,,,//_::_,.,-.,""(.,_-.",1,,1,,,,
,",,//_::_,___,,,_,/,,,,,,,,,,,//_::_,.,-.,""(.,_-.)""",1,,1,,,,
,",,//_::_,___,,,_,_,,,,,,,,,,,//_::_,.,-.,""(.,_-.)""",2,,1,,,,
,",,//_::_,___,,,/:__(),_,,,,,,,,,,,//_::_,.,-.,""(.,",1,,1,,,,
,",,//_::_,___,,,,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)"",,",1,,1,,,,
,",,//_::_,___,,,$__,_-,,,,,,,,,,,//_::_,.,-.,""(.,_-",1,,1,,,,
,",,//_::_,___,,_,_,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)""",5,,1,,,,
,",,//_::_,___,,,,__(/),,,,,,,,,,,//_::_,.,-.,""(.,_-",1,,1,,,,
,",,//_::_,___,,_,,,,,,,,,,,,,//_::_,,,,,//_::_,___,",1,,1,,,,
,",,//_::_,___,,_,_,_/(..),,,,,,,,,,,//_::_,.,-.,""(.",1,,1,,,,
,",,//_::_,____,,_,____$_,,,,,,,,,,,,//_::_,,,,,//_:",2,,1,,,,
,",,//_::_,___,,_,___,,,,,,,,,,,,//_::_,.,-.,""(.,_-.",1,,1,,,,
,",,//_::_,___,,,_,_/,,,,,,,,,,,//_::_,.,-.,""(.,_-.)",1,,1,,,,
,",,//_::_,___,,,_,__,,,,,,,,,,,//_::_,.,-.,""(.,_-.)",2,,1,,,,
,",,//_::_,____,,,__,_/,,,,,,,,,,,//_::_,.,-.,""(.,_-",1,,1,,,,
,",,//_::_,___,,,:____,__/,,,,,,,,,,,//_::_,.,-.,""(.",1,,1,,,,
,",,//_::_,___,,,$__,_/,,,,,,,,,,,//_::_,.,-.,""(.,_-",1,,1,,,,
,",,//_::_,____,,_,____,_/,,,,,,,,,,,//_::_,.,-.,""(.",1,,1,,,,
,",,//_::_,___,,,_$,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)""",3,,1,,,,
,",,//_::_,___,,,$__,,,,,,,,,,,,//_::_,,,,,//_::_,__",1,,1,,,,
,",,//_::_,___,,,__,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)""",2,,1,,,,
,",,//_::_,___,,__,,,,,,,,,,,,,//_::_,,,,,//_::_,___",1,,1,,,,
,",,//_::_,___,,,-,_,,,,,,,,,,,//_::_,.,-.,""(.,_-.)""",1,,1,,,,
,",,//_::_,___,,,_,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)"",",4,,1,,,,
,",,//_::_,____,,__,_____,,,,,,,,,,,,//_::_,,,,,//_:",1,,1,,,,
,",,//_::_,___,,,_-__,,,,,,,,,,,,//_::_,.,-.,""(.,_-.",1,,1,,,,
,",,//_::_,___,,_,____$_,,,,,,,,,,,,//_::_,,,,,//_::",2,,1,,,,
,",,//_::_,___,,,$__,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)",1,,1,,,,
,",,//_::_,___,,,_$,_,,,,,,,,,,,//_::_,.,-.,""(.,_-.)",1,,1,,,,
,",,//_::_,___,,_,___$__,,,,,,,,,,,,//_::_,.,-.,""(.,",1,,1,,,,
,",,//_::_,___,,_,___,_,,,,,,,,,,,//_::_,.,-.,""(.,_-",1,,1,,,,
source,,46,,1,,,,
,"C:\Program Files\Splunk\var\run\splunk\dispatch\1749646464.1049\Crimes_-_2001_to_Present.csv.001",46,,1,,,,
timeendpos,,46,46,1,39,41,1884.000000,77166.000000
,39,1,,1,,,,
,41,45,,1,,,,
timestartpos,,46,46,1,0,29,823.000000,15739.000000
,0,2,,1,,,,
,16,1,,1,,,,
,18,40,,1,,,,
,29,3,,1,,,,
