key,value,count,ncount,complete,min,max,sum,sumsq
,,161,,,,,,
"date_hour",,160,160,1,0,23,1809.000000,26397.000000
,0,19,,1,,,,
,1,1,,1,,,,
,2,2,,1,,,,
,3,7,,1,,,,
,8,10,,1,,,,
,9,8,,1,,,,
,10,8,,1,,,,
,11,3,,1,,,,
,12,50,,1,,,,
,13,1,,1,,,,
,14,6,,1,,,,
,15,16,,1,,,,
,16,3,,1,,,,
,18,1,,1,,,,
,19,1,,1,,,,
,20,15,,1,,,,
,21,5,,1,,,,
,22,1,,1,,,,
,23,3,,1,,,,
"date_mday",,160,160,1,1,29,2271.000000,38989.000000
,1,5,,1,,,,
,2,1,,1,,,,
,3,13,,1,,,,
,4,4,,1,,,,
,5,2,,1,,,,
,6,1,,1,,,,
,7,2,,1,,,,
,8,2,,1,,,,
,9,4,,1,,,,
,10,1,,1,,,,
,11,7,,1,,,,
,12,20,,1,,,,
,13,6,,1,,,,
,16,46,,1,,,,
,17,1,,1,,,,
,18,8,,1,,,,
,19,3,,1,,,,
,20,4,,1,,,,
,21,11,,1,,,,
,22,11,,1,,,,
,23,1,,1,,,,
,25,1,,1,,,,
,27,3,,1,,,,
,28,1,,1,,,,
,29,2,,1,,,,
"date_minute",,160,160,1,0,55,1592.000000,64270.000000
,0,102,,1,,,,
,1,4,,1,,,,
,2,4,,1,,,,
,4,1,,1,,,,
,5,1,,1,,,,
,6,2,,1,,,,
,9,3,,1,,,,
,10,5,,1,,,,
,15,3,,1,,,,
,19,1,,1,,,,
,20,1,,1,,,,
,24,2,,1,,,,
,30,4,,1,,,,
,33,1,,1,,,,
,35,2,,1,,,,
,36,2,,1,,,,
,40,1,,1,,,,
,45,13,,1,,,,
,50,2,,1,,,,
,55,6,,1,,,,
"date_month",,160,,1,,,,
,may,19,,1,,,,
,july,2,,1,,,,
,june,1,,1,,,,
,april,1,,1,,,,
,march,37,,1,,,,
,august,6,,1,,,,
,january,8,,1,,,,
,october,4,,1,,,,
,december,7,,1,,,,
,february,13,,1,,,,
,november,58,,1,,,,
,september,4,,1,,,,
"date_second",,160,160,1,0,26,26.000000,676.000000
,0,159,,1,,,,
,26,1,,1,,,,
"date_wday",,160,,1,,,,
,friday,15,,1,,,,
,monday,9,,1,,,,
,sunday,29,,1,,,,
,tuesday,7,,1,,,,
,saturday,22,,1,,,,
,thursday,56,,1,,,,
,wednesday,22,,1,,,,
"date_year",,160,160,1,2020,2025,323528.000000,654190066.000000
,2020,31,,1,,,,
,2021,24,,1,,,,
,2022,22,,1,,,,
,2023,77,,1,,,,
,2024,1,,1,,,,
,2025,5,,1,,,,
"date_zone",,160,,1,,,,
,local,160,,1,,,,
host,,161,,1,,,,
,"BEER-PC01",161,,1,,,,
linecount,,161,161,1,1,257,9373.000000,1324995.000000
,1,8,,1,,,,
,2,7,,1,,,,
,3,8,,1,,,,
,4,4,,1,,,,
,5,6,,1,,,,
,6,5,,1,,,,
,8,3,,1,,,,
,9,6,,1,,,,
,10,3,,1,,,,
,11,2,,1,,,,
,13,2,,1,,,,
,14,1,,1,,,,
,15,3,,1,,,,
,16,2,,1,,,,
,17,1,,1,,,,
,18,5,,1,,,,
,20,1,,1,,,,
,21,1,,1,,,,
,22,4,,1,,,,
,24,1,,1,,,,
,26,1,,1,,,,
,27,1,,1,,,,
,28,3,,1,,,,
,29,3,,1,,,,
,31,2,,1,,,,
,32,1,,1,,,,
,36,1,,1,,,,
,37,2,,1,,,,
,38,1,,1,,,,
,39,1,,1,,,,
,40,3,,1,,,,
,43,1,,1,,,,
,44,1,,1,,,,
,45,2,,1,,,,
,48,2,,1,,,,
,50,1,,1,,,,
,53,1,,1,,,,
,54,2,,1,,,,
,55,1,,1,,,,
,56,1,,1,,,,
,57,1,,1,,,,
,58,3,,1,,,,
,60,2,,1,,,,
,62,2,,1,,,,
,64,2,,1,,,,
,67,2,,1,,,,
,70,2,,1,,,,
,72,1,,1,,,,
,74,1,,1,,,,
,77,1,,1,,,,
,79,1,,1,,,,
,83,1,,1,,,,
,90,1,,1,,,,
,92,2,,1,,,,
,93,1,,1,,,,
,94,1,,1,,,,
,96,1,,1,,,,
,99,1,,1,,,,
,103,1,,1,,,,
,104,1,,1,,,,
,106,1,,1,,,,
,108,1,,1,,,,
,113,2,,1,,,,
,127,1,,1,,,,
,128,1,,1,,,,
,134,1,,1,,,,
,135,1,,1,,,,
,142,1,,1,,,,
,149,1,,1,,,,
,153,1,,1,,,,
,154,1,,1,,,,
,157,1,,1,,,,
,163,1,,1,,,,
,170,1,,1,,,,
,184,1,,1,,,,
,191,1,,1,,,,
,192,1,,1,,,,
,223,1,,1,,,,
,244,1,,1,,,,
,257,9,,1,,,,
punct,,161,,1,,,,
