key,value,count,ncount,complete,min,max,sum,sumsq
,,3,,,,,,
"date_hour",,3,3,1,14,15,44.000000,646.000000
,14,1,,1,,,,
,15,2,,1,,,,
"date_mday",,3,3,1,22,22,66.000000,1452.000000
,22,3,,1,,,,
"date_minute",,3,3,1,15,24,63.000000,1377.000000
,15,1,,1,,,,
,24,2,,1,,,,
"date_month",,3,,1,,,,
,august,3,,1,,,,
"date_second",,3,3,1,0,0,0.000000,0.000000
,0,3,,1,,,,
"date_wday",,3,,1,,,,
,sunday,3,,1,,,,
"date_year",,3,3,1,2021,2021,6063.000000,12253323.000000
,2021,3,,1,,,,
"date_zone",,3,,1,,,,
,local,3,,1,,,,
host,,3,,1,,,,
,"BEER-PC01",3,,1,,,,
linecount,,3,3,1,5,108,135.000000,12173.000000
,5,1,,1,,,,
,22,1,,1,,,,
,108,1,,1,,,,
punct,,3,,1,,,,
,",,//_::_,___,,_,_,,,,,,,,,,,,//_::_,,,,,//_::_,___",1,,1,,,,
,",,//_::_,___,,,$__,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)",1,,1,,,,
,",,//_::_,___,,_,___$__,,,,,,,,,,,,//_::_,.,-.,""(.,",1,,1,,,,
source,,3,,1,,,,
,"C:\Program Files\Splunk\var\run\splunk\dispatch\1749646464.1049\Crimes_-_2001_to_Present.csv.001",3,,1,,,,
timeendpos,,3,3,1,41,41,123.000000,5043.000000
,41,3,,1,,,,
timestartpos,,3,3,1,0,29,47.000000,1165.000000
,0,1,,1,,,,
,18,1,,1,,,,
,29,1,,1,,,,
