key,value,count,ncount,complete,min,max,sum,sumsq
,,4,,,,,,
"date_hour",,4,4,1,9,10,39.000000,381.000000
,9,1,,1,,,,
,10,3,,1,,,,
"date_mday",,4,4,1,4,22,70.000000,1468.000000
,4,1,,1,,,,
,22,3,,1,,,,
"date_minute",,4,4,1,0,10,30.000000,300.000000
,0,1,,1,,,,
,10,3,,1,,,,
"date_month",,4,,1,,,,
,february,4,,1,,,,
"date_second",,4,4,1,0,0,0.000000,0.000000
,0,4,,1,,,,
"date_wday",,4,,1,,,,
,saturday,1,,1,,,,
,wednesday,3,,1,,,,
"date_year",,4,4,1,2023,2023,8092.000000,16370116.000000
,2023,4,,1,,,,
"date_zone",,4,,1,,,,
,local,4,,1,,,,
host,,4,,1,,,,
,"BEER-PC01",4,,1,,,,
linecount,,4,4,1,2,64,74.000000,4134.000000
,2,1,,1,,,,
,3,1,,1,,,,
,5,1,,1,,,,
,64,1,,1,,,,
punct,,4,,1,,,,
,",,//_::_,___,,_,_,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)""",1,,1,,,,
,",,//_::_,____,,_,____$_,,,,,,,,,,,,//_::_,,,,,//_:",1,,1,,,,
,",,//_::_,___,,__,,,,,,,,,,,,,//_::_,.,-.,""(.,_-.)""",1,,1,,,,
,",,//_::_,_______,,_,____,,,,,,,,,,,,//_::_,.,-.,""(",1,,1,,,,
source,,4,,1,,,,
,"C:\Program Files\Splunk\var\run\splunk\dispatch\1749646464.1049\Crimes_-_2001_to_Present.csv.001",4,,1,,,,
timeendpos,,4,4,1,41,41,164.000000,6724.000000
,41,4,,1,,,,
timestartpos,,4,4,1,0,0,0.000000,0.000000
,0,4,,1,,,,
