0	3	785138	1750292629	1751268865	1751268866	
1	sourcetype::splunk_intro_disk_objects	  1104	1750292629	1751268482	1751268485	
2	sourcetype::splunk_intro_resource_usage	315997	1750292647	1751268865	1751268866	
3	sourcetype::splunk_metrics_log	468037	1750292660	1751268853	1751268853	
