0	3	109864	1748757178	1749396242	1749469543	
1	sourcetype::www1/secure	 40088	1748757178	1749361982	1749469543	
2	sourcetype::access_combined_wcookie	 39532	1748791336	1749396136	1749469543	
3	sourcetype::vendor_sales/vendor_sales	 30244	1748791387	1749396242	1749469542	
