0	3	  8208	1751269210	1751278012	1751278013	
1	sourcetype::splunk_intro_disk_objects	 19	1751269210	1751277677	1751277679	
2	sourcetype::splunk_intro_resource_usage	  3667	1751269227	1751278012	1751278013	
3	sourcetype::splunk_metrics_log	  4522	1751269241	1751277989	1751277989	
