0	4	735645	1751278838	1752448274	1752448275	
1	source::C:\Program Files\Splunk\var\log\splunk\metrics.log	642125	1751278838	1752448251	1752448252	
2	source::C:\Program Files\Splunk\var\log\introspection\resource_usage.log	 93225	1751278879	1752448274	1752448275	
3	source::C:\Program Files\Splunk\var\log\splunk\metrics.log.1	292	1751289008	1752435045	1752435046	
4	source::C:\Program Files\Splunk\var\log\introspection\resource_usage.log.1	  3	1751811873	1752181161	1752181162	
