0	3	  7	1702309656	1703084499	1703084499	
1	sourcetype::splunk_telemetry	  2	1702309656	1703084499	1703084499	
2	sourcetype::splunkd	  2	1702332013	1703067479	1703067480	
3	sourcetype::splunk_telemetry_log	  3	1702346029	1702346037	1702346037	
