key,value,count,ncount,complete,min,max,sum,sumsq
,,147,,,,,,
Arrest,,147,,1,,,,
,true,16,,1,,,,
,false,131,,1,,,,
Beat,,147,147,0,0111,2533,166827.000000,266321613.000000
,0111,3,,1,,,,
,0122,4,,1,,,,
,0211,1,,1,,,,
,0214,1,,1,,,,
,0221,1,,1,,,,
,0222,1,,1,,,,
,0225,2,,1,,,,
,0235,2,,1,,,,
,0311,1,,1,,,,
,0312,1,,1,,,,
,0322,1,,1,,,,
,0323,1,,1,,,,
,0324,3,,1,,,,
,0331,1,,1,,,,
,0332,1,,1,,,,
,0334,1,,1,,,,
,0411,2,,1,,,,
,0412,1,,1,,,,
,0413,1,,1,,,,
,0414,3,,1,,,,
,0424,3,,1,,,,
,0431,1,,1,,,,
,0432,1,,1,,,,
,0511,1,,1,,,,
,0513,1,,1,,,,
,0523,1,,1,,,,
,0533,1,,1,,,,
,0613,1,,1,,,,
,0614,1,,1,,,,
,0622,1,,1,,,,
,0623,2,,1,,,,
,0624,1,,1,,,,
,0631,1,,1,,,,
,0633,1,,1,,,,
,0634,1,,1,,,,
,0723,2,,1,,,,
,0732,1,,1,,,,
,0734,1,,1,,,,
,0735,2,,1,,,,
,0812,1,,1,,,,
,0814,1,,1,,,,
,0822,3,,1,,,,
,0823,1,,1,,,,
,0825,1,,1,,,,
,0832,1,,1,,,,
,0834,1,,1,,,,
,0914,1,,1,,,,
,0921,1,,1,,,,
,0925,1,,1,,,,
,0932,1,,1,,,,
,0933,1,,1,,,,
,1011,1,,1,,,,
,1012,1,,1,,,,
,1021,2,,1,,,,
,1024,2,,1,,,,
,1112,3,,1,,,,
,1121,1,,1,,,,
,1123,1,,1,,,,
,1125,1,,1,,,,
,1133,1,,1,,,,
,1134,1,,1,,,,
,1212,1,,1,,,,
,1214,1,,1,,,,
,1215,1,,1,,,,
,1223,2,,1,,,,
,1224,1,,1,,,,
,1232,3,,1,,,,
,1234,1,,1,,,,
,1235,1,,1,,,,
,1413,1,,1,,,,
,1414,1,,1,,,,
,1421,2,,1,,,,
,1524,1,,1,,,,
,1611,1,,1,,,,
,1624,1,,1,,,,
,1631,1,,1,,,,
,1633,1,,1,,,,
,1634,2,,1,,,,
,1651,2,,1,,,,
,1654,1,,1,,,,
,1712,1,,1,,,,
,1713,1,,1,,,,
,1723,2,,1,,,,
,1822,1,,1,,,,
,1824,2,,1,,,,
,1834,1,,1,,,,
,1911,1,,1,,,,
,1922,1,,1,,,,
,1923,1,,1,,,,
,1924,1,,1,,,,
,1933,1,,1,,,,
,2011,2,,1,,,,
,2013,3,,1,,,,
,2031,1,,1,,,,
,2211,1,,1,,,,
,2212,2,,1,,,,
,2213,1,,1,,,,
,2223,1,,1,,,,
,2522,2,,1,,,,
,2533,2,,1,,,,
