key,value,count,ncount,complete,min,max,sum,sumsq
,,9380,,,,,,
Arrest,,9380,,1,,,,
,true,1720,,1,,,,
,false,7660,,1,,,,
Beat,,9380,9380,0,0111,2535,10644134.000000,16574631996.000000
,0111,66,,1,,,,
,0112,47,,1,,,,
,0114,44,,1,,,,
,0122,110,,1,,,,
,0123,45,,1,,,,
,0131,32,,1,,,,
,0213,65,,1,,,,
,0214,33,,1,,,,
,0222,35,,1,,,,
,0225,156,,1,,,,
,0234,25,,1,,,,
,0311,59,,1,,,,
,0321,50,,1,,,,
,0322,43,,1,,,,
,0323,44,,1,,,,
,0324,51,,1,,,,
,0331,83,,1,,,,
,0332,27,,1,,,,
,0334,41,,1,,,,
,0411,108,,1,,,,
,0414,86,,1,,,,
,0421,59,,1,,,,
,0423,56,,1,,,,
,0424,34,,1,,,,
,0432,31,,1,,,,
,0511,93,,1,,,,
,0512,46,,1,,,,
,0513,46,,1,,,,
,0523,42,,1,,,,
,0611,36,,1,,,,
,0612,49,,1,,,,
,0613,48,,1,,,,
,0621,53,,1,,,,
,0623,48,,1,,,,
,0624,68,,1,,,,
,0631,64,,1,,,,
,0713,65,,1,,,,
,0733,38,,1,,,,
,0812,36,,1,,,,
,0815,35,,1,,,,
,0823,46,,1,,,,
,0824,52,,1,,,,
,0825,46,,1,,,,
,0831,56,,1,,,,
,0834,55,,1,,,,
,0835,52,,1,,,,
,0914,25,,0,,,,
,0915,47,,1,,,,
,0932,42,,1,,,,
,0933,37,,1,,,,
,0934,43,,1,,,,
,1011,66,,1,,,,
,1012,31,,1,,,,
,1013,50,,1,,,,
,1021,45,,1,,,,
,1033,35,,1,,,,
,1111,33,,1,,,,
,1112,76,,1,,,,
,1121,67,,1,,,,
,1122,44,,1,,,,
,1124,46,,1,,,,
,1132,42,,1,,,,
,1133,49,,1,,,,
,1134,110,,1,,,,
,1135,47,,1,,,,
,1212,46,,1,,,,
,1213,51,,1,,,,
,1214,39,,0,,,,
,1223,54,,1,,,,
,1225,73,,1,,,,
,1232,51,,1,,,,
,1234,39,,1,,,,
,1411,29,,1,,,,
,1424,49,,0,,,,
,1511,41,,1,,,,
,1524,49,,1,,,,
,1531,27,,1,,,,
,1532,58,,1,,,,
,1623,40,,1,,,,
,1624,43,,1,,,,
,1633,53,,1,,,,
,1712,35,,1,,,,
,1822,41,,0,,,,
,1831,80,,1,,,,
,1833,79,,1,,,,
,1834,156,,1,,,,
,1924,47,,1,,,,
,1935,43,,1,,,,
,2013,108,,1,,,,
,2212,40,,1,,,,
,2222,38,,1,,,,
,2223,37,,1,,,,
,2232,41,,1,,,,
,2233,27,,1,,,,
,2234,26,,1,,,,
,2411,38,,1,,,,
,2413,50,,1,,,,
,2422,46,,1,,,,
,2512,37,,1,,,,
,2533,54,,1,,,,
Block,,9380,,0,,,,
,"047XX W MONROE ST",12,,0,,,,
,"053XX S DR MARTIN LUTHER KING JR DR",16,,1,,,,
,"002XX S CANAL ST",12,,1,,,,
,"001XX S STATE ST",13,,1,,,,
,"001XX W HURON ST",19,,1,,,,
,"061XX N WINTHROP AVE",11,,0,,,,
,"048XX N MILWAUKEE AVE",7,,1,,,,
,"095XX S MANISTEE AVE",6,,0,,,,
,"008XX N MICHIGAN AVE",63,,1,,,,
,"009XX W JACKSON BLVD",6,,1,,,,
,"059XX N GLENWOOD AVE",82,,1,,,,
,"045XX W FIFTH AVE",8,,0,,,,
,"023XX E 70TH PL",11,,0,,,,
,"075XX S STONY ISLAND AVE",88,,1,,,,
,"013XX N MILWAUKEE AVE",18,,0,,,,
,"005XX W DIVERSEY PKWY",7,,1,,,,
,"001XX W WASHINGTON ST",7,,0,,,,
,"018XX S LAWNDALE AVE",6,,0,,,,
,"075XX S YATES BLVD",10,,1,,,,
,"038XX W MONROE ST",9,,1,,,,
,"030XX W LEXINGTON ST",15,,1,,,,
,"057XX S CICERO AVE",10,,1,,,,
,"032XX W MAYPOLE AVE",17,,0,,,,
