key,value,count,ncount,complete,min,max,sum,sumsq
,,190,,,,,,
Arrest,,190,,1,,,,
,true,33,,1,,,,
,false,157,,1,,,,
Beat,,190,190,0,0111,2535,198954.000000,292221150.000000
,0111,1,,1,,,,
,0112,4,,1,,,,
,0114,5,,1,,,,
,0121,1,,1,,,,
,0122,2,,1,,,,
,0212,1,,1,,,,
,0213,1,,1,,,,
,0221,1,,1,,,,
,0222,1,,1,,,,
,0225,2,,1,,,,
,0233,1,,1,,,,
,0234,3,,1,,,,
,0311,1,,1,,,,
,0314,1,,1,,,,
,0321,1,,1,,,,
,0331,3,,1,,,,
,0334,1,,1,,,,
,0412,1,,1,,,,
,0413,1,,1,,,,
,0414,2,,1,,,,
,0424,2,,1,,,,
,0432,1,,1,,,,
,0511,5,,1,,,,
,0512,2,,1,,,,
,0513,4,,1,,,,
,0522,1,,1,,,,
,0524,1,,1,,,,
,0531,1,,1,,,,
,0532,2,,1,,,,
,0533,1,,1,,,,
,0612,2,,1,,,,
,0613,2,,1,,,,
,0614,1,,1,,,,
,0621,1,,1,,,,
,0622,1,,1,,,,
,0623,2,,1,,,,
,0624,2,,1,,,,
,0631,2,,1,,,,
,0632,1,,1,,,,
,0633,2,,1,,,,
,0712,1,,1,,,,
,0713,1,,1,,,,
,0715,1,,1,,,,
,0722,1,,1,,,,
,0725,2,,1,,,,
,0726,3,,1,,,,
,0731,1,,1,,,,
,0812,5,,1,,,,
,0813,1,,1,,,,
,0814,1,,1,,,,
,0815,1,,1,,,,
,0822,1,,1,,,,
,0824,1,,1,,,,
,0831,3,,1,,,,
,0832,2,,1,,,,
,0833,1,,1,,,,
,0914,2,,1,,,,
,0921,1,,1,,,,
,0922,1,,1,,,,
,0923,1,,1,,,,
,0933,2,,1,,,,
,1011,1,,1,,,,
,1013,1,,1,,,,
,1021,2,,1,,,,
,1031,2,,1,,,,
,1033,1,,1,,,,
,1112,1,,1,,,,
,1121,1,,1,,,,
,1122,1,,1,,,,
,1131,1,,1,,,,
,1134,3,,1,,,,
,1135,1,,1,,,,
,1211,2,,1,,,,
,1212,2,,1,,,,
,1213,1,,1,,,,
,1214,2,,1,,,,
,1215,1,,1,,,,
,1223,1,,1,,,,
,1232,1,,1,,,,
,1235,1,,1,,,,
,1413,1,,1,,,,
,1421,1,,1,,,,
,1431,1,,1,,,,
,1513,2,,1,,,,
,1522,2,,1,,,,
,1531,2,,1,,,,
,1532,2,,1,,,,
,1533,3,,1,,,,
,1654,4,,1,,,,
,1722,2,,1,,,,
,1732,2,,1,,,,
,1813,2,,1,,,,
,1834,2,,1,,,,
,1931,3,,1,,,,
,2013,3,,1,,,,
,2032,2,,1,,,,
,2234,2,,1,,,,
,2413,2,,1,,,,
,2431,2,,1,,,,
,2512,2,,1,,,,
Block,,190,,0,,,,
,"017XX N WHIPPLE ST",1,,1,,,,
,"007XX E 103 ST",1,,1,,,,
,"003XX S CICERO AVE",1,,1,,,,
,"008XX N MICHIGAN AVE",1,,1,,,,
,"059XX N GLENWOOD AVE",3,,1,,,,
,"017XX N LOCKWOOD AVE",1,,1,,,,
,"023XX E 70TH PL",1,,1,,,,
,"011XX W FARWELL AVE",1,,1,,,,
,"018XX W MARQUETTE RD",1,,1,,,,
,"010XX N SPRINGFIELD AVE",1,,1,,,,
,"002XX E Randolph St",1,,1,,,,
,"028XX S KARLOV AVE",1,,1,,,,
,"028XX S PULASKI RD",1,,1,,,,
,"0000X N MICHIGAN AVE",1,,1,,,,
,"027XX N RUTHERFORD AVE",1,,1,,,,
,"027XX W GRANVILLE AVE",1,,1,,,,
,"014XX E 53RD ST",1,,1,,,,
,"032XX W DICKENS AVE",1,,1,,,,
,"020XX N LINCOLN PARK WEST",1,,1,,,,
,"004XX E 95TH ST",1,,1,,,,
,"004XX E OHIO ST",1,,1,,,,
,"0000X N MASON AVE",1,,1,,,,
,"0000X S MASON AVE",1,,1,,,,
,"030XX S PARNELL AVE",1,,1,,,,
,"054XX S WENTWORTH AVE",2,,1,,,,
,"025XX W 46TH ST",1,,1,,,,
,"011XX N DEARBORN ST",1,,1,,,,
,"003XX N JEFFERSON ST",1,,1,,,,
,"011XX N WESTERN AVE",1,,1,,,,
,"015XX E 55TH ST",1,,1,,,,
