key,value,count,ncount,complete,min,max,sum,sumsq
,,868,,,,,,
Arrest,,868,,1,,,,
,true,161,,1,,,,
,false,707,,1,,,,
Beat,,868,868,0,0111,2535,976014.000000,1505645350.000000
,0111,7,,1,,,,
,0112,6,,1,,,,
,0122,10,,1,,,,
,0123,4,,0,,,,
,0131,5,,1,,,,
,0212,5,,1,,,,
,0213,6,,0,,,,
,0215,3,,1,,,,
,0225,14,,1,,,,
,0235,7,,1,,,,
,0311,7,,1,,,,
,0312,4,,1,,,,
,0313,4,,1,,,,
,0322,6,,1,,,,
,0323,9,,1,,,,
,0324,4,,1,,,,
,0331,10,,1,,,,
,0334,3,,1,,,,
,0411,14,,1,,,,
,0412,3,,1,,,,
,0413,8,,1,,,,
,0414,6,,1,,,,
,0421,6,,1,,,,
,0423,6,,1,,,,
,0431,6,,1,,,,
,0432,5,,1,,,,
,0433,5,,1,,,,
,0511,7,,1,,,,
,0512,4,,1,,,,
,0513,5,,1,,,,
,0523,4,,0,,,,
,0532,4,,1,,,,
,0621,4,,1,,,,
,0623,5,,1,,,,
,0624,3,,1,,,,
,0631,5,,1,,,,
,0632,3,,1,,,,
,0713,11,,1,,,,
,0732,6,,1,,,,
,0733,3,,1,,,,
,0812,3,,1,,,,
,0813,3,,0,,,,
,0815,3,,0,,,,
,0821,5,,1,,,,
,0823,3,,1,,,,
,0824,8,,1,,,,
,0825,3,,1,,,,
,0831,5,,1,,,,
,0911,4,,1,,,,
,0914,4,,1,,,,
,0915,4,,1,,,,
,0921,3,,0,,,,
,0922,3,,1,,,,
,0932,4,,0,,,,
,0933,5,,1,,,,
,1012,5,,1,,,,
,1013,5,,1,,,,
,1014,7,,1,,,,
,1024,4,,1,,,,
,1033,3,,1,,,,
,1034,6,,1,,,,
,1111,4,,1,,,,
,1112,7,,1,,,,
,1113,3,,1,,,,
,1121,6,,1,,,,
,1133,6,,1,,,,
,1134,6,,1,,,,
,1135,4,,1,,,,
,1211,5,,0,,,,
,1213,8,,1,,,,
,1214,10,,1,,,,
,1223,5,,1,,,,
,1224,5,,1,,,,
,1225,15,,1,,,,
,1232,7,,1,,,,
,1234,4,,1,,,,
,1422,6,,1,,,,
,1424,7,,1,,,,
,1434,3,,1,,,,
,1513,5,,1,,,,
,1532,4,,1,,,,
,1611,4,,0,,,,
,1623,6,,1,,,,
,1624,5,,1,,,,
,1632,4,,1,,,,
,1711,5,,1,,,,
,1713,3,,1,,,,
,1724,3,,1,,,,
,1831,11,,1,,,,
,1834,13,,1,,,,
,1922,4,,0,,,,
,1925,5,,1,,,,
,1931,5,,1,,,,
,1932,4,,1,,,,
,1935,4,,1,,,,
,2013,14,,1,,,,
,2221,5,,1,,,,
,2232,6,,1,,,,
,2413,4,,1,,,,
,2533,6,,1,,,,
Block,,868,,0,,,,
,"071XX W CORNELIA AVE",2,,1,,,,
,"044XX W VAN BUREN ST",2,,0,,,,
,"006XX N MAY ST",2,,0,,,,
,"012XX W 59TH ST",2,,0,,,,
,"002XX E 121ST PL",1,,1,,,,
,"001XX E 115TH ST",1,,1,,,,
,"001XX S STATE ST",3,,1,,,,
,"001XX W 106TH PL",1,,1,,,,
,"001XX W 109TH ST",1,,1,,,,
,"001XX W HURON ST",1,,1,,,,
,"059XX N GLENWOOD AVE",11,,1,,,,
,"045XX N MEADE AVE",2,,0,,,,
,"023XX E 70TH PL",2,,0,,,,
,"022XX W NORTH AVE",3,,1,,,,
,"075XX S STONY ISLAND AVE",10,,1,,,,
,"013XX N MILWAUKEE AVE",3,,0,,,,
,"001XX N Franklin St",1,,1,,,,
,"003XX E OHIO ST",1,,1,,,,
,"001XX W WASHINGTON ST",1,,1,,,,
,"002XX N MICHIGAN AVE",1,,1,,,,
,"061XX S WABASH AVE",3,,1,,,,
,"007XX N ALBANY AVE",1,,1,,,,
,"004XX E 33RD ST",1,,1,,,,
