key,value,count,ncount,complete,min,max,sum,sumsq
,,89,,,,,,
Arrest,,89,,1,,,,
,true,12,,1,,,,
,false,77,,1,,,,
Beat,,89,89,1,0111,2533,93031.000000,143524689.000000
,0111,1,,1,,,,
,0112,1,,1,,,,
,0113,1,,1,,,,
,0121,1,,1,,,,
,0122,3,,1,,,,
,0123,1,,1,,,,
,0124,1,,1,,,,
,0132,1,,1,,,,
,0212,1,,1,,,,
,0213,2,,1,,,,
,0214,1,,1,,,,
,0221,1,,1,,,,
,0222,1,,1,,,,
,0225,2,,1,,,,
,0233,1,,1,,,,
,0234,1,,1,,,,
,0311,1,,1,,,,
,0321,1,,1,,,,
,0331,1,,1,,,,
,0332,1,,1,,,,
,0412,1,,1,,,,
,0421,1,,1,,,,
,0511,2,,1,,,,
,0522,1,,1,,,,
,0611,1,,1,,,,
,0612,2,,1,,,,
,0631,1,,1,,,,
,0633,1,,1,,,,
,0713,1,,1,,,,
,0715,3,,1,,,,
,0822,1,,1,,,,
,0825,2,,1,,,,
,0832,1,,1,,,,
,0835,1,,1,,,,
,0914,1,,1,,,,
,0925,1,,1,,,,
,0931,1,,1,,,,
,0933,1,,1,,,,
,1023,1,,1,,,,
,1034,1,,1,,,,
,1114,1,,1,,,,
,1132,2,,1,,,,
,1213,1,,1,,,,
,1215,1,,1,,,,
,1225,1,,1,,,,
,1411,2,,1,,,,
,1412,1,,1,,,,
,1422,1,,1,,,,
,1433,1,,1,,,,
,1533,1,,1,,,,
,1613,1,,1,,,,
,1623,2,,1,,,,
,1712,1,,1,,,,
,1723,1,,1,,,,
,1732,1,,1,,,,
,1733,1,,1,,,,
,1812,1,,1,,,,
,1814,1,,1,,,,
,1822,1,,1,,,,
,1823,1,,1,,,,
,1824,1,,1,,,,
,1831,1,,1,,,,
,1833,2,,1,,,,
,1834,1,,1,,,,
,1911,1,,1,,,,
,1912,1,,1,,,,
,1934,1,,1,,,,
,2013,1,,1,,,,
,2023,1,,1,,,,
,2212,1,,1,,,,
,2213,1,,1,,,,
,2232,1,,1,,,,
,2413,1,,1,,,,
,2422,1,,1,,,,
,2433,1,,1,,,,
,2533,1,,1,,,,
Block,,89,,1,,,,
,"002XX S STATE ST",1,,1,,,,
,"102XX S ST LAWRENCE AVE",1,,1,,,,
,"008XX N MICHIGAN AVE",2,,1,,,,
,"059XX N GLENWOOD AVE",1,,1,,,,
,"062XX S MICHIGAN AVE",1,,1,,,,
,"054XX W HIGGINS AVE",1,,1,,,,
,"036XX W CORNELIA AVE",1,,1,,,,
,"050XX N KENNETH AVE",1,,1,,,,
,"0000X N Michigan ave",1,,1,,,,
,"076XX N SHERIDAN RD",1,,1,,,,
,"057XX S PAULINA ST",1,,1,,,,
,"036XX S MICHIGAN AVE",1,,1,,,,
,"002XX W MERCHANDISE MART PLZ",1,,1,,,,
,"041XX S DREXEL BLVD",1,,1,,,,
,"004XX W 27TH ST",1,,1,,,,
,"0000X W WACKER DR",1,,1,,,,
,"054XX S WENTWORTH AVE",2,,1,,,,
,"056XX S SPAULDING AVE",1,,1,,,,
,"067XX S CHAPPEL AVE",1,,1,,,,
,"025XX E 76TH ST",1,,1,,,,
,"114XX S OAKLEY AVE",1,,1,,,,
,"015XX W OHIO ST",1,,1,,,,
,"072XX S OAKLEY AVE",1,,1,,,,
,"048XX N CENTRAL AVE",1,,1,,,,
,"005XX W 43RD ST",1,,1,,,,
,"062XX S WESTERN AVE",1,,1,,,,
,"004XX N WABASH AVE",1,,1,,,,
,"051XX S KENWOOD AVE",1,,1,,,,
,"035XX S STATE ST",1,,1,,,,
,"088XX S CRANDON AVE",1,,1,,,,
,"016XX E 50TH ST",1,,1,,,,
,"065XX S DREXEL AVE",1,,1,,,,
,"022XX S MICHIGAN AVE",1,,1,,,,
,"006XX W LAKE ST",1,,1,,,,
,"047XX N SPRINGFIELD AVE",1,,1,,,,
,"015XX N LAWLER AVE",1,,1,,,,
,"091XX S BURNSIDE AVE",1,,1,,,,
,"077XX S LOOMIS BLVD",1,,1,,,,
,"0000X W 111TH ST",1,,1,,,,
,"004XX W BARRY AVE",1,,1,,,,
,"078XX S WOOD ST",1,,1,,,,
,"047XX N WINCHESTER AVE",1,,1,,,,
,"053XX N SHERIDAN RD",1,,1,,,,
,"011XX N Clark St",1,,1,,,,
,"010XX E 100TH PL",1,,1,,,,
,"010XX S CANAL ST",1,,1,,,,
,"012XX N HALSTED ST",1,,1,,,,
,"003XX W CHESTNUT ST",1,,1,,,,
,"050XX W JACKSON BLVD",1,,1,,,,
,"055XX S ASHLAND AVE",3,,1,,,,
,"042XX N LINCOLN AVE",1,,1,,,,
,"073XX S MAPLEWOOD AVE",1,,1,,,,
,"023XX S HOYNE AVE",1,,1,,,,
,"008XX E 46TH ST",1,,1,,,,
,"101XX S NORMAL AVE",1,,1,,,,
,"019XX N ASHLAND AVE",1,,1,,,,
,"056XX N OVERHILL AVE",1,,1,,,,
,"077XX S MAY ST",1,,1,,,,
,"028XX N MILWAUKEE AVE",1,,1,,,,
,"020XX N BISSELL ST",1,,1,,,,
,"002XX N KEELER AVE",1,,1,,,,
,"042XX S MICHIGAN AVE",1,,1,,,,
,"039XX W GRENSHAW ST",2,,1,,,,
,"051XX S WOODLAWN AVE",1,,1,,,,
,"009XX N Racine Ave",1,,1,,,,
,"001XX W JACKSON BLVD",3,,1,,,,
,"020XX W 47TH ST",1,,1,,,,
,"020XX W 95TH ST",1,,1,,,,
,"010XX W GLENLAKE AVE",1,,1,,,,
,"018XX N STOCKTON DR",1,,1,,,,
,"010XX W 47TH PL",1,,1,,,,
,"063XX N CALIFORNIA AVE",1,,1,,,,
,"061XX S FAIRFIELD AVE",1,,1,,,,
,"082XX S ELLIS AVE",1,,1,,,,
,"028XX N MOZART ST",1,,1,,,,
,"038XX N ALBANY AVE",1,,1,,,,
,"018XX S CALIFORNIA AVE",1,,1,,,,
,"070XX S JEFFERY BLVD",1,,1,,,,
,"035XX W ARMITAGE AVE",1,,1,,,,
,"003XX S DAMEN AVE",1,,1,,,,
,"008XX S Financial Pl",1,,1,,,,
,"028XX N ROCKWELL ST",1,,1,,,,
"Case Number",,89,,1,,,,
,HY357139,1,,1,,,,
,HY498718,1,,1,,,,
,HY499448,1,,1,,,,
,HY499502,1,,1,,,,
,HY499503,1,,1,,,,
,HY499507,1,,1,,,,
,HY499578,1,,1,,,,
,HY500289,1,,1,,,,
,HY500363,1,,1,,,,
,HY500516,1,,1,,,,
,HY500545,1,,1,,,,
,HY500715,1,,1,,,,
,HY500844,1,,1,,,,
,HY501260,1,,1,,,,
,HY501701,1,,1,,,,
,HY501705,1,,1,,,,
,HY501886,1,,1,,,,
,HY501948,1,,1,,,,
,HY502130,1,,1,,,,
,HY502165,1,,1,,,,
,HY502207,1,,1,,,,
,HY502269,1,,1,,,,
,HY502517,1,,1,,,,
,HY502736,1,,1,,,,
,HY502931,1,,1,,,,
,HY503017,1,,1,,,,
,HY503052,1,,1,,,,
,HY503374,1,,1,,,,
,HY503398,1,,1,,,,
,HY503427,1,,1,,,,
,HY503473,1,,1,,,,
,HY503528,1,,1,,,,
,HY503564,1,,1,,,,
,HY503642,1,,1,,,,
,HY503747,1,,1,,,,
,HY503886,1,,1,,,,
,HY503964,1,,1,,,,
,HY504340,1,,1,,,,
,HY504472,1,,1,,,,
,HY504854,1,,1,,,,
,HY504983,1,,1,,,,
,JA548077,1,,1,,,,
,JC165315,1,,1,,,,
,JC165577,1,,1,,,,
,JC166748,1,,1,,,,
,JC166884,1,,1,,,,
,JC167227,1,,1,,,,
,JC167873,1,,1,,,,
,JC169595,1,,1,,,,
,JC171177,1,,1,,,,
,JC171545,1,,1,,,,
,JC172225,1,,1,,,,
,JC172279,1,,1,,,,
,JC172283,1,,1,,,,
,JC172346,1,,1,,,,
,JC172353,1,,1,,,,
,JC172698,1,,1,,,,
,JC172709,1,,1,,,,
,JC172885,1,,1,,,,
,JC173015,1,,1,,,,
,JC173099,1,,1,,,,
,JC173102,1,,1,,,,
,JC173127,1,,1,,,,
,JC173200,1,,1,,,,
,JC173219,1,,1,,,,
,JC173225,1,,1,,,,
,JC173367,1,,1,,,,
,JC173372,1,,1,,,,
,JC173375,1,,1,,,,
,JC173424,1,,1,,,,
,JC173430,1,,1,,,,
,JC173452,1,,1,,,,
,JC173490,1,,1,,,,
,JC173542,1,,1,,,,
,JC173884,1,,1,,,,
,JC174106,1,,1,,,,
,JC174157,1,,1,,,,
,JC174226,1,,1,,,,
,JC174238,1,,1,,,,
,JC174426,1,,1,,,,
,JC174669,1,,1,,,,
,JC174746,1,,1,,,,
,JC175068,1,,1,,,,
,JC175393,1,,1,,,,
,JC180545,1,,1,,,,
,JC187782,1,,1,,,,
,JC187787,1,,1,,,,
,JC187803,1,,1,,,,
,JE252347,1,,1,,,,
"Community Area",,89,89,1,1,77,3255.000000,161867.000000
,1,1,,1,,,,
,2,1,,1,,,,
,4,1,,1,,,,
,5,1,,1,,,,
,6,1,,1,,,,
,7,2,,1,,,,
,8,7,,1,,,,
,10,1,,1,,,,
,11,2,,1,,,,
,14,2,,1,,,,
,16,1,,1,,,,
,21,4,,1,,,,
,22,2,,1,,,,
,24,2,,1,,,,
,25,2,,1,,,,
,26,1,,1,,,,
,28,3,,1,,,,
,29,3,,1,,,,
,31,1,,1,,,,
,32,7,,1,,,,
,33,1,,1,,,,
,35,2,,1,,,,
,36,1,,1,,,,
,37,2,,1,,,,
,38,1,,1,,,,
,39,2,,1,,,,
,40,1,,1,,,,
,41,2,,1,,,,
,42,1,,1,,,,
,43,3,,1,,,,
,44,1,,1,,,,
,48,1,,1,,,,
,49,3,,1,,,,
,50,1,,1,,,,
,60,1,,1,,,,
,61,3,,1,,,,
,63,1,,1,,,,
,66,4,,1,,,,
,67,4,,1,,,,
,71,3,,1,,,,
,72,1,,1,,,,
,73,1,,1,,,,
,75,1,,1,,,,
,77,3,,1,,,,
Date,,89,,1,,,,
,"11/24/2018 12:00:00 AM",1,,1,,,,
,"03/01/2017 09:00:00 AM",1,,1,,,,
,"11/17/2015 01:10:00 PM",1,,1,,,,
,"11/17/2015 02:09:00 AM",1,,1,,,,
,"11/17/2015 02:44:00 PM",1,,1,,,,
,"02/23/2019 03:35:00 PM",1,,1,,,,
,"11/11/2015 05:22:00 PM",1,,1,,,,
,"11/11/2015 07:30:00 AM",1,,1,,,,
,"11/11/2015 08:00:00 AM",1,,1,,,,
,"06/23/2018 08:00:00 PM",1,,1,,,,
,"03/01/2018 10:00:00 AM",1,,1,,,,
,"03/01/2018 12:00:00 PM",1,,1,,,,
,"12/11/2018 09:00:00 PM",1,,1,,,,
,"01/07/2014 08:00:00 AM",1,,1,,,,
,"11/09/2015 12:00:00 PM",1,,1,,,,
,"05/31/2018 09:00:00 AM",1,,1,,,,
,"11/01/2018 08:00:00 AM",1,,1,,,,
,"10/15/2018 04:00:00 PM",1,,1,,,,
,"10/15/2018 09:00:00 AM",1,,1,,,,
,"07/01/2018 07:00:00 AM",1,,1,,,,
,"03/10/2019 01:15:00 PM",1,,1,,,,
,"10/18/2013 07:00:00 AM",1,,1,,,,
,"07/20/2016 10:00:00 AM",1,,1,,,,
,"09/01/2012 12:00:00 PM",1,,1,,,,
,"12/18/2018 12:00:00 PM",1,,1,,,,
,"07/27/2015 03:02:00 AM",1,,1,,,,
,"11/12/2015 09:10:00 PM",1,,1,,,,
,"11/12/2015 10:29:00 PM",1,,1,,,,
,"06/01/2016 11:15:00 AM",1,,1,,,,
,"12/21/2018 09:00:00 AM",1,,1,,,,
,"10/20/2015 03:30:00 PM",1,,1,,,,
,"12/13/2017 02:39:50 PM",1,,1,,,,
,"11/18/2017 09:00:00 AM",1,,1,,,,
,"02/13/2013 12:01:00 AM",1,,1,,,,
,"10/25/2018 06:50:00 AM",1,,1,,,,
,"11/23/2013 01:25:00 PM",1,,1,,,,
,"02/25/2019 02:15:00 AM",1,,1,,,,
,"02/25/2019 05:25:00 PM",1,,1,,,,
,"02/25/2019 07:15:00 AM",1,,1,,,,
,"02/25/2019 12:30:00 PM",1,,1,,,,
,"11/13/2015 01:40:00 PM",1,,1,,,,
,"11/13/2015 04:00:00 PM",2,,1,,,,
,"11/13/2015 04:12:00 PM",1,,1,,,,
,"11/13/2015 04:15:00 PM",1,,1,,,,
,"11/13/2015 05:00:00 PM",1,,1,,,,
,"11/13/2015 05:10:00 PM",1,,1,,,,
,"11/13/2015 06:00:00 PM",1,,1,,,,
,"11/13/2015 07:28:00 PM",1,,1,,,,
,"11/13/2015 10:23:00 PM",1,,1,,,,
,"11/13/2015 12:16:00 AM",1,,1,,,,
,"10/01/2018 08:00:00 AM",1,,1,,,,
,"02/20/2018 12:00:00 AM",1,,1,,,,
,"02/26/2019 01:00:00 PM",1,,1,,,,
,"02/26/2019 03:00:00 PM",1,,1,,,,
,"02/26/2019 09:00:00 PM",1,,1,,,,
,"02/26/2019 11:30:00 AM",1,,1,,,,
,"11/14/2015 02:40:00 AM",1,,1,,,,
,"11/14/2015 07:15:00 PM",1,,1,,,,
,"11/14/2015 10:00:00 AM",1,,1,,,,
,"11/14/2015 10:25:00 PM",1,,1,,,,
,"11/14/2015 11:30:00 PM",1,,1,,,,
,"10/20/2018 01:00:00 PM",1,,1,,,,
,"10/09/2018 09:00:00 AM",1,,1,,,,
,"10/18/2018 04:00:00 PM",1,,1,,,,
,"09/01/2017 07:25:00 PM",1,,1,,,,
,"06/18/2018 01:00:00 PM",1,,1,,,,
,"11/15/2015 01:50:00 PM",1,,1,,,,
