key,value,count,ncount,complete,min,max,sum,sumsq
,,321,,,,,,
Arrest,,321,,1,,,,
,true,58,,1,,,,
,false,263,,1,,,,
Beat,,321,321,0,0111,2531,330856.000000,488560186.000000
,0111,3,,1,,,,
,0113,1,,1,,,,
,0114,3,,1,,,,
,0122,5,,1,,,,
,0123,2,,1,,,,
,0131,1,,1,,,,
,0132,1,,1,,,,
,0212,3,,1,,,,
,0213,2,,1,,,,
,0214,3,,1,,,,
,0221,1,,1,,,,
,0222,2,,1,,,,
,0223,4,,1,,,,
,0225,3,,1,,,,
,0231,3,,1,,,,
,0311,2,,0,,,,
,0312,3,,1,,,,
,0313,3,,1,,,,
,0321,4,,1,,,,
,0323,2,,0,,,,
,0331,3,,0,,,,
,0332,2,,1,,,,
,0334,2,,1,,,,
,0411,10,,0,,,,
,0412,2,,0,,,,
,0413,2,,1,,,,
,0414,3,,1,,,,
,0421,3,,1,,,,
,0422,1,,1,,,,
,0423,2,,1,,,,
,0424,2,,1,,,,
,0511,7,,1,,,,
,0512,2,,0,,,,
,0513,1,,1,,,,
,0522,2,,1,,,,
,0524,2,,1,,,,
,0611,1,,1,,,,
,0612,3,,1,,,,
,0613,3,,1,,,,
,0622,1,,1,,,,
,0623,2,,0,,,,
,0624,3,,1,,,,
,0631,3,,0,,,,
,0713,3,,1,,,,
,0714,1,,1,,,,
,0715,2,,0,,,,
,0724,1,,1,,,,
,0725,2,,1,,,,
,0731,1,,1,,,,
,0733,2,,0,,,,
,0734,2,,1,,,,
,0813,3,,1,,,,
,0814,1,,1,,,,
,0822,1,,1,,,,
,0823,1,,1,,,,
,0824,3,,1,,,,
,0825,4,,1,,,,
,0832,1,,1,,,,
,0834,2,,1,,,,
,0914,2,,1,,,,
,0922,2,,1,,,,
,0931,1,,1,,,,
,0934,1,,1,,,,
,1011,2,,0,,,,
,1012,3,,1,,,,
,1014,2,,1,,,,
,1021,5,,1,,,,
,1022,2,,1,,,,
,1023,1,,1,,,,
,1031,1,,1,,,,
,1032,2,,1,,,,
,1033,3,,1,,,,
,1034,3,,1,,,,
,1115,1,,1,,,,
,1131,1,,1,,,,
,1132,1,,1,,,,
,1134,2,,1,,,,
,1135,2,,1,,,,
,1212,1,,1,,,,
,1213,1,,1,,,,
,1214,2,,0,,,,
,1222,1,,1,,,,
,1225,2,,0,,,,
,1232,3,,1,,,,
,1234,3,,1,,,,
,1413,2,,1,,,,
,1424,4,,1,,,,
,1511,3,,1,,,,
,1532,2,,0,,,,
,1633,2,,1,,,,
,1724,3,,1,,,,
,1733,3,,1,,,,
,1831,3,,1,,,,
,1833,3,,0,,,,
,1834,3,,1,,,,
,1925,2,,1,,,,
,2011,2,,1,,,,
,2013,4,,1,,,,
,2433,5,,1,,,,
,2512,3,,1,,,,
Block,,321,,0,,,,
,"035XX S RHODES AVE",1,,1,,,,
,"012XX W 74TH ST",1,,1,,,,
,"001XX W 118TH ST",1,,1,,,,
,"008XX N MICHIGAN AVE",3,,0,,,,
,"059XX N GLENWOOD AVE",2,,0,,,,
,"027XX W BALMORAL AVE",1,,1,,,,
,"027XX S PRINCETON AVE",1,,1,,,,
,"075XX S STONY ISLAND AVE",10,,0,,,,
,"032XX N KEDZIE AVE",1,,1,,,,
,"001XX W WASHINGTON ST",2,,1,,,,
,"011XX N LECLAIRE AVE",1,,1,,,,
,"009XX S MICHIGAN AVE",1,,1,,,,
,"043XX W CERMAK RD",1,,1,,,,
,"030XX W LAWRENCE AVE",1,,1,,,,
,"045XX S TROY ST",1,,1,,,,
,"022XX S PRINCETON AVE",1,,1,,,,
,"054XX S WENTWORTH AVE",2,,1,,,,
,"025XX W LITHUANIAN PLAZA CT",1,,1,,,,
,"037XX S COTTAGE GROVE AVE",1,,1,,,,
,"0000X W RANDOLPH ST",1,,1,,,,
,"008XX S MILLER ST",1,,1,,,,
,"036XX N ALBANY AVE",1,,1,,,,
,"004XX N WABASH AVE",2,,1,,,,
,"022XX S WHIPPLE ST",1,,1,,,,
,"101XX S STATE ST",2,,0,,,,
,"018XX W DIVERSEY PKWY",1,,1,,,,
,"015XX S SPAULDING AVE",1,,1,,,,
,"026XX N MONTCLARE AVE",1,,1,,,,
,"011XX N MASON AVE",1,,1,,,,
,"004XX W ALDINE AVE",1,,1,,,,
,"040XX W JACKSON BLVD",1,,1,,,,
,"028XX S CHRISTIANA AVE",1,,1,,,,
,"026XX E 73RD ST",1,,1,,,,
,"019XX S STATE ST",1,,1,,,,
,"016XX E 79TH ST",2,,1,,,,
,"039XX S PRAIRIE AVE",1,,1,,,,
,"029XX N ELSTON AVE",1,,1,,,,
,"0000X E 100TH PL",1,,1,,,,
,"0000X E ADAMS ST",1,,1,,,,
,"028XX S KENNETH AVE",1,,1,,,,
,"027XX W 61ST ST",1,,1,,,,
,"027XX W POLK ST",1,,1,,,,
,"030XX W WALNUT ST",1,,1,,,,
,"023XX S WESTERN AVE",1,,1,,,,
,"012XX N HERMITAGE AVE",1,,1,,,,
,"048XX S DAMEN AVE",1,,1,,,,
,"007XX E 43RD ST",1,,1,,,,
,"007XX E 45TH ST",1,,1,,,,
,"044XX N KEDZIE AVE",2,,1,,,,
,"011XX W 105TH ST",1,,1,,,,
,"008XX N MENARD AVE",1,,1,,,,
,"002XX E WACKER DR",1,,1,,,,
,"038XX W 57TH PL",1,,1,,,,
,"055XX S ASHLAND AVE",4,,1,,,,
,"008XX W WRIGHTWOOD AVE",1,,1,,,,
,"042XX N HERMITAGE AVE",1,,1,,,,
,"046XX N BEACON ST",1,,1,,,,
,"029XX W 25TH ST",1,,1,,,,
,"033XX W DOUGLAS BLVD",1,,1,,,,
,"009XX E 47TH ST",1,,1,,,,
,"009XX W 83RD ST",2,,1,,,,
,"009XX W 95TH ST",1,,1,,,,
,"019XX N SHEFFIELD AVE",1,,1,,,,
,"0000X W WASHINGTON ST",1,,1,,,,
,"015XX S LAWNDALE AVE",1,,1,,,,
,"002XX W ILLINOIS ST",1,,1,,,,
,"014XX S DRAKE AVE",1,,1,,,,
,"014XX W WINONA ST",1,,1,,,,
,"039XX W GRENSHAW ST",1,,1,,,,
,"048XX S DREXEL BLVD",2,,1,,,,
