key,value,count,ncount,complete,min,max,sum,sumsq
,,478,,,,,,
Arrest,,478,,1,,,,
,true,96,,1,,,,
,false,382,,1,,,,
Beat,,478,478,0,0111,2535,541675.000000,844604313.000000
,0111,8,,1,,,,
,0112,6,,1,,,,
,0114,3,,1,,,,
,0121,4,,1,,,,
,0122,3,,1,,,,
,0131,2,,0,,,,
,0133,2,,0,,,,
,0213,5,,0,,,,
,0214,3,,1,,,,
,0221,2,,1,,,,
,0223,2,,1,,,,
,0225,6,,1,,,,
,0231,3,,1,,,,
,0232,2,,0,,,,
,0234,3,,1,,,,
,0311,2,,1,,,,
,0321,4,,1,,,,
,0322,3,,1,,,,
,0323,2,,1,,,,
,0324,2,,0,,,,
,0331,8,,1,,,,
,0411,3,,0,,,,
,0414,3,,1,,,,
,0421,3,,1,,,,
,0422,2,,1,,,,
,0423,3,,1,,,,
,0431,2,,0,,,,
,0513,2,,1,,,,
,0523,2,,0,,,,
,0524,2,,1,,,,
,0612,5,,1,,,,
,0613,5,,1,,,,
,0614,2,,1,,,,
,0621,4,,1,,,,
,0624,3,,1,,,,
,0631,2,,1,,,,
,0632,3,,0,,,,
,0712,2,,0,,,,
,0713,2,,1,,,,
,0714,3,,1,,,,
,0715,2,,1,,,,
,0724,4,,1,,,,
,0732,3,,1,,,,
,0733,2,,1,,,,
,0735,2,,1,,,,
,0811,3,,1,,,,
,0812,3,,1,,,,
,0813,2,,1,,,,
,0814,2,,1,,,,
,0821,2,,0,,,,
,0823,5,,1,,,,
,0824,3,,0,,,,
,0832,2,,1,,,,
,0834,3,,1,,,,
,0915,5,,1,,,,
,0924,3,,0,,,,
,0932,4,,0,,,,
,1011,5,,1,,,,
,1012,4,,1,,,,
,1013,2,,1,,,,
,1024,3,,1,,,,
,1031,3,,1,,,,
,1033,2,,1,,,,
,1112,4,,1,,,,
,1115,2,,1,,,,
,1121,3,,1,,,,
,1122,2,,1,,,,
,1124,2,,1,,,,
,1133,7,,1,,,,
,1134,15,,1,,,,
,1135,5,,1,,,,
,1214,3,,0,,,,
,1221,2,,1,,,,
,1222,2,,1,,,,
,1224,3,,1,,,,
,1233,3,,1,,,,
,1411,2,,1,,,,
,1433,2,,1,,,,
,1511,3,,1,,,,
,1524,3,,1,,,,
,1531,3,,0,,,,
,1532,3,,1,,,,
,1613,3,,1,,,,
,1624,3,,1,,,,
,1634,2,,1,,,,
,1822,7,,0,,,,
,1831,2,,1,,,,
,1833,5,,1,,,,
,1834,11,,1,,,,
,1934,4,,1,,,,
,2012,2,,1,,,,
,2013,3,,0,,,,
,2213,4,,0,,,,
,2222,3,,1,,,,
,2234,4,,1,,,,
,2411,4,,1,,,,
,2413,3,,1,,,,
,2422,6,,1,,,,
,2424,2,,1,,,,
,2532,2,,1,,,,
Block,,478,,0,,,,
,"035XX S HALSTED ST",2,,1,,,,
,"012XX W 79TH ST",1,,1,,,,
,"002XX E BALBO DR",1,,1,,,,
,"002XX S CANAL ST",2,,1,,,,
,"001XX S STATE ST",3,,0,,,,
,"016XX W JONQUIL TER",1,,1,,,,
,"008XX N MICHIGAN AVE",4,,1,,,,
,"059XX N GLENWOOD AVE",3,,0,,,,
,"004XX N LOWER WABASH AVE",1,,1,,,,
,"006XX N ST CLAIR ST",2,,1,,,,
,"011XX W DIVISION ST",3,,0,,,,
,"080XX S EXCHANGE AVE",2,,1,,,,
,"018XX W MONTROSE AVE",1,,1,,,,
,"002XX E ILLINOIS ST",1,,1,,,,
