key,value,count,ncount,complete,min,max,sum,sumsq
,,37,,,,,,
Arrest,,37,,1,,,,
,true,11,,1,,,,
,false,26,,1,,,,
Beat,,37,37,1,0112,2524,41959.000000,70326793.000000
,0112,1,,1,,,,
,0122,1,,1,,,,
,0225,1,,1,,,,
,0313,1,,1,,,,
,0314,3,,1,,,,
,0321,1,,1,,,,
,0431,2,,1,,,,
,0524,1,,1,,,,
,0631,1,,1,,,,
,0712,1,,1,,,,
,0823,1,,1,,,,
,0825,2,,1,,,,
,0831,1,,1,,,,
,0835,1,,1,,,,
,0915,1,,1,,,,
,0933,1,,1,,,,
,1033,1,,1,,,,
,1122,1,,1,,,,
,1133,1,,1,,,,
,1135,2,,1,,,,
,1223,1,,1,,,,
,1614,1,,1,,,,
,1831,1,,1,,,,
,1834,1,,1,,,,
,2013,1,,1,,,,
,2232,1,,1,,,,
,2412,1,,1,,,,
,2424,1,,1,,,,
,2514,2,,1,,,,
,2515,1,,1,,,,
,2524,1,,1,,,,
Block,,37,,1,,,,
,"009XX W 116 ST",1,,1,,,,
,"024XX N LOREL AVE",1,,1,,,,
,"001XX S STATE ST",1,,1,,,,
,"073XX N DAMEN AVE",1,,1,,,,
,"095XX S MANISTEE AVE",1,,1,,,,
,"059XX N GLENWOOD AVE",1,,1,,,,
,"062XX S FRANCISCO AVE",1,,1,,,,
,"062XX S WOODLAWN AVE",1,,1,,,,
,"062XX S ST LAWRENCE AVE",1,,1,,,,
,"078XX S WESTERN AVE",1,,1,,,,
,"057XX S GREEN ST",1,,1,,,,
,"054XX S WENTWORTH AVE",1,,1,,,,
,"025XX W 63RD ST",2,,1,,,,
,"054XX N EAST RIVER RD",1,,1,,,,
,"004XX N WABASH AVE",1,,1,,,,
,"023XX W WASHINGTON BLVD",1,,1,,,,
,"006XX N MONTICELLO AVE",1,,1,,,,
,"026XX N CENTRAL AVE",1,,1,,,,
,"064XX N HAMILTON AVE",1,,1,,,,
,"008XX E 81ST ST",1,,1,,,,
,"035XX W FLOURNOY ST",1,,1,,,,
,"029XX W 25TH ST",1,,1,,,,
,"066XX S ALBANY AVE",1,,1,,,,
,"011XX S RICHMOND ST",2,,1,,,,
,"097XX S MERRILL AVE",1,,1,,,,
,"002XX W ONTARIO ST",1,,1,,,,
,"014XX E MARQUETTE RD",1,,1,,,,
,"053XX W WELLINGTON AVE",1,,1,,,,
,"001XX W JACKSON BLVD",1,,1,,,,
,"044XX W WRIGHTWOOD AVE",1,,1,,,,
,"064XX S KIMBARK AVE",1,,1,,,,
,"064XX S MINERVA AVE",1,,1,,,,
,"102XX S HALSTED ST",1,,1,,,,
,"011XX W 51ST ST",1,,1,,,,
,"001XX W 35TH ST",1,,1,,,,
"Case Number",,37,,1,,,,
,G043914,1,,1,,,,
,HY321428,1,,1,,,,
,HZ199932,1,,1,,,,
,HZ200405,1,,1,,,,
,HZ200577,1,,1,,,,
,JA313093,1,,1,,,,
,JA315076,1,,1,,,,
,JA315160,1,,1,,,,
,JA315734,1,,1,,,,
,JA315962,1,,1,,,,
,JA316002,1,,1,,,,
,JA316410,1,,1,,,,
,JA316599,1,,1,,,,
,JA317092,1,,1,,,,
,JA317131,1,,1,,,,
,JA317156,1,,1,,,,
,JA317233,1,,1,,,,
,JA317263,1,,1,,,,
,JA317507,1,,1,,,,
,JA317703,1,,1,,,,
,JA317721,1,,1,,,,
,JA317988,1,,1,,,,
,JA318075,1,,1,,,,
,JA318088,1,,1,,,,
,JA318105,1,,1,,,,
,JA318366,1,,1,,,,
,JA318585,1,,1,,,,
,JA318841,1,,1,,,,
,JA319085,1,,1,,,,
,JA319135,1,,1,,,,
,JA319393,1,,1,,,,
,JC293621,1,,1,,,,
,JC296323,1,,1,,,,
,JC301266,1,,1,,,,
,JC301615,1,,1,,,,
,JC302685,1,,1,,,,
,JC476170,1,,1,,,,
"Community Area",,36,36,1,1,77,1442.000000,74474.000000
,1,1,,1,,,,
,2,1,,1,,,,
,8,2,,1,,,,
,19,3,,1,,,,
,20,1,,1,,,,
,23,1,,1,,,,
,27,1,,1,,,,
,28,1,,1,,,,
,29,2,,1,,,,
,30,1,,1,,,,
,32,2,,1,,,,
,34,1,,1,,,,
,37,1,,1,,,,
,42,5,,1,,,,
,44,1,,1,,,,
,51,2,,1,,,,
,61,1,,1,,,,
,66,4,,1,,,,
,68,1,,1,,,,
,70,1,,1,,,,
,73,1,,1,,,,
,76,1,,1,,,,
,77,1,,1,,,,
Date,,37,,1,,,,
,"06/23/2017 03:25:00 AM",1,,1,,,,
,"06/23/2017 10:51:00 AM",1,,1,,,,
,"06/05/2019 12:23:00 PM",1,,1,,,,
,"11/10/2018 05:00:00 AM",1,,1,,,,
,"05/31/2019 11:30:00 PM",1,,1,,,,
,"01/21/2001 05:52:46 PM",1,,1,,,,
,"11/12/2018 09:00:00 PM",1,,1,,,,
,"11/21/2018 05:25:00 AM",1,,1,,,,
,"06/20/2017 01:00:00 PM",1,,1,,,,
,"06/20/2017 02:17:00 PM",1,,1,,,,
,"06/20/2017 05:00:00 PM",1,,1,,,,
,"06/20/2017 11:30:00 PM",1,,1,,,,
,"10/17/2019 01:48:00 PM",1,,1,,,,
,"06/21/2017 01:15:00 AM",1,,1,,,,
,"06/21/2017 01:27:00 PM",1,,1,,,,
,"06/21/2017 01:40:00 AM",1,,1,,,,
,"06/21/2017 06:30:00 PM",1,,1,,,,
,"06/21/2017 07:30:00 PM",1,,1,,,,
,"06/21/2017 07:39:00 PM",1,,1,,,,
,"06/21/2017 09:00:00 AM",1,,1,,,,
,"06/21/2017 09:45:00 PM",1,,1,,,,
,"06/21/2017 10:13:00 PM",1,,1,,,,
