key,value,count,ncount,complete,min,max,sum,sumsq
,,156,,,,,,
Arrest,,156,,1,,,,
,true,36,,1,,,,
,false,120,,1,,,,
Beat,,156,156,0,0122,2535,174727.000000,265901045.000000
,0122,3,,1,,,,
,0123,2,,1,,,,
,0133,1,,1,,,,
,0213,2,,1,,,,
,0214,1,,1,,,,
,0222,1,,1,,,,
,0223,1,,1,,,,
,0225,2,,1,,,,
,0234,1,,1,,,,
,0311,1,,1,,,,
,0321,1,,1,,,,
,0324,4,,1,,,,
,0331,1,,1,,,,
,0332,1,,1,,,,
,0333,1,,1,,,,
,0411,2,,1,,,,
,0413,1,,1,,,,
,0414,1,,1,,,,
,0421,1,,1,,,,
,0423,3,,1,,,,
,0432,3,,1,,,,
,0433,1,,1,,,,
,0511,2,,1,,,,
,0512,2,,1,,,,
,0513,1,,1,,,,
,0522,2,,1,,,,
,0532,1,,1,,,,
,0621,1,,1,,,,
,0623,1,,1,,,,
,0631,1,,1,,,,
,0711,2,,1,,,,
,0712,2,,1,,,,
,0713,2,,1,,,,
,0715,2,,1,,,,
,0722,1,,1,,,,
,0731,1,,1,,,,
,0734,1,,1,,,,
,0812,1,,1,,,,
,0815,1,,1,,,,
,0823,1,,1,,,,
,0825,2,,1,,,,
,0831,1,,1,,,,
,0832,1,,1,,,,
,0833,1,,1,,,,
,0911,1,,1,,,,
,0912,1,,1,,,,
,0915,1,,1,,,,
,0923,1,,1,,,,
,0924,1,,1,,,,
,0931,1,,1,,,,
,0932,1,,1,,,,
,0933,2,,1,,,,
,1022,1,,1,,,,
,1023,2,,1,,,,
,1031,1,,1,,,,
,1113,2,,1,,,,
,1121,1,,1,,,,
,1122,3,,1,,,,
,1123,1,,1,,,,
,1131,1,,1,,,,
,1133,1,,1,,,,
,1134,3,,1,,,,
,1211,1,,1,,,,
,1215,1,,1,,,,
,1222,1,,1,,,,
,1225,4,,1,,,,
,1232,2,,1,,,,
,1234,1,,1,,,,
,1411,2,,1,,,,
,1414,1,,1,,,,
,1422,2,,1,,,,
,1431,1,,1,,,,
,1512,1,,1,,,,
,1522,1,,1,,,,
,1524,1,,1,,,,
,1532,1,,1,,,,
,1533,1,,1,,,,
,1623,1,,1,,,,
,1624,1,,1,,,,
,1651,4,,1,,,,
,1654,2,,1,,,,
,1713,1,,1,,,,
,1723,3,,1,,,,
,1731,1,,1,,,,
,1821,2,,1,,,,
,1822,3,,1,,,,
,1824,1,,1,,,,
,1831,1,,1,,,,
,1832,1,,1,,,,
,1833,1,,1,,,,
,1834,2,,1,,,,
,1912,1,,1,,,,
,1921,1,,1,,,,
,1922,1,,1,,,,
,1923,1,,1,,,,
,1925,1,,1,,,,
,2022,1,,1,,,,
,2033,1,,1,,,,
,2422,2,,1,,,,
,2511,2,,1,,,,
Block,,156,,0,,,,
,"035XX S ARCHER AVE",1,,1,,,,
,"047XX W MONROE ST",1,,1,,,,
,"002XX W 107TH ST",1,,1,,,,
,"011XX W VAN BUREN ST",1,,1,,,,
,"021XX S ALBANY AVE",1,,1,,,,
,"002XX W 38TH PL",1,,1,,,,
,"001XX W HURON ST",1,,1,,,,
,"043XX W 31ST ST",1,,1,,,,
,"033XX W 38TH PL",1,,1,,,,
,"017XX N LAWNDALE AVE",1,,1,,,,
,"046XX N KEDZIE AVE",1,,1,,,,
,"028XX N WHIPPLE ST",1,,1,,,,
,"054XX W HIGGINS AVE",1,,1,,,,
,"075XX S STONY ISLAND AVE",2,,1,,,,
,"0000X N KILBOURN AVE",1,,1,,,,
,"050XX S JUSTINE ST",1,,1,,,,
,"011XX S INDEPENDENCE BLVD",1,,1,,,,
,"054XX W AUGUSTA BLVD",1,,1,,,,
,"001XX W WASHINGTON ST",1,,1,,,,
,"012XX S WASHTENAW AVE",1,,1,,,,
,"030XX W LEXINGTON ST",1,,1,,,,
,"014XX E 72ND ST",1,,1,,,,
,"032XX W MAYPOLE AVE",1,,1,,,,
,"032XX N LAKE SHORE DR",1,,1,,,,
,"026XX W WARREN BLVD",1,,1,,,,
,"004XX E 82ND ST",1,,1,,,,
,"072XX S STONY ISLAND AVE",2,,1,,,,
,"107XX S AVENUE J",2,,1,,,,
,"054XX S WENTWORTH AVE",2,,1,,,,
,"013XX W FARGO AVE",1,,1,,,,
,"025XX W 63RD ST",1,,1,,,,
,"0000X W DIVISION ST",1,,1,,,,
,"015XX E 53RD ST",1,,1,,,,
,"015XX E 66TH PL",1,,1,,,,
,"015XX W 63RD ST",1,,1,,,,
,"015XX W 70TH ST",1,,1,,,,
,"022XX N AUSTIN AVE",1,,1,,,,
,"004XX N WABASH AVE",2,,1,,,,
,"009XX N WASHTENAW AVE",1,,1,,,,
,"100XX W OHARE ST",4,,1,,,,
,"005XX N SPRINGFIELD AVE",1,,1,,,,
,"016XX E 69TH ST",1,,1,,,,
,"048XX S ADA ST",1,,1,,,,
,"029XX S WABASH AVE",1,,1,,,,
,"040XX S CALUMET AVE",1,,1,,,,
,"015XX N KEDZIE AVE",2,,1,,,,
