key,value,count,ncount,complete,min,max,sum,sumsq
,,176,,,,,,
Arrest,,176,,1,,,,
,true,31,,1,,,,
,false,145,,1,,,,
Beat,,176,176,0,0111,2533,206899.000000,332818119.000000
,0111,1,,1,,,,
,0121,1,,1,,,,
,0131,1,,1,,,,
,0133,1,,1,,,,
,0212,4,,1,,,,
,0213,2,,1,,,,
,0214,2,,1,,,,
,0223,2,,1,,,,
,0225,6,,1,,,,
,0312,1,,1,,,,
,0321,1,,1,,,,
,0323,1,,1,,,,
,0324,1,,1,,,,
,0331,1,,1,,,,
,0334,2,,1,,,,
,0414,2,,1,,,,
,0421,2,,1,,,,
,0423,5,,1,,,,
,0431,3,,1,,,,
,0511,2,,1,,,,
,0533,1,,1,,,,
,0611,1,,1,,,,
,0612,1,,1,,,,
,0621,2,,1,,,,
,0622,1,,1,,,,
,0624,2,,1,,,,
,0631,3,,1,,,,
,0632,1,,1,,,,
,0634,1,,1,,,,
,0712,1,,1,,,,
,0713,1,,1,,,,
,0715,2,,1,,,,
,0723,1,,1,,,,
,0724,1,,1,,,,
,0734,1,,1,,,,
,0814,1,,1,,,,
,0823,1,,1,,,,
,0825,2,,1,,,,
,0832,1,,1,,,,
,0833,1,,1,,,,
,0834,2,,1,,,,
,0911,1,,1,,,,
,0912,2,,1,,,,
,0915,2,,1,,,,
,0921,1,,1,,,,
,0924,1,,1,,,,
,0925,1,,1,,,,
,0931,1,,1,,,,
,0932,2,,1,,,,
,0933,1,,1,,,,
,0935,1,,1,,,,
,1011,2,,1,,,,
,1013,1,,1,,,,
,1014,1,,1,,,,
,1022,2,,1,,,,
,1031,1,,1,,,,
,1111,1,,1,,,,
,1112,2,,1,,,,
,1113,1,,1,,,,
,1121,1,,1,,,,
,1123,1,,1,,,,
,1132,1,,1,,,,
,1134,2,,1,,,,
,1135,1,,1,,,,
,1213,2,,1,,,,
,1221,1,,1,,,,
,1224,1,,1,,,,
,1225,1,,1,,,,
,1231,2,,1,,,,
,1232,1,,1,,,,
,1235,1,,1,,,,
,1411,2,,1,,,,
,1412,1,,1,,,,
,1421,1,,1,,,,
,1424,2,,1,,,,
,1431,1,,1,,,,
,1433,1,,1,,,,
,1632,1,,1,,,,
,1633,2,,1,,,,
,1651,2,,1,,,,
,1653,3,,1,,,,
,1713,1,,1,,,,
,1732,2,,1,,,,
,1733,1,,1,,,,
,1821,1,,1,,,,
,1824,1,,1,,,,
,1831,2,,1,,,,
,1832,1,,1,,,,
,1833,1,,1,,,,
,1834,6,,1,,,,
,1911,1,,1,,,,
,1914,2,,1,,,,
,1915,2,,1,,,,
,1922,1,,1,,,,
,1923,1,,1,,,,
,1931,1,,1,,,,
,1934,2,,1,,,,
,2212,2,,1,,,,
,2232,2,,1,,,,
,2521,2,,1,,,,
Block,,176,,0,,,,
,"002XX N STATE ST",1,,1,,,,
,"002XX S CANAL ST",1,,1,,,,
,"023XX N MARMORA AVE",1,,1,,,,
,"002XX W 87TH ST",1,,1,,,,
,"001XX W HURON ST",1,,1,,,,
,"095XX S MANISTEE AVE",3,,1,,,,
,"008XX N MICHIGAN AVE",1,,1,,,,
,"023XX W 47TH ST",1,,1,,,,
,"028XX N KIMBALL AV",1,,1,,,,
,"010XX N SPRINGFIELD AVE",1,,1,,,,
,"013XX N MILWAUKEE AVE",2,,1,,,,
