key,value,count,ncount,complete,min,max,sum,sumsq
,,154,,,,,,
Arrest,,154,,1,,,,
,true,33,,1,,,,
,false,121,,1,,,,
Beat,,154,154,0,0111,2531,174800.000000,266751118.000000
,0111,1,,1,,,,
,0112,2,,1,,,,
,0114,1,,1,,,,
,0121,1,,1,,,,
,0122,2,,1,,,,
,0123,2,,1,,,,
,0131,1,,1,,,,
,0222,1,,1,,,,
,0224,1,,1,,,,
,0225,3,,1,,,,
,0231,1,,1,,,,
,0235,1,,1,,,,
,0311,2,,1,,,,
,0322,1,,1,,,,
,0331,2,,1,,,,
,0334,3,,1,,,,
,0411,1,,1,,,,
,0412,1,,1,,,,
,0414,2,,1,,,,
,0421,1,,1,,,,
,0422,1,,1,,,,
,0423,1,,1,,,,
,0511,2,,1,,,,
,0513,1,,1,,,,
,0522,1,,1,,,,
,0524,1,,1,,,,
,0531,2,,1,,,,
,0532,1,,1,,,,
,0611,1,,1,,,,
,0612,1,,1,,,,
,0613,1,,1,,,,
,0623,1,,1,,,,
,0624,3,,1,,,,
,0634,1,,1,,,,
,0711,1,,1,,,,
,0712,2,,1,,,,
,0713,4,,1,,,,
,0714,1,,1,,,,
,0725,1,,1,,,,
,0733,1,,1,,,,
,0812,1,,1,,,,
,0813,1,,1,,,,
,0814,1,,1,,,,
,0835,1,,1,,,,
,0913,1,,1,,,,
,0915,1,,1,,,,
,0933,1,,1,,,,
,0934,1,,1,,,,
,1011,1,,1,,,,
,1012,1,,1,,,,
,1021,1,,1,,,,
,1022,2,,1,,,,
,1032,1,,1,,,,
,1033,1,,1,,,,
,1111,2,,1,,,,
,1112,1,,1,,,,
,1115,1,,1,,,,
,1121,1,,1,,,,
,1122,1,,1,,,,
,1124,2,,1,,,,
,1133,1,,1,,,,
,1211,1,,1,,,,
,1212,3,,1,,,,
,1213,1,,1,,,,
,1231,2,,1,,,,
,1232,1,,1,,,,
,1234,1,,1,,,,
,1411,1,,1,,,,
,1424,1,,1,,,,
,1511,1,,1,,,,
,1522,1,,1,,,,
,1523,1,,1,,,,
,1524,2,,1,,,,
,1531,2,,1,,,,
,1532,3,,1,,,,
,1533,2,,1,,,,
,1611,1,,1,,,,
,1623,1,,1,,,,
,1624,2,,1,,,,
,1631,1,,1,,,,
,1633,2,,1,,,,
,1651,2,,1,,,,
,1712,2,,1,,,,
,1713,1,,1,,,,
,1722,1,,1,,,,
,1724,1,,1,,,,
,1733,2,,1,,,,
,1812,1,,1,,,,
,1814,1,,1,,,,
,1821,2,,1,,,,
,1822,1,,1,,,,
,1831,1,,1,,,,
,1832,1,,1,,,,
,1833,3,,1,,,,
,1834,6,,1,,,,
,1911,1,,1,,,,
,1912,2,,1,,,,
,1914,1,,1,,,,
,1933,2,,1,,,,
,2531,2,,1,,,,
Block,,154,,0,,,,
,"002XX W VAN BUREN ST",1,,1,,,,
,"021XX S OAKLEY AVE",1,,1,,,,
,"002XX W 37TH PL",1,,1,,,,
,"001XX E 119TH PL",1,,1,,,,
,"001XX W HURON ST",1,,1,,,,
,"003XX W HUBBARD ST",1,,1,,,,
,"008XX N MICHIGAN AVE",1,,1,,,,
,"012XX N MONITOR AVE",1,,1,,,,
,"002XX E CHESTNUT ST",1,,1,,,,
,"050XX W HUTCHINSON ST",1,,1,,,,
,"013XX E 79TH ST",1,,1,,,,
,"014XX N HALSTED ST",1,,1,,,,
,"011XX W DIVERSEY PKWY",1,,1,,,,
,"014XX S KEDZIE AVE",1,,1,,,,
,"002XX N LECLAIRE AVE",3,,1,,,,
,"046XX S DREXEL BLVD",1,,1,,,,
,"020XX W CORTEZ ST",1,,1,,,,
,"043XX N MOBILE AVE",1,,1,,,,
,"015XX W WALTON ST",1,,1,,,,
,"0000X E Walton St",1,,1,,,,
,"054XX S WENTWORTH AVE",3,,1,,,,
,"024XX S MARSHALL BLVD",1,,1,,,,
,"013XX N DAMEN AVE",1,,1,,,,
,"009XX W BELMONT AVE",1,,1,,,,
,"015XX W 59TH ST",1,,1,,,,
,"005XX N ST CLAIR ST",1,,1,,,,
,"039XX W HURON ST",1,,1,,,,
,"022XX W AUGUSTA BLVD",1,,1,,,,
,"048XX N KIMBALL AVE",1,,1,,,,
,"053XX N LIEB AVE",1,,1,,,,
,"004XX N WABASH AVE",5,,1,,,,
,"040XX W MADISON ST",1,,1,,,,
,"0000X S FOOD COURT ST",1,,1,,,,
,"011XX N MASON AVE",1,,1,,,,
,"100XX W OHARE ST",2,,1,,,,
,"029XX N NAGLE AVE",1,,1,,,,
,"051XX N CHRISTIANA AVE",1,,1,,,,
,"013XX S LAWNDALE AVE",1,,1,,,,
,"016XX E 79TH ST",1,,1,,,,
,"029XX N KEDZIE AVE",1,,1,,,,
,"033XX N ELSTON AVE",1,,1,,,,
,"029XX S ARCHER AVE",1,,1,,,,
,"044XX N WINCHESTER AVE",1,,1,,,,
,"038XX W JACKSON BLVD",1,,1,,,,
,"0000X E 113TH ST",1,,1,,,,
,"0000X N STATE ST",1,,1,,,,
,"004XX N LOCKWOOD AVE",1,,1,,,,
,"052XX S MAY ST",1,,1,,,,
,"013XX N SANDBURG TER",1,,1,,,,
,"052XX W CHICAGO AVE",1,,1,,,,
,"050XX W JACKSON BLVD",1,,1,,,,
