key,value,count,ncount,complete,min,max,sum,sumsq
,,98,,,,,,
Arrest,,98,,1,,,,
,true,15,,1,,,,
,false,83,,1,,,,
Beat,,98,98,1,0111,2523,103702.000000,150742758.000000
,0111,1,,1,,,,
,0121,1,,1,,,,
,0131,2,,1,,,,
,0215,1,,1,,,,
,0221,2,,1,,,,
,0223,2,,1,,,,
,0224,1,,1,,,,
,0225,2,,1,,,,
,0235,2,,1,,,,
,0311,1,,1,,,,
,0321,1,,1,,,,
,0411,1,,1,,,,
,0421,1,,1,,,,
,0423,1,,1,,,,
,0424,1,,1,,,,
,0432,2,,1,,,,
,0433,1,,1,,,,
,0511,3,,1,,,,
,0522,2,,1,,,,
,0611,1,,1,,,,
,0632,2,,1,,,,
,0712,1,,1,,,,
,0724,1,,1,,,,
,0725,1,,1,,,,
,0726,1,,1,,,,
,0733,1,,1,,,,
,0811,1,,1,,,,
,0815,1,,1,,,,
,0825,1,,1,,,,
,0831,1,,1,,,,
,0832,1,,1,,,,
,0834,1,,1,,,,
,0915,1,,1,,,,
,0923,1,,1,,,,
,1013,1,,1,,,,
,1014,1,,1,,,,
,1021,1,,1,,,,
,1023,1,,1,,,,
,1024,1,,1,,,,
,1031,2,,1,,,,
,1032,1,,1,,,,
,1033,1,,1,,,,
,1112,1,,1,,,,
,1121,2,,1,,,,
,1122,2,,1,,,,
,1133,2,,1,,,,
,1134,1,,1,,,,
,1212,1,,1,,,,
,1213,1,,1,,,,
,1214,1,,1,,,,
,1215,3,,1,,,,
,1222,1,,1,,,,
,1223,2,,1,,,,
,1225,1,,1,,,,
,1234,1,,1,,,,
,1413,1,,1,,,,
,1431,1,,1,,,,
,1511,1,,1,,,,
,1524,1,,1,,,,
,1711,1,,1,,,,
,1733,1,,1,,,,
,1812,1,,1,,,,
,1821,2,,1,,,,
,1831,1,,1,,,,
,1833,1,,1,,,,
,1834,1,,1,,,,
,1924,1,,1,,,,
,2011,2,,1,,,,
,2013,1,,1,,,,
,2022,1,,1,,,,
,2033,1,,1,,,,
,2212,1,,1,,,,
,2213,1,,1,,,,
,2233,1,,1,,,,
,2234,2,,1,,,,
,2413,1,,1,,,,
,2513,1,,1,,,,
,2523,1,,1,,,,
Block,,98,,1,,,,
,"017XX N MOBILE AVE",1,,1,,,,
,"061XX N Kirkwood Ave",1,,1,,,,
,"079XX S KIMBARK AVE",1,,1,,,,
,"047XX S EVANS AVE",1,,1,,,,
,"012XX W OHIO ST",1,,1,,,,
,"002XX W 117TH ST",1,,1,,,,
,"070XX S MAPLEWOOD AVE",1,,1,,,,
,"080XX S ASHLAND AVE",1,,1,,,,
,"022XX W CHICAGO AVE",1,,1,,,,
,"009XX W CORNELIA AVE",1,,1,,,,
,"043XX W 31ST ST",1,,1,,,,
,"008XX N MICHIGAN AVE",1,,1,,,,
,"012XX N LA SALLE DR",1,,1,,,,
,"059XX N GLENWOOD AVE",1,,1,,,,
,"004XX W EVERGREEN AVE",1,,1,,,,
,"022XX W MONROE ST",1,,1,,,,
,"013XX W 64TH ST",1,,1,,,,
,"032XX S PULASKI RD",1,,1,,,,
,"020XX W FULTON ST",1,,1,,,,
,"092XX S ESSEX AVE",1,,1,,,,
,"114XX S ARTESIAN AVE",1,,1,,,,
,"015XX S HOMAN AVE",1,,1,,,,
,"061XX S WABASH AVE",1,,1,,,,
,"011XX N HAMLIN AVE",1,,1,,,,
,"054XX S WENTWORTH AVE",2,,1,,,,
,"021XX S ST LOUIS AVE",1,,1,,,,
,"060XX N WESTERN AVE",1,,1,,,,
,"055XX S SHORE DR",1,,1,,,,
,"015XX W 65TH ST",1,,1,,,,
,"037XX W ARTHINGTON ST",1,,1,,,,
,"103XX S AVENUE L",1,,1,,,,
,"100XX S RHODES AVE",3,,1,,,,
,"004XX N WABASH AVE",1,,1,,,,
,"056XX S SANGAMON ST",1,,1,,,,
,"022XX S KEELER AVE",1,,1,,,,
,"006XX N LOTUS AVE",1,,1,,,,
,"045XX S INDIANA AVE",1,,1,,,,
,"083XX S CICERO AVE",1,,1,,,,
,"073XX S CARPENTER ST",1,,1,,,,
,"033XX N ELSTON AVE",1,,1,,,,
,"031XX W HARRISON ST",1,,1,,,,
,"029XX W FARRAGUT AVE",1,,1,,,,
,"031XX S LOWE AVE",1,,1,,,,
,"004XX N AVERS AVE",1,,1,,,,
,"037XX W OHIO ST",1,,1,,,,
,"014XX S STATE ST",2,,1,,,,
,"014XX W 115TH ST",1,,1,,,,
,"007XX E 46TH ST",1,,1,,,,
,"104XX S NORMAL AVE",1,,1,,,,
,"004XX N ASHLAND AVE",2,,1,,,,
,"028XX W 21ST ST",1,,1,,,,
,"012XX W foster ave",1,,1,,,,
,"109XX S EWING AVE",1,,1,,,,
,"055XX S RUTHERFORD AVE",1,,1,,,,
,"018XX W 21ST ST",1,,1,,,,
,"029XX N LAWNDALE AVE",1,,1,,,,
,"133XX S BURLEY AVE",1,,1,,,,
,"008XX E 46TH ST",1,,1,,,,
,"035XX W GRENSHAW ST",1,,1,,,,
,"029XX W WARREN BLVD",1,,1,,,,
,"006XX W JACKSON BLVD",1,,1,,,,
,"024XX W MC LEAN AVE",1,,1,,,,
,"029XX W 26TH ST",1,,1,,,,
,"057XX N KENMORE AVE",1,,1,,,,
,"009XX E 87TH ST",1,,1,,,,
,"013XX W CHICAGO AVE",1,,1,,,,
,"075XX S PHILLIPS AVE",1,,1,,,,
,"0000X E 85TH ST",1,,1,,,,
,"057XX N ARTESIAN AVE",1,,1,,,,
,"101XX S WESTERN AVE",1,,1,,,,
,"048XX S KOSTNER AVE",1,,1,,,,
,"048XX S PRAIRIE AVE",1,,1,,,,
,"005XX N MILWAUKEE AVE",1,,1,,,,
,"006XX N PARKSIDE AVE",1,,1,,,,
,"034XX W CHICAGO AVE",1,,1,,,,
,"030XX W 51ST ST",1,,1,,,,
,"020XX W 67TH PL",1,,1,,,,
,"016XX S LAWNDALE AVE",1,,1,,,,
,"088XX S BURLEY AVE",1,,1,,,,
,"066XX S GREENWOOD AVE",1,,1,,,,
,"032XX W FULLERTON AVE",1,,1,,,,
,"061XX S CAMPBELL AVE",1,,1,,,,
,"111XX S ASHLAND AVE",1,,1,,,,
,"011XX E 60TH ST",1,,1,,,,
,"007XX N TRUMBULL AVE",1,,1,,,,
,"006XX W BELDEN AVE",1,,1,,,,
,"048XX S COTTAGE GROVE AVE",1,,1,,,,
,"003XX S DAMEN AVE",1,,1,,,,
,"026XX S CHRISTIANA AVE",1,,1,,,,
,"001XX N MICHIGAN AVE",1,,1,,,,
,"032XX W 71ST ST",1,,1,,,,
,"003XX W 111TH PL",1,,1,,,,
,"003XX W Huron St",1,,1,,,,
"Case Number",,98,,1,,,,
,HY367704,1,,1,,,,
,HY367762,1,,1,,,,
,HY368407,1,,1,,,,
,HY368446,1,,1,,,,
,HY368670,1,,1,,,,
,HY368777,1,,1,,,,
,HY368981,1,,1,,,,
,HY369119,1,,1,,,,
,HY369171,1,,1,,,,
,HY369247,1,,1,,,,
,HY369511,1,,1,,,,
,HY369624,1,,1,,,,
,HY369798,1,,1,,,,
,HY370173,1,,1,,,,
,HY370267,1,,1,,,,
,HY370429,1,,1,,,,
,HY542503,1,,1,,,,
,HZ107397,1,,1,,,,
,HZ350510,1,,1,,,,
,HZ355940,1,,1,,,,
,HZ357649,1,,1,,,,
,JA240619,1,,1,,,,
,JA241071,1,,1,,,,
,JA241797,1,,1,,,,
,JA242297,1,,1,,,,
,JA242386,1,,1,,,,
,JA242788,1,,1,,,,
,JA243019,1,,1,,,,
,JA243317,1,,1,,,,
,JA243492,1,,1,,,,
