key,value,count,ncount,complete,min,max,sum,sumsq
,,2,,,,,,
Arrest,,2,,1,,,,
,false,2,,1,,,,
Beat,,2,2,1,1021,1432,2453.000000,3093065.000000
,1021,1,,1,,,,
,1432,1,,1,,,,
Block,,2,,1,,,,
,"019XX W DICKENS AVE",1,,1,,,,
,"033XX W DOUGLAS BLVD",1,,1,,,,
"Case Number",,2,,1,,,,
,JA231208,1,,1,,,,
,JA231230,1,,1,,,,
"Community Area",,2,2,1,22,29,51.000000,1325.000000
,22,1,,1,,,,
,29,1,,1,,,,
Date,,2,,1,,,,
,"04/21/2016 11:30:00 PM",1,,1,,,,
,"04/01/2015 12:55:00 PM",1,,1,,,,
Description,,2,,1,,,,
,"OVER $500",1,,1,,,,
,"FINANCIAL IDENTITY THEFT OVER $ 300",1,,1,,,,
District,,2,2,1,010,014,24.000000,296.000000
,010,1,,1,,,,
,014,1,,1,,,,
Domestic,,2,,1,,,,
,false,2,,1,,,,
"FBI Code",,2,2,1,06,11,17.000000,157.000000
,06,1,,1,,,,
,11,1,,1,,,,
ID,,2,2,1,10917914,10917915,21835829.000000,238401714058621.000000
,10917914,1,,1,,,,
,10917915,1,,1,,,,
IUCR,,2,2,1,0810,1153,1963.000000,1985509.000000
,0810,1,,1,,,,
,1153,1,,1,,,,
"Location Description",,1,,1,,,,
,STREET,1,,1,,,,
"Primary Type",,2,,1,,,,
,THEFT,1,,1,,,,
,"DECEPTIVE PRACTICE",1,,1,,,,
"Updated On",,2,,1,,,,
,"04/20/2017 03:58:21 PM",2,,1,,,,
Ward,,2,2,1,24,32,56.000000,1600.000000
,24,1,,1,,,,
,32,1,,1,,,,
Year,,2,2,1,2015,2016,4031.000000,8124481.000000
,2015,1,,1,,,,
,2016,1,,1,,,,
"date_hour",,2,2,1,12,23,35.000000,673.000000
,12,1,,1,,,,
,23,1,,1,,,,
"date_mday",,2,2,1,8,30,38.000000,964.000000
,8,1,,1,,,,
,30,1,,1,,,,
"date_minute",,2,2,1,30,55,85.000000,3925.000000
,30,1,,1,,,,
,55,1,,1,,,,
"date_month",,2,,1,,,,
,december,2,,1,,,,
"date_second",,2,2,1,0,0,0.000000,0.000000
,0,2,,1,,,,
"date_wday",,2,,1,,,,
,friday,1,,1,,,,
,saturday,1,,1,,,,
"date_year",,2,2,1,2023,2023,4046.000000,8185058.000000
,2023,2,,1,,,,
"date_zone",,2,,1,,,,
,local,2,,1,,,,
host,,2,,1,,,,
,"BEER-PC01",2,,1,,,,
linecount,,2,2,1,1,1,2.000000,2.000000
,1,2,,1,,,,
punct,,2,,1,,,,
,",,//_::_,___,,_,____$_,,,,,,,,,,,,//_::_,,,",1,,1,,,,
,",,//_::_,___,,,_$,,,,,,,,,,,,//_::_,,,",1,,1,,,,
source,,2,,1,,,,
,"C:\Program Files\Splunk\var\run\splunk\dispatch\1749646922.1066\Crimes_-_2001_to_Present1.csv",2,,1,,,,
sourcetype,,2,,1,,,,
,csv,2,,1,,,,
timeendpos,,2,2,1,41,41,82.000000,3362.000000
,41,2,,1,,,,
timestartpos,,2,2,1,0,0,0.000000,0.000000
,0,2,,1,,,,
