key,value,count,ncount,complete,min,max,sum,sumsq
,,88,,,,,,
Arrest,,88,,1,,,,
,true,18,,1,,,,
,false,70,,1,,,,
Beat,,88,88,1,0111,2532,106043.000000,162004163.000000
,0111,1,,1,,,,
,0114,1,,1,,,,
,0121,2,,1,,,,
,0122,1,,1,,,,
,0213,1,,1,,,,
,0223,1,,1,,,,
,0231,1,,1,,,,
,0412,1,,1,,,,
,0511,1,,1,,,,
,0512,1,,1,,,,
,0522,1,,1,,,,
,0533,1,,1,,,,
,0612,1,,1,,,,
,0614,1,,1,,,,
,0621,1,,1,,,,
,0632,2,,1,,,,
,0711,1,,1,,,,
,0725,3,,1,,,,
,0726,1,,1,,,,
,0734,1,,1,,,,
,0735,2,,1,,,,
,0813,1,,1,,,,
,0815,1,,1,,,,
,0824,2,,1,,,,
,0831,1,,1,,,,
,0834,1,,1,,,,
,0914,1,,1,,,,
,1013,1,,1,,,,
,1021,1,,1,,,,
,1032,1,,1,,,,
,1033,1,,1,,,,
,1121,1,,1,,,,
,1134,6,,1,,,,
,1135,1,,1,,,,
,1211,1,,1,,,,
,1212,3,,1,,,,
,1214,1,,1,,,,
,1223,2,,1,,,,
,1224,1,,1,,,,
,1225,1,,1,,,,
,1411,2,,1,,,,
,1424,2,,1,,,,
,1531,1,,1,,,,
,1611,1,,1,,,,
,1624,1,,1,,,,
,1633,2,,1,,,,
,1651,2,,1,,,,
,1713,1,,1,,,,
,1732,4,,1,,,,
,1821,1,,1,,,,
,1831,1,,1,,,,
,1832,1,,1,,,,
,1834,2,,1,,,,
,1911,1,,1,,,,
,1924,2,,1,,,,
,1935,1,,1,,,,
,2013,1,,1,,,,
,2211,1,,1,,,,
,2232,1,,1,,,,
,2234,1,,1,,,,
,2411,1,,1,,,,
,2412,1,,1,,,,
,2432,2,,1,,,,
,2532,1,,1,,,,
Block,,88,,1,,,,
,"012XX W 79TH ST",1,,1,,,,
,"002XX S CANAL ST",2,,1,,,,
,"033XX N SHEFFIELD AVE",1,,1,,,,
,"001XX W HURON ST",1,,1,,,,
,"001XX N HARBOR DR",1,,1,,,,
,"028XX N FRANCISCO AVE",1,,1,,,,
,"008XX N WINCHESTER AVE",1,,1,,,,
,"059XX N GLENWOOD AVE",1,,1,,,,
,"030XX W ARTHINGTON ST",1,,1,,,,
,"013XX N MILWAUKEE AVE",1,,1,,,,
,"037XX W BELMONT AVE",1,,1,,,,
,"057XX S ALBANY AVE",1,,1,,,,
,"057XX S CICERO AVE",1,,1,,,,
,"027XX N MILDRED AVE",1,,1,,,,
,"059XX N NEWBURG AVE",1,,1,,,,
,"0000X W TERMINAL ST",1,,1,,,,
,"009XX W BELMONT AVE",1,,1,,,,
,"036XX N HAMLIN AVE",1,,1,,,,
,"095XX S DR MARTIN LUTHER KING JR DR",1,,1,,,,
,"032XX N MILWAUKEE AVE",1,,1,,,,
,"004XX N WABASH AVE",1,,1,,,,
,"046XX W 49TH ST",1,,1,,,,
,"022XX W ARTHUR AVE",1,,1,,,,
,"036XX W 26TH ST",1,,1,,,,
,"056XX S SACRAMENTO AVE",1,,1,,,,
,"014XX N CLEVELAND AVE",1,,1,,,,
,"028XX N CAMPBELL AVE",1,,1,,,,
,"111XX S TROY ST",1,,1,,,,
,"075XX N ROCKWELL ST",1,,1,,,,
,"031XX W HARRISON ST",1,,1,,,,
,"015XX N LINDER AVE",1,,1,,,,
,"0000X E 104TH ST",1,,1,,,,
,"037XX W 83RD PL",1,,1,,,,
,"064XX N KENMORE AVE",1,,1,,,,
,"076XX S PEORIA ST",1,,1,,,,
,"014XX W ADAMS ST",1,,1,,,,
,"015XX N MILWAUKEE AVE",1,,1,,,,
,"020XX W WARREN BLVD",1,,1,,,,
,"030XX W CERMAK RD",1,,1,,,,
,"025XX W CORTEZ ST",1,,1,,,,
,"058XX W EDDY ST",1,,1,,,,
,"011XX W 112TH ST",1,,1,,,,
,"032XX W LEXINGTON ST",1,,1,,,,
,"059XX S PRINCETON AVE",1,,1,,,,
,"069XX S THROOP ST",1,,1,,,,
,"101XX S CARPENTER ST",1,,1,,,,
,"001XX S LA SALLE ST",1,,1,,,,
,"008XX E 89TH ST",1,,1,,,,
,"035XX W CHICAGO AVE",1,,1,,,,
,"003XX N DESPLAINES ST",1,,1,,,,
,"049XX N TROY ST",1,,1,,,,
,"049XX W IOWA ST",1,,1,,,,
,"067XX S BISHOP ST",1,,1,,,,
,"067XX S HONORE ST",1,,1,,,,
,"086XX S DR MARTIN LUTHER KING JR DR",1,,1,,,,
,"021XX W CORTEZ ST",1,,1,,,,
,"018XX W MAYPOLE AVE",1,,1,,,,
,"021XX S WENTWORTH AVE",1,,1,,,,
,"071XX S ASHLAND AVE",1,,1,,,,
,"071XX S RICHMOND ST",1,,1,,,,
,"084XX S JUSTINE ST",1,,1,,,,
,"054XX S INDIANA AVE",1,,1,,,,
,"0000X E OHIO ST",1,,1,,,,
,"002XX W ONTARIO ST",1,,1,,,,
,"016XX W COLUMBIA AVE",1,,1,,,,
,"050XX W PENSACOLA AVE",1,,1,,,,
,"063XX S JUSTINE ST",2,,1,,,,
,"028XX W FILLMORE ST",1,,1,,,,
,"009XX N LEAVITT ST",1,,1,,,,
,"058XX W WAVELAND AVE",1,,1,,,,
,"038XX N PULASKI RD",1,,1,,,,
,"045XX N LINCOLN AVE",1,,1,,,,
,"007XX E 133RD ST",1,,1,,,,
,"001XX W PERSHING RD",1,,1,,,,
,"035XX W DOUGLAS BLVD",1,,1,,,,
,"026XX S DRAKE AVE",1,,1,,,,
,"047XX S LANGLEY AVE",1,,1,,,,
,"003XX S DAMEN AVE",1,,1,,,,
,"001XX N MICHIGAN AVE",1,,1,,,,
,"004XX W 118TH ST",1,,1,,,,
,"073XX S MARSHFIELD AVE",1,,1,,,,
,"033XX W FILLMORE ST",3,,1,,,,
,"0000X W C12 ST",1,,1,,,,
,"085XX S CREGIER AVE",1,,1,,,,
"Case Number",,88,,1,,,,
,HN247766,1,,1,,,,
,HY232798,1,,1,,,,
,HY320429,1,,1,,,,
,HY375942,1,,1,,,,
,HY376042,1,,1,,,,
,HY376123,1,,1,,,,
,HY376207,1,,1,,,,
,HY376495,1,,1,,,,
,HY376586,1,,1,,,,
,HY376675,1,,1,,,,
,HY376693,1,,1,,,,
,HY376721,1,,1,,,,
,HY376779,1,,1,,,,
,HY377009,1,,1,,,,
,HY377141,1,,1,,,,
,HY377195,1,,1,,,,
,HY377398,1,,1,,,,
,HY377422,1,,1,,,,
,HY377428,1,,1,,,,
,HY377753,1,,1,,,,
,HY377786,1,,1,,,,
,HY377791,1,,1,,,,
,HY377941,1,,1,,,,
,HY378095,1,,1,,,,
,HY378497,1,,1,,,,
,HY378613,1,,1,,,,
,HY378652,1,,1,,,,
,HY378665,1,,1,,,,
,HZ250149,1,,1,,,,
,HZ250184,1,,1,,,,
,HZ357940,1,,1,,,,
,HZ363196,1,,1,,,,
,HZ365200,1,,1,,,,
,HZ369525,1,,1,,,,
,JA390142,1,,1,,,,
,JB176758,1,,1,,,,
,JB178445,1,,1,,,,
,JB178761,1,,1,,,,
,JB178956,1,,1,,,,
,JB179089,1,,1,,,,
,JB179138,1,,1,,,,
,JB179203,1,,1,,,,
,JB179227,1,,1,,,,
,JB179243,1,,1,,,,
,JB179271,1,,1,,,,
,JB179291,1,,1,,,,
,JB179390,1,,1,,,,
,JB179444,1,,1,,,,
,JB179542,1,,1,,,,
,JB179629,1,,1,,,,
,JB179666,1,,1,,,,
,JB179680,1,,1,,,,
,JB179700,1,,1,,,,
,JB179736,1,,1,,,,
,JB179818,1,,1,,,,
,JB179819,1,,1,,,,
,JB179856,1,,1,,,,
,JB179910,1,,1,,,,
,JB180478,1,,1,,,,
,JB180598,1,,1,,,,
,JB180912,1,,1,,,,
,JB373542,1,,1,,,,
,JB374353,1,,1,,,,
,JB384329,1,,1,,,,
,JB386137,1,,1,,,,
,JB395745,1,,1,,,,
,JB395750,1,,1,,,,
,JB403004,1,,1,,,,
,JB410616,1,,1,,,,
,JB418903,1,,1,,,,
,JC188109,1,,1,,,,
,JC191790,1,,1,,,,
,JC191854,1,,1,,,,
,JC193727,1,,1,,,,
,JC195112,1,,1,,,,
,JC195172,1,,1,,,,
,JC195430,1,,1,,,,
,JC195467,1,,1,,,,
,JC195514,1,,1,,,,
,JC195586,1,,1,,,,
,JC195592,1,,1,,,,
,JC195803,1,,1,,,,
,JC196016,1,,1,,,,
,JC196140,1,,1,,,,
,JC196314,1,,1,,,,
,JC196315,1,,1,,,,
,JC196316,1,,1,,,,
,JD194208,1,,1,,,,
"Community Area",,88,88,1,1,77,3138.000000,156928.000000
,1,2,,1,,,,
,2,2,,1,,,,
,4,1,,1,,,,
,6,2,,1,,,,
,7,1,,1,,,,
,8,5,,1,,,,
,10,1,,1,,,,
,14,1,,1,,,,
,15,3,,1,,,,
,16,2,,1,,,,
,21,4,,1,,,,
,23,1,,1,,,,
,24,6,,1,,,,
,25,2,,1,,,,
,27,3,,1,,,,
,28,7,,1,,,,
,29,5,,1,,,,
,30,3,,1,,,,
,32,3,,1,,,,
,34,2,,1,,,,
,38,1,,1,,,,
,40,1,,1,,,,
,44,2,,1,,,,
,45,1,,1,,,,
,49,2,,1,,,,
,53,1,,1,,,,
,54,1,,1,,,,
,56,2,,1,,,,
,63,2,,1,,,,
,66,1,,1,,,,
,67,7,,1,,,,
,68,1,,1,,,,
,70,1,,1,,,,
,71,3,,1,,,,
,73,1,,1,,,,
,74,1,,1,,,,
,75,1,,1,,,,
,76,2,,1,,,,
,77,1,,1,,,,
Date,,88,,1,,,,
,"06/14/2017 12:00:00 PM",1,,1,,,,
,"08/01/2018 11:21:00 AM",1,,1,,,,
,"03/25/2007 05:30:00 PM",1,,1,,,,
,"08/02/2017 10:00:00 AM",1,,1,,,,
,"05/06/2014 08:00:00 AM",1,,1,,,,
,"08/08/2018 08:58:00 AM",1,,1,,,,
,"11/10/2017 06:00:00 PM",1,,1,,,,
,"11/10/2017 08:00:00 AM",1,,1,,,,
,"01/01/2003 08:00:00 AM",1,,1,,,,
,"04/12/2017 10:00:00 PM",2,,1,,,,
,"07/08/2016 07:15:00 PM",1,,1,,,,
,"10/08/2014 12:00:00 PM",1,,1,,,,
,"12/20/2018 09:00:00 AM",1,,1,,,,
,"03/16/2019 11:35:00 AM",1,,1,,,,
,"07/16/2018 02:15:00 PM",1,,1,,,,
,"11/20/2016 08:00:00 AM",1,,1,,,,
,"01/01/2014 12:00:00 AM",1,,1,,,,
,"08/14/2003 03:00:00 PM",1,,1,,,,
,"02/01/2017 12:00:00 AM",1,,1,,,,
,"08/09/2018 01:02:53 PM",1,,1,,,,
,"08/30/2017 10:00:00 AM",1,,1,,,,
,"04/23/2015 11:36:00 AM",1,,1,,,,
,"08/27/2018 11:15:00 AM",1,,1,,,,
,"01/01/2015 12:00:00 AM",1,,1,,,,
,"01/01/2015 12:00:00 PM",1,,1,,,,
,"07/18/2016 08:05:00 PM",1,,1,,,,
,"02/02/2016 12:00:00 PM",1,,1,,,,
,"12/01/2011 09:00:00 AM",1,,1,,,,
,"11/02/2018 04:47:00 PM",1,,1,,,,
,"08/05/2015 09:00:00 AM",1,,1,,,,
,"06/08/2016 12:30:00 PM",1,,1,,,,
,"01/01/2016 12:01:00 AM",2,,1,,,,
,"03/03/2018 12:30:00 PM",1,,1,,,,
,"11/30/2017 02:00:00 AM",1,,1,,,,
,"07/18/2018 12:01:00 AM",1,,1,,,,
,"02/02/2018 12:00:00 AM",1,,1,,,,
,"07/22/2016 01:05:00 AM",1,,1,,,,
,"03/28/2018 02:00:00 PM",1,,1,,,,
,"07/30/2018 02:45:00 PM",1,,1,,,,
,"06/19/2015 12:00:00 PM",1,,1,,,,
,"12/14/2018 02:00:00 PM",1,,1,,,,
,"06/30/2016 09:00:00 AM",1,,1,,,,
,"08/07/2015 06:48:00 PM",1,,1,,,,
,"09/01/2017 09:00:00 AM",1,,1,,,,
,"07/31/2018 06:28:00 PM",1,,1,,,,
,"08/10/2015 02:00:00 AM",2,,1,,,,
,"08/10/2015 02:15:00 AM",1,,1,,,,
,"08/10/2015 02:35:00 PM",1,,1,,,,
,"08/10/2015 04:00:00 PM",1,,1,,,,
,"08/10/2015 04:20:00 PM",1,,1,,,,
,"08/10/2015 04:35:00 AM",1,,1,,,,
,"08/10/2015 10:10:00 PM",1,,1,,,,
,"08/10/2015 10:11:00 PM",1,,1,,,,
,"08/10/2015 10:54:00 PM",1,,1,,,,
,"08/10/2015 12:00:00 PM",1,,1,,,,
,"08/10/2015 12:03:00 PM",1,,1,,,,
,"08/10/2015 12:16:00 AM",1,,1,,,,
,"08/10/2015 12:30:00 PM",1,,1,,,,
,"06/13/2016 11:05:00 AM",1,,1,,,,
,"05/11/2017 05:00:00 AM",1,,1,,,,
,"06/29/2015 09:35:00 AM",1,,1,,,,
,"07/23/2017 10:00:00 PM",1,,1,,,,
,"10/04/2017 04:30:00 PM",1,,1,,,,
,"05/03/2016 03:04:00 PM",1,,1,,,,
,"12/16/2017 12:00:00 PM",1,,1,,,,
,"12/25/2017 12:00:00 AM",1,,1,,,,
,"09/20/2017 09:00:00 AM",1,,1,,,,
,"08/25/2017 12:00:00 AM",1,,1,,,,
,"07/23/2018 05:20:00 PM",1,,1,,,,
,"04/08/2017 11:59:00 PM",1,,1,,,,
,"08/11/2015 06:27:00 PM",1,,1,,,,
,"08/11/2015 07:45:00 PM",1,,1,,,,
,"08/11/2015 08:30:00 PM",1,,1,,,,
,"08/11/2015 09:15:00 AM",2,,1,,,,
,"05/29/2014 04:34:00 PM",1,,1,,,,
,"12/16/2018 12:00:00 AM",1,,1,,,,
,"09/02/2018 08:50:00 AM",1,,1,,,,
,"03/01/2016 12:01:00 AM",1,,1,,,,
,"10/01/2013 12:01:00 AM",1,,1,,,,
,"12/01/2018 06:00:00 AM",1,,1,,,,
,"10/23/2017 12:00:00 AM",1,,1,,,,
,"08/09/2015 05:00:00 PM",1,,1,,,,
,"08/09/2015 07:00:00 PM",1,,1,,,,
,"08/09/2015 12:00:00 PM",1,,1,,,,
Description,,88,,1,,,,
,SIMPLE,3,,1,,,,
,"TO LAND",1,,1,,,,
,"OVER $500",3,,1,,,,
,"FROM BUILDING",4,,1,,,,
,"FOUND SUSPECT NARCOTICS",2,,1,,,,
,"AGGRAVATED: OTHER DANG WEAPON",3,,1,,,,
,"DOMESTIC BATTERY SIMPLE",1,,1,,,,
,"CRIM SEX ABUSE BY FAM MEMBER",1,,1,,,,
,"FINANCIAL IDENTITY THEFT OVER $ 300",20,,1,,,,
,"TO CITY OF CHICAGO PROPERTY",1,,1,,,,
,"POCKET-PICKING",1,,1,,,,
,"FRAUD OR CONFIDENCE GAME",3,,1,,,,
,"RECKLESS CONDUCT",1,,1,,,,
,"NON-AGGRAVATED",4,,1,,,,
,"AGG CRIMINAL SEXUAL ABUSE",1,,1,,,,
,AUTOMOBILE,2,,1,,,,
,"TO VEHICLE",2,,1,,,,
,"AGG CRIM SEX ABUSE FAM MEMBER",3,,1,,,,
,"CHILD ABDUCTION",1,,1,,,,
,"POSS: CANNABIS 30GMS OR LESS",1,,1,,,,
,"FINANCIAL IDENTITY THEFT $300 AND UNDER",2,,1,,,,
,"CREDIT CARD FRAUD",5,,1,,,,
,"POSS: HALLUCINOGENS",1,,1,,,,
,"HARASSMENT BY TELEPHONE",1,,1,,,,
,"POSS: HEROIN(WHITE)",1,,1,,,,
,"ILLEGAL USE CASH CARD",1,,1,,,,
,"$500 AND UNDER",6,,1,,,,
,"CRIMINAL SEXUAL ABUSE",2,,1,,,,
,"VIOLATE ORDER OF PROTECTION",1,,1,,,,
,"FORFEIT PROPERTY",4,,1,,,,
,"CRIMINAL DEFACEMENT",1,,1,,,,
,"POSS: CRACK",1,,1,,,,
,"COUNTERFEIT CHECK",1,,1,,,,
,"AGGRAVATED:KNIFE/CUTTING INSTR",2,,1,,,,
,"HARASSMENT BY ELECTRONIC MEANS",1,,1,,,,
District,,88,88,1,001,025,1039.000000,15669.000000
,001,5,,1,,,,
,002,3,,1,,,,
,004,1,,1,,,,
,005,4,,1,,,,
,006,5,,1,,,,
,007,8,,1,,,,
,008,6,,1,,,,
,009,1,,1,,,,
,010,4,,1,,,,
,011,8,,1,,,,
,012,9,,1,,,,
,014,4,,1,,,,
,015,1,,1,,,,
,016,6,,1,,,,
,017,5,,1,,,,
,018,5,,1,,,,
,019,4,,1,,,,
,020,1,,1,,,,
,022,3,,1,,,,
,024,4,,1,,,,
,025,1,,1,,,,
Domestic,,88,,1,,,,
,true,7,,1,,,,
,false,81,,1,,,,
"FBI Code",,88,79,1,02,26,969.000000,14529.000000
,02,4,,1,,,,
,06,14,,1,,,,
,07,2,,1,,,,
,10,1,,1,,,,
,11,31,,1,,,,
,14,4,,1,,,,
,17,4,,1,,,,
,18,10,,1,,,,
,20,4,,1,,,,
,24,1,,1,,,,
,26,4,,1,,,,
,04A,5,,1,,,,
,08A,2,,1,,,,
,08B,2,,1,,,,
ID,,88,88,1,5408114,12016708,960124565.000000,10536402005132756.000000
,5408114,1,,1,,,,
,10045898,1,,1,,,,
,10131706,1,,1,,,,
,10187964,1,,1,,,,
,10187979,1,,1,,,,
,10188565,1,,1,,,,
,10188630,1,,1,,,,
,10188851,1,,1,,,,
,10188896,1,,1,,,,
,10188930,1,,1,,,,
,10188947,1,,1,,,,
,10189064,1,,1,,,,
,10189174,1,,1,,,,
,10189301,1,,1,,,,
,10189325,1,,1,,,,
,10189382,1,,1,,,,
,10189394,1,,1,,,,
,10189467,1,,1,,,,
,10189540,1,,1,,,,
,10189913,1,,1,,,,
,10190180,1,,1,,,,
,10190270,1,,1,,,,
,10190390,1,,1,,,,
,10190588,1,,1,,,,
,10190877,1,,1,,,,
,10190954,1,,1,,,,
,10190983,1,,1,,,,
,10190986,1,,1,,,,
,10508354,1,,1,,,,
,10508361,1,,1,,,,
,10606731,1,,1,,,,
,10611249,1,,1,,,,
,10614344,1,,1,,,,
,10617359,1,,1,,,,
,11053477,1,,1,,,,
,11249742,1,,1,,,,
,11251219,1,,1,,,,
,11251247,1,,1,,,,
,11251323,1,,1,,,,
,11251332,1,,1,,,,
,11251437,1,,1,,,,
,11251497,1,,1,,,,
,11251506,1,,1,,,,
,11251529,1,,1,,,,
,11251558,1,,1,,,,
,11251570,1,,1,,,,
,11251588,1,,1,,,,
,11251609,1,,1,,,,
,11251620,1,,1,,,,
,11251621,1,,1,,,,
,11251622,1,,1,,,,
,11251670,1,,1,,,,
,11251683,1,,1,,,,
,11251713,1,,1,,,,
,11251719,1,,1,,,,
,11251757,1,,1,,,,
,11251760,1,,1,,,,
,11252175,1,,1,,,,
,11252184,1,,1,,,,
,11252439,1,,1,,,,
,11252951,1,,1,,,,
,11442838,1,,1,,,,
,11444061,1,,1,,,,
,11444069,1,,1,,,,
,11444079,1,,1,,,,
,11444088,1,,1,,,,
,11445057,1,,1,,,,
,11445064,1,,1,,,,
,11445066,1,,1,,,,
,11445068,1,,1,,,,
,11625039,1,,1,,,,
,11628102,1,,1,,,,
,11628213,1,,1,,,,
,11630496,1,,1,,,,
,11631010,1,,1,,,,
,11631042,1,,1,,,,
,11631246,1,,1,,,,
,11631338,1,,1,,,,
,11631411,1,,1,,,,
,11631512,1,,1,,,,
,11631630,1,,1,,,,
,11631632,1,,1,,,,
,11631779,1,,1,,,,
,11631820,1,,1,,,,
,11631992,1,,1,,,,
,11631994,1,,1,,,,
,11631997,1,,1,,,,
,12016708,1,,1,,,,
IUCR,,88,88,1,0281,4387,107252.000000,165479128.000000
,0281,4,,1,,,,
,0460,1,,1,,,,
,0470,1,,1,,,,
,0486,1,,1,,,,
,0520,2,,1,,,,
,0530,3,,1,,,,
,0560,2,,1,,,,
,0810,3,,1,,,,
,0820,6,,1,,,,
,0870,1,,1,,,,
,0890,4,,1,,,,
,0910,2,,1,,,,
,1122,1,,1,,,,
,1130,3,,1,,,,
,1150,5,,1,,,,
,1152,1,,1,,,,
,1153,20,,1,,,,
,1154,2,,1,,,,
,1305,1,,1,,,,
,1320,2,,1,,,,
,1330,1,,1,,,,
,1345,1,,1,,,,
,1562,1,,1,,,,
,1563,2,,1,,,,
,1751,1,,1,,,,
,1752,3,,1,,,,
,1790,1,,1,,,,
,1811,1,,1,,,,
,2024,1,,1,,,,
,2025,1,,1,,,,
,2027,1,,1,,,,
,2091,4,,1,,,,
,2093,2,,1,,,,
,2825,1,,1,,,,
,2826,1,,1,,,,
,4387,1,,1,,,,
Latitude,,29,29,1,41.654353626,42.000616678,1214.061847,50825.941451
,"41.654353626",1,,1,,,,
,"41.750468733",1,,1,,,,
,"41.763648116",1,,1,,,,
,"41.764377638",1,,1,,,,
,"41.767664563",1,,1,,,,
,"41.771294134",1,,1,,,,
,"41.823670547",1,,1,,,,
,"41.844373119",1,,1,,,,
,"41.862402333",1,,1,,,,
,"41.877161446",1,,1,,,,
,"41.882213278",1,,1,,,,
,"41.885112119",1,,1,,,,
,"41.888993854",1,,1,,,,
,"41.894824927",1,,1,,,,
,"41.895479821",1,,1,,,,
,"41.906797102",1,,1,,,,
,"41.932905679",1,,1,,,,
,"41.939920598",1,,1,,,,
,"41.946959585",1,,1,,,,
,"41.947639505",1,,1,,,,
,"41.950567308",1,,1,,,,
,"41.970867608",1,,1,,,,
,"41.989243623",1,,1,,,,
,"42.000616678",1,,1,,,,
,"41.76074819",1,,1,,,,
,"41.77859117",2,,1,,,,
,"41.89318177",1,,1,,,,
,"41.93917909",1,,1,,,,
Location,,29,,1,,,,
,"(41.989243623, -87.665119726)",1,,1,,,,
,"(41.76074819, -87.664922609)",1,,1,,,,
,"(41.844373119, -87.715617105)",1,,1,,,,
,"(41.764377638, -87.663763302)",1,,1,,,,
,"(42.000616678, -87.657344722)",1,,1,,,,
,"(41.823670547, -87.62976659)",1,,1,,,,
,"(41.970867608, -87.707321313)",1,,1,,,,
,"(41.771294134, -87.670062673)",1,,1,,,,
,"(41.882213278, -87.677921047)",1,,1,,,,
,"(41.939920598, -87.653193291)",1,,1,,,,
,"(41.767664563, -87.656610393)",1,,1,,,,
,"(41.894824927, -87.631788635)",1,,1,,,,
,"(41.877161446, -87.676536946)",1,,1,,,,
,"(41.750468733, -87.655673301)",1,,1,,,,
,"(41.93917909, -87.720341163)",1,,1,,,,
,"(41.885112119, -87.624484053)",1,,1,,,,
,"(41.906797102, -87.671861659)",1,,1,,,,
,"(41.862402333, -87.714999403)",1,,1,,,,
,"(41.947639505, -87.772407434)",1,,1,,,,
,"(41.946959585, -87.722519977)",1,,1,,,,
,"(41.932905679, -87.700092514)",1,,1,,,,
,"(41.950567308, -87.727525519)",1,,1,,,,
,"(41.654353626, -87.604029006)",1,,1,,,,
,"(41.77859117, -87.662962869)",2,,1,,,,
,"(41.895479821, -87.714177247)",1,,1,,,,
,"(41.89318177, -87.6345943)",1,,1,,,,
,"(41.763648116, -87.696671906)",1,,1,,,,
,"(41.888993854, -87.626934833)",1,,1,,,,
"Location Description",,86,,1,,,,
,BANK,1,,1,,,,
,OTHER,9,,1,,,,
,STREET,9,,1,,,,
,AIRCRAFT,1,,1,,,,
,SIDEWALK,5,,1,,,,
,APARTMENT,8,,1,,,,
,RESIDENCE,33,,1,,,,
,WAREHOUSE,1,,1,,,,
,"DEPARTMENT STORE",1,,1,,,,
,"SMALL RETAIL STORE",2,,1,,,,
,"AIRPORT/AIRCRAFT",1,,1,,,,
,"AIRPORT TERMINAL UPPER LEVEL - SECURE AREA",1,,1,,,,
,"DRUG STORE",1,,1,,,,
,"TAVERN/LIQUOR STORE",1,,1,,,,
,"SCHOOL, PRIVATE, BUILDING",1,,1,,,,
,"SCHOOL, PUBLIC, BUILDING",1,,1,,,,
,"OTHER RAILROAD PROP / TRAIN DEPOT",2,,1,,,,
,"POLICE FACILITY/VEH PARKING LOT",3,,1,,,,
,"BAR OR TAVERN",1,,1,,,,
,"HOTEL/MOTEL",2,,1,,,,
,"CHA APARTMENT",1,,1,,,,
,"ATM (AUTOMATIC TELLER MACHINE)",1,,1,,,,
Longitude,,29,29,1,-87.772407434,-87.604029006,-2542.582206,222921.567862
,"-87.62976659",1,,1,,,,
,"-87.6345943",1,,1,,,,
,"-87.604029006",1,,1,,,,
,"-87.624484053",1,,1,,,,
,"-87.626934833",1,,1,,,,
,"-87.631788635",1,,1,,,,
,"-87.653193291",1,,1,,,,
,"-87.655673301",1,,1,,,,
,"-87.656610393",1,,1,,,,
,"-87.657344722",1,,1,,,,
,"-87.662962869",2,,1,,,,
,"-87.663763302",1,,1,,,,
,"-87.664922609",1,,1,,,,
,"-87.665119726",1,,1,,,,
,"-87.670062673",1,,1,,,,
,"-87.671861659",1,,1,,,,
,"-87.676536946",1,,1,,,,
,"-87.677921047",1,,1,,,,
,"-87.696671906",1,,1,,,,
,"-87.700092514",1,,1,,,,
,"-87.707321313",1,,1,,,,
,"-87.714177247",1,,1,,,,
,"-87.714999403",1,,1,,,,
,"-87.715617105",1,,1,,,,
,"-87.720341163",1,,1,,,,
,"-87.722519977",1,,1,,,,
,"-87.727525519",1,,1,,,,
,"-87.772407434",1,,1,,,,
"Primary Type",,88,,1,,,,
,THEFT,14,,1,,,,
,ASSAULT,7,,1,,,,
,BATTERY,2,,1,,,,
,NARCOTICS,10,,1,,,,
,"CRIM SEXUAL ASSAULT",3,,1,,,,
,"MOTOR VEHICLE THEFT",2,,1,,,,
,"PUBLIC PEACE VIOLATION",1,,1,,,,
,"CRIMINAL TRESPASS",1,,1,,,,
,"CRIMINAL DAMAGE",4,,1,,,,
,"OFFENSE INVOLVING CHILDREN",5,,1,,,,
,"DECEPTIVE PRACTICE",32,,1,,,,
