key,value,count,ncount,complete,min,max,sum,sumsq
,,128,,,,,,
Arrest,,128,,1,,,,
,true,25,,1,,,,
,false,103,,1,,,,
Beat,,128,128,1,0111,2534,145960.000000,233160392.000000
,0111,1,,1,,,,
,0112,1,,1,,,,
,0123,1,,1,,,,
,0212,1,,1,,,,
,0213,1,,1,,,,
,0221,1,,1,,,,
,0222,1,,1,,,,
,0225,5,,1,,,,
,0231,1,,1,,,,
,0311,3,,1,,,,
,0314,1,,1,,,,
,0331,1,,1,,,,
,0332,1,,1,,,,
,0334,2,,1,,,,
,0413,2,,1,,,,
,0414,2,,1,,,,
,0423,1,,1,,,,
,0424,1,,1,,,,
,0431,1,,1,,,,
,0433,2,,1,,,,
,0511,1,,1,,,,
,0512,1,,1,,,,
,0523,2,,1,,,,
,0532,1,,1,,,,
,0611,2,,1,,,,
,0612,1,,1,,,,
,0613,2,,1,,,,
,0622,1,,1,,,,
,0623,1,,1,,,,
,0624,1,,1,,,,
,0631,1,,1,,,,
,0632,1,,1,,,,
,0713,1,,1,,,,
,0714,1,,1,,,,
,0723,1,,1,,,,
,0725,1,,1,,,,
,0726,1,,1,,,,
,0732,1,,1,,,,
,0813,1,,1,,,,
,0815,1,,1,,,,
,0823,2,,1,,,,
,0835,1,,1,,,,
,0911,1,,1,,,,
,0914,1,,1,,,,
,0915,1,,1,,,,
,0922,1,,1,,,,
,1013,1,,1,,,,
,1022,1,,1,,,,
,1024,1,,1,,,,
,1031,1,,1,,,,
,1034,1,,1,,,,
,1111,2,,1,,,,
,1112,4,,1,,,,
,1121,2,,1,,,,
,1123,2,,1,,,,
,1212,1,,1,,,,
,1215,1,,1,,,,
,1223,1,,1,,,,
,1225,2,,1,,,,
,1413,1,,1,,,,
,1423,2,,1,,,,
,1512,1,,1,,,,
,1513,1,,1,,,,
,1522,2,,1,,,,
,1532,2,,1,,,,
,1614,1,,1,,,,
,1622,1,,1,,,,
,1631,2,,1,,,,
,1633,1,,1,,,,
,1634,1,,1,,,,
,1651,1,,1,,,,
,1653,1,,1,,,,
,1731,1,,1,,,,
,1732,1,,1,,,,
,1821,1,,1,,,,
,1831,2,,1,,,,
,1832,1,,1,,,,
,1834,4,,1,,,,
,2013,2,,1,,,,
,2032,2,,1,,,,
,2113,1,,1,,,,
,2211,1,,1,,,,
,2232,2,,1,,,,
,2412,1,,1,,,,
,2422,1,,1,,,,
,2424,1,,1,,,,
,2432,1,,1,,,,
,2433,1,,1,,,,
,2511,2,,1,,,,
,2512,1,,1,,,,
,2514,1,,1,,,,
,2522,1,,1,,,,
,2523,1,,1,,,,
,2532,1,,1,,,,
,2534,1,,1,,,,
Block,,128,,0,,,,
,"042XX W 42 ST",1,,1,,,,
,"067XX S RIDGELAND AVE",1,,1,,,,
,"002XX E 95TH ST",1,,1,,,,
,"001XX W HURON ST",1,,1,,,,
,"061XX N WINTHROP AVE",1,,1,,,,
,"050XX W FULTON ST",1,,1,,,,
,"059XX N GLENWOOD AVE",2,,1,,,,
,"023XX E 70TH PL",1,,1,,,,
,"010XX N SPRINGFIELD AVE",1,,1,,,,
,"027XX S PRINCETON AVE",1,,1,,,,
,"032XX S PULASKI RD",1,,1,,,,
,"021XX W MARQUETTE RD",1,,1,,,,
