key,value,count,ncount,complete,min,max,sum,sumsq
,,7,,,,,,
Arrest,,7,,1,,,,
,true,1,,1,,,,
,false,6,,1,,,,
Beat,,7,7,1,0611,1834,7846.000000,10302632.000000
,0611,1,,1,,,,
,0725,1,,1,,,,
,0832,1,,1,,,,
,1011,1,,1,,,,
,1021,1,,1,,,,
,1812,1,,1,,,,
,1834,1,,1,,,,
Block,,7,,1,,,,
,"080XX S ASHLAND AVE",1,,1,,,,
,"015XX S HOMAN AVE",1,,1,,,,
,"037XX W DOUGLAS BLVD",1,,1,,,,
,"009XX W DICKENS AVE",1,,1,,,,
,"004XX N WABASH AVE",1,,1,,,,
,"066XX S LOOMIS BLVD",1,,1,,,,
,"069XX S WESTERN AVE",1,,1,,,,
"Case Number",,7,,1,,,,
,HP291469,1,,1,,,,
,HZ249870,1,,1,,,,
,HZ250301,1,,1,,,,
,HZ250630,1,,1,,,,
,HZ250926,1,,1,,,,
,HZ250939,1,,1,,,,
,HZ251056,1,,1,,,,
"Community Area",,7,7,1,7,71,277.000000,15681.000000
,7,1,,1,,,,
,8,1,,1,,,,
,29,2,,1,,,,
,66,1,,1,,,,
,67,1,,1,,,,
,71,1,,1,,,,
Date,,7,,1,,,,
,"04/30/2016 08:00:00 AM",1,,1,,,,
,"04/20/2008 10:20:00 PM",1,,1,,,,
,"05/02/2016 03:00:00 PM",1,,1,,,,
,"05/03/2016 03:00:00 PM",1,,1,,,,
,"05/03/2016 08:09:00 PM",1,,1,,,,
,"05/03/2016 10:30:00 PM",1,,1,,,,
,"05/04/2016 08:00:00 AM",1,,1,,,,
Description,,7,,1,,,,
,"OVER $500",1,,1,,,,
,"PURSE-SNATCHING",1,,1,,,,
,"FINANCIAL IDENTITY THEFT OVER $ 300",1,,1,,,,
,"TELEPHONE THREAT",1,,1,,,,
,"$500 AND UNDER",2,,1,,,,
,"UNLAWFUL POSS OF HANDGUN",1,,1,,,,
District,,7,7,1,006,018,77.000000,997.000000
,006,1,,1,,,,
,007,1,,1,,,,
,008,1,,1,,,,
,010,2,,1,,,,
,018,2,,1,,,,
Domestic,,7,,1,,,,
