key,value,count,ncount,complete,min,max,sum,sumsq
,,69,,,,,,
Arrest,,69,,1,,,,
,true,14,,1,,,,
,false,55,,1,,,,
Beat,,69,69,1,0121,2533,77880.000000,116613522.000000
,0121,1,,1,,,,
,0122,1,,1,,,,
,0214,1,,1,,,,
,0225,1,,1,,,,
,0311,1,,1,,,,
,0322,1,,1,,,,
,0411,1,,1,,,,
,0412,1,,1,,,,
,0413,1,,1,,,,
,0414,2,,1,,,,
,0431,1,,1,,,,
,0434,1,,1,,,,
,0511,2,,1,,,,
,0512,1,,1,,,,
,0531,1,,1,,,,
,0533,1,,1,,,,
,0613,1,,1,,,,
,0621,1,,1,,,,
,0632,1,,1,,,,
,0634,1,,1,,,,
,0723,1,,1,,,,
,0726,1,,1,,,,
,0732,1,,1,,,,
,0735,1,,1,,,,
,0812,2,,1,,,,
,0833,1,,1,,,,
,0921,2,,1,,,,
,1011,1,,1,,,,
,1013,2,,1,,,,
,1023,1,,1,,,,
,1123,1,,1,,,,
,1124,1,,1,,,,
,1131,1,,1,,,,
,1133,1,,1,,,,
,1212,1,,1,,,,
,1215,1,,1,,,,
,1223,1,,1,,,,
,1224,1,,1,,,,
,1225,2,,1,,,,
,1233,1,,1,,,,
,1422,1,,1,,,,
,1531,1,,1,,,,
,1533,1,,1,,,,
,1653,1,,1,,,,
,1732,1,,1,,,,
,1822,1,,1,,,,
,1833,2,,1,,,,
,1834,2,,1,,,,
,1911,1,,1,,,,
,1912,1,,1,,,,
,1914,2,,1,,,,
,1915,1,,1,,,,
,1922,1,,1,,,,
,1935,1,,1,,,,
,2013,1,,1,,,,
,2222,1,,1,,,,
,2223,1,,1,,,,
,2233,1,,1,,,,
,2521,1,,1,,,,
,2533,1,,1,,,,
Block,,69,,1,,,,
,"035XX W MELROSE ST",1,,1,,,,
,"002XX E 69TH PL",1,,1,,,,
,"002XX E 83RD ST",1,,1,,,,
,"002XX W 95TH ST",1,,1,,,,
,"001XX S CANAL ST",1,,1,,,,
,"003XX S WHIPPLE ST",1,,1,,,,
,"008XX N MICHIGAN AVE",2,,1,,,,
,"059XX N GLENWOOD AVE",1,,1,,,,
,"045XX W FIFTH AVE",1,,1,,,,
,"075XX S STONY ISLAND AVE",1,,1,,,,
,"014XX S KENNETH AVE",1,,1,,,,
,"021XX S FAIRFIELD AVE",1,,1,,,,
,"044XX N SHERIDAN RD",1,,1,,,,
,"043XX W CERMAK RD",1,,1,,,,
,"075XX S PAXTON AVE",1,,1,,,,
,"075XX S YATES BLVD",1,,1,,,,
,"103XX S DOTY AVE E",1,,1,,,,
,"014XX W 18TH ST",1,,1,,,,
,"065XX W 61ST ST",1,,1,,,,
,"042XX S WASHTENAW AVE",2,,1,,,,
,"073XX S LOWE AVE",1,,1,,,,
,"081XX S ELIZABETH ST",1,,1,,,,
,"054XX S WENTWORTH AVE",1,,1,,,,
,"019XX W WAVELAND AVE",1,,1,,,,
,"037XX W LEXINGTON ST",1,,1,,,,
,"010XX W RANDOLPH ST",1,,1,,,,
,"040XX N PAULINA ST",1,,1,,,,
,"004XX N WABASH AVE",2,,1,,,,
,"043XX N KENMORE AVE",1,,1,,,,
,"011XX N HOYNE AVE",1,,1,,,,
,"006XX E BOWEN AVE",1,,1,,,,
,"060XX S NOTTINGHAM AVE",1,,1,,,,
,"032XX W HIRSCH ST",1,,1,,,,
,"098XX S COMMERCIAL AVE",1,,1,,,,
,"015XX N LAWLER AVE",1,,1,,,,
