key,value,count,ncount,complete,min,max,sum,sumsq
,,171,,,,,,
Arrest,,171,,1,,,,
,true,31,,1,,,,
,false,140,,1,,,,
Beat,,171,171,0,0111,2534,192393.000000,292632709.000000
,0111,1,,1,,,,
,0112,2,,1,,,,
,0122,2,,1,,,,
,0123,1,,1,,,,
,0212,1,,1,,,,
,0213,1,,1,,,,
,0214,2,,1,,,,
,0222,1,,1,,,,
,0223,2,,1,,,,
,0224,1,,1,,,,
,0225,2,,1,,,,
,0232,1,,1,,,,
,0313,1,,1,,,,
,0314,1,,1,,,,
,0321,1,,1,,,,
,0322,1,,1,,,,
,0324,1,,1,,,,
,0331,3,,1,,,,
,0332,1,,1,,,,
,0334,1,,1,,,,
,0412,2,,1,,,,
,0422,2,,1,,,,
,0423,1,,1,,,,
,0511,1,,1,,,,
,0512,2,,1,,,,
,0513,1,,1,,,,
,0531,1,,1,,,,
,0532,1,,1,,,,
,0611,1,,1,,,,
,0612,1,,1,,,,
,0623,2,,1,,,,
,0624,3,,1,,,,
,0633,3,,1,,,,
,0711,1,,1,,,,
,0712,1,,1,,,,
,0715,3,,1,,,,
,0722,1,,1,,,,
,0724,1,,1,,,,
,0725,1,,1,,,,
,0726,1,,1,,,,
,0732,1,,1,,,,
,0813,3,,1,,,,
,0822,1,,1,,,,
,0823,1,,1,,,,
,0831,3,,1,,,,
,0832,3,,1,,,,
,0833,1,,1,,,,
,0834,2,,1,,,,
,0835,1,,1,,,,
,0912,2,,1,,,,
,0921,2,,1,,,,
,0924,1,,1,,,,
,0933,1,,1,,,,
,0934,1,,1,,,,
,1011,2,,1,,,,
,1014,1,,1,,,,
,1032,1,,1,,,,
,1034,1,,1,,,,
,1111,2,,1,,,,
,1113,1,,1,,,,
,1115,2,,1,,,,
,1121,3,,1,,,,
,1122,3,,1,,,,
,1123,1,,1,,,,
,1124,1,,1,,,,
,1125,1,,1,,,,
,1133,1,,1,,,,
,1134,3,,1,,,,
,1135,1,,1,,,,
,1214,3,,1,,,,
,1221,2,,1,,,,
,1224,1,,1,,,,
,1225,1,,1,,,,
,1232,1,,1,,,,
,1234,2,,1,,,,
,1412,1,,1,,,,
,1423,1,,1,,,,
,1431,2,,1,,,,
,1524,1,,1,,,,
,1531,1,,1,,,,
,1533,2,,1,,,,
,1612,1,,1,,,,
,1613,1,,1,,,,
,1621,1,,1,,,,
,1623,1,,1,,,,
,1631,1,,1,,,,
,1633,3,,1,,,,
,1634,1,,1,,,,
,1654,1,,1,,,,
,1712,1,,1,,,,
,1722,2,,1,,,,
,1733,1,,1,,,,
,1831,1,,1,,,,
,1833,3,,1,,,,
,1834,7,,1,,,,
,1911,1,,1,,,,
,1921,2,,1,,,,
,2234,2,,1,,,,
,2523,2,,1,,,,
,2532,2,,1,,,,
Block,,171,,0,,,,
,"065XX S DORCHESTER AVE",1,,1,,,,
,"004XX N MAY ST",1,,1,,,,
,"017XX W STEUBEN ST",1,,1,,,,
,"001XX N STATE ST",1,,1,,,,
,"001XX E WALTON ST",1,,1,,,,
,"027XX N SPAULDING AVE",1,,1,,,,
,"068XX S KEDVALE AVE",1,,1,,,,
,"008XX N LECLAIRE AVE",1,,1,,,,
,"008XX N MICHIGAN AVE",2,,1,,,,
,"008XX N ST LOUIS AVE",1,,1,,,,
,"050XX N HARDING AVE",1,,1,,,,
,"003XX W 60TH ST",1,,1,,,,
,"038XX N RICHMOND ST",1,,1,,,,
,"043XX W MONROE ST",1,,1,,,,
,"053XX N VIRGINIA AVE",1,,1,,,,
,"057XX S WABASH AVE",1,,1,,,,
,"014XX E 67TH PL",1,,1,,,,
,"014XX E 72ND PL",1,,1,,,,
,"026XX W LE MOYNE ST",1,,1,,,,
,"007XX S KEDZIE AVE",1,,1,,,,
,"072XX S CAMPBELL AVE",1,,1,,,,
,"045XX S WOODLAWN AVE",1,,1,,,,
,"054XX N ELSTON AVE",1,,1,,,,
,"015XX E 87TH ST",1,,1,,,,
,"036XX N SEELEY AVE",1,,1,,,,
,"062XX S LARAMIE AVE",1,,1,,,,
,"056XX S WOOD ST",1,,1,,,,
,"008XX N CHRISTIANA AVE",1,,1,,,,
,"004XX N WABASH AVE",7,,1,,,,
,"031XX W MARQUETTE RD",1,,1,,,,
,"065XX S ALBANY AVE",1,,1,,,,
,"069XX N SHERIDAN RD",1,,1,,,,
,"051XX S KEDZIE AVE",1,,1,,,,
,"040XX S DREXEL BLVD",1,,1,,,,
,"051XX W MELROSE ST",1,,1,,,,
,"038XX W JACKSON BLVD",1,,1,,,,
,"0000X E 119TH ST",1,,1,,,,
,"0000X S CLARK ST",1,,1,,,,
,"027XX W 71ST ST",1,,1,,,,
,"027XX W 87TH ST",1,,1,,,,
,"053XX W GEORGE ST",1,,1,,,,
,"056XX S MAY ST",1,,1,,,,
,"017XX W 77TH ST",1,,1,,,,
,"011XX S FRANCISCO AVE",1,,1,,,,
,"048XX W MONROE ST",1,,1,,,,
,"066XX S LOOMIS BLVD",1,,1,,,,
,"011XX S STATE ST",1,,1,,,,
,"044XX W LELAND AVE",2,,1,,,,
,"026XX W MEDILL AVE",1,,1,,,,
,"050XX W JACKSON BLVD",1,,1,,,,
,"065XX S CARPENTER ST",1,,1,,,,
,"055XX S LA SALLE ST",1,,1,,,,
,"028XX S SPAULDING AVE",1,,1,,,,
,"049XX S DREXEL BLVD",1,,1,,,,
,"023XX S DAMEN AVE",1,,1,,,,
,"036XX N SOUTHPORT AVE",1,,1,,,,
,"092XX S BURNSIDE AVE",2,,0,,,,
,"001XX S HAMLIN BLVD",1,,1,,,,
,"039XX W DIVERSEY AVE",1,,1,,,,
,"005XX N KINGSBURY ST",1,,1,,,,
,"061XX N FRANCISCO AVE",1,,1,,,,
,"005XX N RIDGEWAY AVE",1,,1,,,,
,"068XX S LAFAYETTE AVE",1,,1,,,,
,"024XX W JACKSON BLVD",1,,1,,,,
,"061XX W PATTERSON AVE",1,,1,,,,
,"019XX W 43RD ST",1,,1,,,,
,"009XX E 61ST ST",1,,1,,,,
,"014XX S CENTRAL PARK AVE",2,,1,,,,
,"071XX S STEWART AVE",1,,1,,,,
,"016XX S ASHLAND AVE",1,,1,,,,
,"052XX N LARAMIE AVE",1,,1,,,,
,"064XX S INGLESIDE AVE",1,,1,,,,
,"052XX W CRYSTAL ST",1,,1,,,,
,"042XX S FRANCISCO AVE",1,,1,,,,
,"060XX S KENNETH AVE",1,,1,,,,
,"077XX S GREENWOOD AVE",1,,1,,,,
,"058XX W SCHOOL ST",1,,1,,,,
,"009XX N PULASKI RD",1,,1,,,,
,"007XX N SACRAMENTO BLVD",1,,1,,,,
,"023XX W FARWELL AVE",1,,1,,,,
,"010XX W 47TH ST",1,,1,,,,
,"064XX N NORTHWEST HWY",1,,1,,,,
,"026XX N CLARK ST",1,,1,,,,
,"049XX W BELMONT AVE",1,,1,,,,
,"021XX W 35TH ST",1,,1,,,,
,"060XX W ADDISON ST",1,,1,,,,
,"002XX N LA SALLE ST",1,,1,,,,
,"016XX S CENTRAL PARK AVE",1,,1,,,,
,"010XX N KARLOV AVE",1,,1,,,,
,"011XX S TROY ST",1,,1,,,,
,"070XX S JEFFERY BLVD",1,,1,,,,
,"049XX S WASHINGTON PARK CT",1,,1,,,,
,"070XX S MICHIGAN AVE",1,,1,,,,
,"006XX W OHARE ST",1,,1,,,,
,"034XX N OSCEOLA AVE",1,,1,,,,
,"033XX W FILLMORE ST",1,,1,,,,
,"052XX S BISHOP ST",1,,1,,,,
,"042XX S INDIANA AVE",1,,1,,,,
,"022XX W 71ST ST",1,,1,,,,
,"003XX W 107TH ST",1,,1,,,,
"Case Number",,171,,0,,,,
,HX416598,1,,1,,,,
,HX422945,1,,1,,,,
,HX423294,1,,1,,,,
,HX429071,1,,1,,,,
,HX429769,1,,1,,,,
,HX431996,1,,1,,,,
,HX442104,1,,1,,,,
,HX461696,1,,1,,,,
,HX478100,1,,1,,,,
