key,value,count,ncount,complete,min,max,sum,sumsq
,,66,,,,,,
Arrest,,66,,1,,,,
,true,10,,1,,,,
,false,56,,1,,,,
Beat,,66,66,1,0111,2515,70636.000000,106516536.000000
,0111,2,,1,,,,
,0122,1,,1,,,,
,0123,1,,1,,,,
,0133,1,,1,,,,
,0223,1,,1,,,,
,0225,3,,1,,,,
,0314,1,,1,,,,
,0322,1,,1,,,,
,0331,1,,1,,,,
,0411,1,,1,,,,
,0413,2,,1,,,,
,0421,1,,1,,,,
,0513,1,,1,,,,
,0522,1,,1,,,,
,0524,2,,1,,,,
,0631,1,,1,,,,
,0633,1,,1,,,,
,0713,1,,1,,,,
,0825,3,,1,,,,
,0831,2,,1,,,,
,0834,2,,1,,,,
,0915,1,,1,,,,
,0921,1,,1,,,,
,0923,1,,1,,,,
,1012,1,,1,,,,
,1021,1,,1,,,,
,1112,1,,1,,,,
,1121,1,,1,,,,
,1124,2,,1,,,,
,1134,1,,1,,,,
,1212,1,,1,,,,
,1214,1,,1,,,,
,1223,1,,1,,,,
,1225,1,,1,,,,
,1423,2,,1,,,,
,1433,1,,1,,,,
,1524,1,,1,,,,
,1531,1,,1,,,,
,1532,1,,1,,,,
,1533,1,,1,,,,
,1623,1,,1,,,,
,1624,1,,1,,,,
,1653,1,,1,,,,
,1732,1,,1,,,,
,1822,1,,1,,,,
,1834,2,,1,,,,
,1924,1,,1,,,,
,2212,1,,1,,,,
,2413,2,,1,,,,
,2424,1,,1,,,,
,2431,1,,1,,,,
,2514,1,,1,,,,
,2515,1,,1,,,,
Block,,66,,1,,,,
,"001XX N STATE ST",1,,1,,,,
,"078XX S COLFAX AVE",1,,1,,,,
,"018XX W MONTEREY AVE",1,,1,,,,
,"075XX S STONY ISLAND AVE",1,,1,,,,
,"013XX E 62ND ST",1,,1,,,,
,"048XX W CHICAGO AVE",1,,1,,,,
,"122XX S ADA ST",1,,1,,,,
,"020XX W FULTON ST",1,,1,,,,
,"090XX S CREGIER AVE",1,,1,,,,
,"049XX W BELLE PLAINE AVE",1,,1,,,,
,"054XX S WENTWORTH AVE",2,,1,,,,
,"008XX N HOMAN AVE",1,,1,,,,
,"052XX S STATE ST",1,,1,,,,
,"015XX N WASHTENAW AVE",1,,1,,,,
,"031XX W ROOSEVELT RD",1,,1,,,,
,"006XX E GRAND AVE",1,,1,,,,
,"033XX N CLARK ST",1,,1,,,,
,"006XX E 92ND ST",1,,1,,,,
,"047XX W 79TH ST",1,,1,,,,
,"015XX S PULASKI RD",1,,1,,,,
,"013XX N ARTESIAN AVE",1,,1,,,,
,"0000X W 114TH PL",1,,1,,,,
,"118XX S EMERALD AVE",1,,1,,,,
,"020XX W BIRCHWOOD AVE",1,,1,,,,
,"026XX N AUSTIN AVE",1,,1,,,,
,"048XX W ERIE ST",1,,1,,,,
,"012XX N HALSTED ST",1,,1,,,,
,"0000X W CHECKPOINT 7 ST",1,,1,,,,
,"050XX W JACKSON BLVD",1,,1,,,,
,"055XX S ASHLAND AVE",1,,1,,,,
,"069XX S CALUMET AV",1,,1,,,,
,"091XX S AVALON AVE",1,,1,,,,
,"047XX S FORRESTVILLE AVE",1,,1,,,,
,"039XX W 79TH ST",1,,1,,,,
,"029XX W 52ND ST",1,,1,,,,
,"021XX N LOREL AVE",1,,1,,,,
,"027XX S DEARBORN ST",1,,1,,,,
,"016XX S HOMAN AVE",1,,1,,,,
,"016XX W MORSE AVE",1,,1,,,,
,"008XX N WOLCOTT AVE",1,,1,,,,
,"065XX S MOZART ST",1,,1,,,,
,"052XX N LARAMIE AVE",1,,1,,,,
,"034XX S HALSTED ST",1,,1,,,,
,"011XX S DELANO CT W",1,,1,,,,
,"005XX N MILWAUKEE AVE",1,,1,,,,
,"064XX S BELL AVE",1,,1,,,,
,"035XX W SCHOOL ST",1,,1,,,,
,"016XX W WABANSIA AVE",1,,1,,,,
,"001XX W JACKSON BLVD",1,,1,,,,
,"061XX N HOYNE AVE",1,,1,,,,
,"031XX W MADISON ST",2,,1,,,,
,"070XX S CHAPPEL AVE",1,,1,,,,
,"010XX N AVERS AVE",1,,1,,,,
,"064XX S ROCKWELL ST",1,,1,,,,
,"003XX E ILLINOIS ST",1,,1,,,,
,"031XX W 42ND ST",1,,1,,,,
,"061XX S CAMPBELL AVE",1,,1,,,,
,"070XX S WASHTENAW AVE",1,,1,,,,
,"007XX E 107TH ST",1,,1,,,,
,"007XX N LONG AVE",1,,1,,,,
,"063XX N FRANCISCO AVE",1,,1,,,,
,"080XX S ELLIS AVE",1,,1,,,,
,"003XX S DAMEN AVE",1,,1,,,,
,"001XX N MICHIGAN AVE",1,,1,,,,
"Case Number",,66,,1,,,,
,HH288331,1,,1,,,,
,HY109400,1,,1,,,,
,HY177765,1,,1,,,,
,HY321339,1,,1,,,,
,HZ109451,1,,1,,,,
,HZ109474,1,,1,,,,
,HZ109495,1,,1,,,,
,HZ109587,1,,1,,,,
,HZ109634,1,,1,,,,
,HZ109673,1,,1,,,,
,HZ110013,1,,1,,,,
,HZ110227,1,,1,,,,
,HZ118502,1,,1,,,,
,HZ130215,1,,1,,,,
,HZ219448,1,,1,,,,
,HZ221106,1,,1,,,,
,HZ221197,1,,1,,,,
,HZ221359,1,,1,,,,
,HZ221701,1,,1,,,,
,HZ222009,1,,1,,,,
,HZ222351,1,,1,,,,
,HZ222566,1,,1,,,,
