key,value,count,ncount,complete,min,max,sum,sumsq
,,79,,,,,,
019,,79,79,1,002,025,914.000000,13926.000000
,002,7,,1,,,,
,003,7,,1,,,,
,004,1,,1,,,,
,006,5,,1,,,,
,007,8,,1,,,,
,008,7,,1,,,,
,009,5,,1,,,,
,011,1,,1,,,,
,014,2,,1,,,,
,015,3,,1,,,,
,016,7,,1,,,,
,017,5,,1,,,,
,018,11,,1,,,,
,019,4,,1,,,,
,020,1,,1,,,,
,022,4,,1,,,,
,025,1,,1,,,,
"01_05_2001 08_58_49 PM",,79,,1,,,,
,"01/08/2001 05:15:00 PM",1,,1,,,,
,"01/08/2001 06:50:00 PM",1,,1,,,,
,"01/08/2001 07:30:00 AM",1,,1,,,,
,"01/08/2001 08:15:00 PM",1,,1,,,,
,"01/08/2001 08:30:00 AM",1,,1,,,,
,"01/08/2001 12:30:00 PM",1,,1,,,,
,"01/11/2001 01:25:00 PM",1,,1,,,,
,"01/11/2001 02:25:00 AM",1,,1,,,,
,"01/11/2001 02:30:00 PM",1,,1,,,,
,"01/11/2001 02:45:00 PM",1,,1,,,,
,"01/11/2001 03:10:24 PM",1,,1,,,,
,"01/11/2001 03:30:00 PM",1,,1,,,,
,"01/11/2001 03:38:57 PM",1,,1,,,,
,"01/11/2001 03:50:00 PM",1,,1,,,,
,"01/11/2001 05:42:46 PM",1,,1,,,,
,"01/11/2001 08:25:00 PM",1,,1,,,,
,"01/11/2001 09:30:00 PM",1,,1,,,,
,"01/11/2001 11:59:00 PM",1,,1,,,,
,"01/09/2001 10:45:47 PM",1,,1,,,,
,"01/09/2001 11:00:00 AM",1,,1,,,,
,"01/03/2001 11:30:00 PM",1,,1,,,,
,"01/12/2001 01:50:00 PM",1,,1,,,,
,"01/12/2001 01:59:37 PM",1,,1,,,,
,"01/12/2001 02:00:31 PM",1,,1,,,,
,"01/12/2001 02:15:00 PM",1,,1,,,,
,"01/12/2001 02:23:59 AM",1,,1,,,,
,"01/12/2001 03:00:00 PM",1,,1,,,,
,"01/12/2001 03:01:44 PM",1,,1,,,,
,"01/12/2001 03:26:13 AM",1,,1,,,,
,"01/12/2001 03:45:00 AM",1,,1,,,,
,"01/12/2001 03:58:00 AM",1,,1,,,,
,"01/12/2001 03:58:22 PM",1,,1,,,,
,"01/12/2001 04:00:00 AM",1,,1,,,,
,"01/12/2001 04:00:00 PM",1,,1,,,,
,"01/12/2001 04:30:00 AM",1,,1,,,,
,"01/12/2001 04:40:00 AM",1,,1,,,,
,"01/12/2001 04:41:17 PM",1,,1,,,,
,"01/12/2001 05:05:00 PM",1,,1,,,,
,"01/12/2001 05:08:39 PM",1,,1,,,,
,"01/12/2001 05:10:00 PM",1,,1,,,,
,"01/12/2001 05:30:00 PM",1,,1,,,,
,"01/12/2001 05:39:50 PM",1,,1,,,,
,"01/12/2001 05:40:00 PM",1,,1,,,,
,"01/12/2001 05:50:00 PM",1,,1,,,,
,"01/12/2001 06:00:00 PM",2,,1,,,,
,"01/12/2001 06:10:00 PM",1,,1,,,,
,"01/12/2001 08:35:00 PM",1,,1,,,,
,"01/12/2001 08:55:00 PM",1,,1,,,,
,"01/12/2001 09:00:00 AM",1,,1,,,,
,"01/12/2001 09:25:00 PM",1,,1,,,,
,"01/12/2001 09:30:00 AM",2,,1,,,,
,"01/12/2001 10:23:33 AM",1,,1,,,,
,"01/12/2001 10:30:00 PM",1,,1,,,,
,"01/12/2001 10:45:25 AM",1,,1,,,,
,"01/12/2001 11:32:40 PM",1,,1,,,,
,"01/12/2001 11:55:00 AM",1,,1,,,,
,"01/12/2001 11:56:00 AM",1,,1,,,,
,"01/12/2001 12:02:51 PM",1,,1,,,,
