key,value,count,ncount,complete,min,max,sum,sumsq
,,125,,,,,,
019,,125,125,1,001,024,1454.000000,22456.000000
,001,3,,1,,,,
,002,11,,1,,,,
,003,5,,1,,,,
,004,2,,1,,,,
,005,3,,1,,,,
,006,9,,1,,,,
,007,12,,1,,,,
,008,2,,1,,,,
,009,6,,1,,,,
,010,16,,1,,,,
,014,9,,1,,,,
,015,1,,1,,,,
,016,6,,1,,,,
,017,5,,1,,,,
,018,11,,1,,,,
,019,5,,1,,,,
,020,7,,1,,,,
,022,10,,1,,,,
,024,2,,1,,,,
"01_05_2001 08_58_49 PM",,125,,0,,,,
,"01/08/2001 01:00:00 AM",1,,1,,,,
,"01/08/2001 01:45:00 PM",1,,1,,,,
,"01/08/2001 01:57:00 PM",1,,1,,,,
,"01/08/2001 04:00:00 PM",1,,1,,,,
,"01/08/2001 04:15:00 PM",1,,1,,,,
,"01/08/2001 04:48:09 PM",1,,1,,,,
,"01/08/2001 05:00:00 PM",1,,1,,,,
,"01/08/2001 05:10:36 PM",1,,1,,,,
,"01/08/2001 05:30:00 PM",1,,1,,,,
,"01/08/2001 05:33:22 PM",1,,1,,,,
,"01/08/2001 05:35:51 AM",1,,1,,,,
,"01/08/2001 05:48:18 PM",1,,1,,,,
,"01/08/2001 05:57:00 PM",1,,1,,,,
,"01/08/2001 06:05:00 PM",1,,1,,,,
,"01/08/2001 06:23:00 PM",1,,1,,,,
,"01/08/2001 07:44:38 PM",1,,1,,,,
,"01/08/2001 07:45:00 PM",1,,1,,,,
,"01/08/2001 08:45:00 PM",1,,1,,,,
,"01/08/2001 10:00:00 PM",1,,1,,,,
,"01/08/2001 10:20:25 PM",1,,1,,,,
,"01/08/2001 10:50:04 AM",1,,1,,,,
,"01/08/2001 10:52:20 PM",1,,1,,,,
,"01/08/2001 11:00:00 PM",2,,1,,,,
,"01/08/2001 11:45:00 AM",1,,1,,,,
,"01/11/2001 01:00:00 PM",1,,1,,,,
,"01/11/2001 05:00:00 AM",1,,1,,,,
,"01/11/2001 05:00:00 PM",1,,1,,,,
,"01/11/2001 05:29:39 PM",1,,1,,,,
,"01/11/2001 05:43:33 PM",1,,1,,,,
,"01/11/2001 06:00:00 PM",2,,1,,,,
,"01/11/2001 06:15:00 AM",1,,1,,,,
,"01/11/2001 06:48:46 PM",1,,1,,,,
,"01/11/2001 08:00:00 PM",1,,1,,,,
,"01/11/2001 08:50:00 AM",1,,1,,,,
,"01/11/2001 09:00:00 PM",1,,1,,,,
,"01/11/2001 09:15:00 PM",1,,1,,,,
,"01/11/2001 09:30:00 PM",1,,1,,,,
,"01/11/2001 09:47:00 PM",1,,1,,,,
,"01/11/2001 09:47:24 AM",1,,1,,,,
,"01/11/2001 10:29:03 PM",1,,1,,,,
,"01/11/2001 10:30:00 PM",1,,1,,,,
,"01/11/2001 10:42:03 PM",1,,1,,,,
,"01/11/2001 11:15:00 AM",1,,1,,,,
,"01/11/2001 12:00:00 PM",1,,1,,,,
,"01/11/2001 12:30:00 PM",1,,1,,,,
,"01/09/2001 05:00:00 PM",1,,1,,,,
,"01/09/2001 08:00:00 AM",1,,1,,,,
,"01/09/2001 09:00:00 PM",1,,1,,,,
,"01/09/2001 10:41:00 PM",1,,1,,,,
,"01/03/2001 11:30:00 AM",1,,1,,,,
,"01/12/2001 01:02:14 PM",1,,1,,,,
,"01/12/2001 01:15:00 PM",2,,1,,,,
,"01/12/2001 01:20:00 PM",1,,1,,,,
,"01/12/2001 01:30:00 PM",1,,1,,,,
,"01/12/2001 01:41:15 PM",1,,1,,,,
,"01/12/2001 01:42:27 PM",1,,1,,,,
,"01/12/2001 01:48:22 PM",1,,1,,,,
,"01/12/2001 02:05:00 PM",1,,1,,,,
,"01/12/2001 02:30:00 PM",2,,1,,,,
,"01/12/2001 04:00:00 PM",2,,1,,,,
,"01/12/2001 04:10:00 PM",1,,1,,,,
,"01/12/2001 05:15:00 PM",1,,1,,,,
