key,value,count,ncount,complete,min,max,sum,sumsq
,,18,,,,,,
019,,18,18,1,001,020,172.000000,2218.000000
,001,2,,1,,,,
,004,2,,1,,,,
,005,2,,1,,,,
,008,3,,1,,,,
,010,1,,1,,,,
,012,5,,1,,,,
,019,2,,1,,,,
,020,1,,1,,,,
"01_05_2001 08_58_49 PM",,18,,1,,,,
,"01/05/2001 01:00:00 PM",1,,1,,,,
,"01/05/2001 07:07:29 PM",1,,1,,,,
,"01/05/2001 11:10:00 AM",1,,1,,,,
,"01/05/2001 12:00:00 PM",1,,1,,,,
,"01/06/2001 02:00:00 PM",1,,1,,,,
,"01/06/2001 02:30:00 PM",2,,1,,,,
,"01/06/2001 03:59:51 AM",1,,1,,,,
,"01/06/2001 05:00:00 AM",1,,1,,,,
,"01/06/2001 06:30:00 PM",1,,1,,,,
,"01/06/2001 08:20:00 PM",1,,1,,,,
,"01/06/2001 08:33:21 AM",1,,1,,,,
,"01/06/2001 08:47:30 PM",1,,1,,,,
,"01/06/2001 08:47:33 PM",1,,1,,,,
,"01/06/2001 09:07:57 PM",1,,1,,,,
,"01/06/2001 09:10:00 PM",1,,1,,,,
,"01/06/2001 12:42:12 AM",1,,1,,,,
,"01/07/2001 03:05:00 AM",1,,1,,,,
"027XX N CLARK ST",,18,,1,,,,
,"037XX W 55 ST",1,,1,,,,
,"005XX W 117 ST",1,,1,,,,
,"043XX W 18 ST",1,,1,,,,
,"001XX N STATE ST",1,,1,,,,
,"008XX N FAIRFIELD AV",1,,1,,,,
,"022XX W MONROE ST",1,,1,,,,
,"088XX S STONY ISLAND AV",1,,1,,,,
,"051XX S HOMAN AV",1,,1,,,,
,"079XX S RIDGELAND AV",1,,1,,,,
,"0000X E ADAMS ST",1,,1,,,,
,"015XX W AUGUSTA BL",1,,1,,,,
,"112XX S KING DR",1,,1,,,,
,"048XX N ASHLAND AV",1,,1,,,,
,"016XX W MADISON ST",1,,1,,,,
,"023XX W GRENSHAW ST",1,,1,,,,
,"069XX S ARTESIAN AV",1,,1,,,,
,"027XX N HOYNE AV",1,,1,,,,
,"010XX W BELMONT AV",1,,1,,,,
"08_17_2015 03_03_40 PM",,18,,1,,,,
,"08/17/2015 03:03:40 PM",18,,1,,,,
11,,18,15,1,03,26,134.000000,1980.000000
,03,2,,1,,,,
,05,4,,1,,,,
,06,4,,1,,,,
,07,1,,1,,,,
,11,1,,1,,,,
,14,1,,1,,,,
,26,2,,1,,,,
,04B,1,,1,,,,
,08A,1,,1,,,,
,08B,1,,1,,,,
1171620,,18,18,1,1147710,1189313,21009814.000000,24525255885846.000000
,1147710,1,,1,,,,
,1152466,1,,1,,,,
,1154534,1,,1,,,,
,1157858,1,,1,,,,
,1160991,1,,1,,,,
,1161193,1,,1,,,,
,1161203,1,,1,,,,
,1162312,1,,1,,,,
,1164807,1,,1,,,,
,1165418,1,,1,,,,
,1165804,1,,1,,,,
,1169032,1,,1,,,,
,1174448,1,,1,,,,
,1176391,1,,1,,,,
,1177090,1,,1,,,,
,1180948,1,,1,,,,
,1188296,1,,1,,,,
,1189313,1,,1,,,,
1210,,18,17,1,0326,1350,13486.000000,12357876.000000
,031A,1,,1,,,,
,0326,1,,1,,,,
,0420,1,,1,,,,
,0440,1,,1,,,,
,0560,1,,1,,,,
,0610,3,,1,,,,
,0620,1,,1,,,,
,0810,1,,1,,,,
,0820,3,,1,,,,
,0910,1,,1,,,,
,1110,1,,1,,,,
,1320,1,,1,,,,
,1330,1,,1,,,,
,1350,1,,1,,,,
1918507,,18,18,1,1827259,1932879,33925472.000000,63957599198208.000000
,1827259,1,,1,,,,
,1830607,1,,1,,,,
,1846809,1,,1,,,,
,1852912,1,,1,,,,
,1858798,1,,1,,,,
,1867833,1,,1,,,,
,1870466,1,,1,,,,
,1890983,1,,1,,,,
,1895031,1,,1,,,,
,1899453,1,,1,,,,
,1899530,1,,1,,,,
,1900048,1,,1,,,,
,1900935,1,,1,,,,
,1905796,1,,1,,,,
,1906795,1,,1,,,,
,1917953,1,,1,,,,
,1921385,1,,1,,,,
,1932879,1,,1,,,,
1933,,18,18,1,0122,2032,17771.000000,23416911.000000
,0122,1,,1,,,,
,0123,1,,1,,,,
,0412,1,,1,,,,
,0414,1,,1,,,,
,0524,1,,1,,,,
,0531,1,,1,,,,
,0822,2,,1,,,,
,0832,1,,1,,,,
,1012,1,,1,,,,
,1211,2,,1,,,,
,1224,1,,1,,,,
,1311,1,,1,,,,
,1323,1,,1,,,,
,1913,1,,1,,,,
,1932,1,,1,,,,
,2032,1,,1,,,,
2001,,18,18,1,2001,2001,36018.000000,72072018.000000
,2001,18,,1,,,,
319550,,18,18,1,1319552,1319588,23752293.000000,31342856822013.000000
,1319552,1,,1,,,,
,1319555,1,,1,,,,
,1319556,1,,1,,,,
,1319562,1,,1,,,,
,1319565,1,,1,,,,
,1319566,1,,1,,,,
,1319568,1,,1,,,,
,1319569,1,,1,,,,
,1319570,1,,1,,,,
,1319572,1,,1,,,,
,1319575,1,,1,,,,
,1319578,1,,1,,,,
,1319580,1,,1,,,,
,1319582,1,,1,,,,
,1319584,1,,1,,,,
,1319585,1,,1,,,,
,1319586,1,,1,,,,
,1319588,1,,1,,,,
"41_931846087",,18,18,1,41.681389906,41.971430952,753.107367,31509.609101
,"41.681389906",1,,1,,,,
,"41.690430679",1,,1,,,,
,"41.768221816",1,,1,,,,
,"41.793191394",1,,1,,,,
,"41.856810597",1,,1,,,,
,"41.867653678",1,,1,,,,
,"41.879650063",1,,1,,,,
,"41.879783653",1,,1,,,,
,"41.881327767",1,,1,,,,
,"41.897258265",1,,1,,,,
,"41.899833819",1,,1,,,,
,"41.930525921",1,,1,,,,
,"41.939800094",1,,1,,,,
,"41.971430952",1,,1,,,,
,"41.73471906",1,,1,,,,
,"41.75144197",1,,1,,,,
,"41.80037575",1,,1,,,,
,"41.88352126",1,,1,,,,
"41_931846087_ _87_644734574",,18,,1,,,,
,"(41.939800094, -87.654161231)",1,,1,,,,
,"(41.793191394, -87.716460823)",1,,1,,,,
,"(41.856810597, -87.733307971)",1,,1,,,,
,"(41.75144197, -87.581825816)",1,,1,,,,
,"(41.73471906, -87.585746867)",1,,1,,,,
,"(41.897258265, -87.69565511)",1,,1,,,,
,"(41.768221816, -87.684709481)",1,,1,,,,
,"(41.879783653, -87.683545787)",1,,1,,,,
,"(41.867653678, -87.684446971)",1,,1,,,,
,"(41.879650063, -87.625209065)",1,,1,,,,
,"(41.80037575, -87.708807454)",1,,1,,,,
,"(41.881327767, -87.668051982)",1,,1,,,,
,"(41.971430952, -87.669362034)",1,,1,,,,
,"(41.899833819, -87.666442063)",1,,1,,,,
,"(41.690430679, -87.613162939)",1,,1,,,,
,"(41.681389906, -87.637058733)",1,,1,,,,
,"(41.930525921, -87.678955498)",1,,1,,,,
,"(41.88352126, -87.627733247)",1,,1,,,,
"87_644734574",,18,18,1,-87.733307971,-87.581825816,-1577.914643,138323.065585
,"-87.69565511",1,,1,,,,
,"-87.581825816",1,,1,,,,
,"-87.585746867",1,,1,,,,
,"-87.613162939",1,,1,,,,
,"-87.625209065",1,,1,,,,
,"-87.627733247",1,,1,,,,
,"-87.637058733",1,,1,,,,
,"-87.654161231",1,,1,,,,
,"-87.666442063",1,,1,,,,
,"-87.668051982",1,,1,,,,
,"-87.669362034",1,,1,,,,
,"-87.678955498",1,,1,,,,
,"-87.683545787",1,,1,,,,
,"-87.684446971",1,,1,,,,
,"-87.684709481",1,,1,,,,
,"-87.708807454",1,,1,,,,
,"-87.716460823",1,,1,,,,
,"-87.733307971",1,,1,,,,
"DECEPTIVE PRACTICE",,18,,1,,,,
