key,value,count,ncount,complete,min,max,sum,sumsq
,,76,,,,,,
019,,76,76,1,001,024,931.000000,13711.000000
,001,2,,1,,,,
,002,2,,1,,,,
,003,2,,1,,,,
,004,2,,1,,,,
,005,3,,1,,,,
,006,4,,1,,,,
,008,4,,1,,,,
,009,2,,1,,,,
,011,4,,1,,,,
,012,23,,1,,,,
,014,5,,1,,,,
,015,3,,1,,,,
,017,3,,1,,,,
,018,4,,1,,,,
,019,8,,1,,,,
,022,4,,1,,,,
,024,1,,1,,,,
"01_05_2001 08_58_49 PM",,76,,1,,,,
,"01/08/2001 01:30:00 PM",1,,1,,,,
,"01/08/2001 02:00:00 PM",1,,1,,,,
,"01/08/2001 03:30:00 PM",1,,1,,,,
,"01/08/2001 03:35:00 PM",1,,1,,,,
,"01/08/2001 03:55:00 PM",1,,1,,,,
,"01/08/2001 04:00:00 PM",2,,1,,,,
,"01/08/2001 04:30:00 AM",1,,1,,,,
,"01/08/2001 04:30:00 PM",1,,1,,,,
,"01/08/2001 05:00:00 PM",1,,1,,,,
,"01/08/2001 05:20:00 PM",1,,1,,,,
,"01/08/2001 06:00:00 PM",2,,1,,,,
,"01/08/2001 06:30:00 AM",1,,1,,,,
,"01/08/2001 07:00:00 AM",3,,1,,,,
,"01/08/2001 07:00:00 PM",2,,1,,,,
,"01/08/2001 07:10:00 PM",1,,1,,,,
,"01/08/2001 07:30:00 AM",2,,1,,,,
,"01/08/2001 07:30:00 PM",2,,1,,,,
,"01/08/2001 08:12:00 PM",1,,1,,,,
,"01/08/2001 08:30:00 PM",1,,1,,,,
,"01/08/2001 08:46:00 PM",1,,1,,,,
,"01/08/2001 08:50:00 PM",1,,1,,,,
,"01/08/2001 09:15:00 PM",1,,1,,,,
,"01/08/2001 09:20:46 PM",1,,1,,,,
,"01/08/2001 09:30:00 PM",1,,1,,,,
,"01/08/2001 09:50:00 PM",1,,1,,,,
,"01/08/2001 10:05:00 AM",1,,1,,,,
,"01/08/2001 10:18:00 AM",1,,1,,,,
,"01/08/2001 10:30:00 AM",1,,1,,,,
,"01/08/2001 10:30:00 PM",2,,1,,,,
,"01/08/2001 11:00:00 PM",2,,1,,,,
,"01/08/2001 11:10:00 PM",1,,1,,,,
,"01/08/2001 11:13:14 AM",1,,1,,,,
,"01/08/2001 11:50:00 AM",1,,1,,,,
,"01/08/2001 12:00:00 PM",1,,1,,,,
,"01/08/2001 12:15:00 PM",1,,1,,,,
,"01/08/2001 12:30:00 PM",1,,1,,,,
,"01/02/2001 06:30:00 PM",1,,1,,,,
,"01/09/2001 01:00:00 AM",2,,1,,,,
,"01/09/2001 02:00:00 AM",1,,1,,,,
,"01/09/2001 02:30:00 AM",1,,1,,,,
,"01/09/2001 12:01:00 AM",1,,1,,,,
,"01/09/2001 12:36:00 AM",1,,1,,,,
,"01/09/2001 12:49:00 AM",1,,1,,,,
,"01/04/2001 12:00:00 PM",1,,1,,,,
,"01/05/2001 03:00:00 PM",1,,1,,,,
,"01/05/2001 04:00:00 PM",1,,1,,,,
