key,value,count,ncount,complete,min,max,sum,sumsq
,,502,,,,,,
019,,502,502,1,001,025,5755.000000,93963.000000
,001,15,,1,,,,
,002,50,,1,,,,
,003,32,,1,,,,
,004,15,,1,,,,
,005,22,,1,,,,
,006,29,,1,,,,
,007,23,,1,,,,
,008,31,,1,,,,
,009,23,,1,,,,
,010,12,,1,,,,
,011,30,,1,,,,
,012,16,,1,,,,
,014,27,,1,,,,
,015,23,,1,,,,
,016,13,,1,,,,
,017,18,,1,,,,
,018,29,,1,,,,
,019,9,,1,,,,
,020,9,,1,,,,
,022,18,,1,,,,
,024,14,,1,,,,
,025,44,,1,,,,
"01_05_2001 08_58_49 PM",,502,,0,,,,
,"01/08/2001 01:00:00 PM",4,,1,,,,
,"01/08/2001 03:00:00 PM",4,,1,,,,
,"01/08/2001 04:30:00 PM",2,,0,,,,
,"01/08/2001 05:15:00 PM",3,,1,,,,
,"01/08/2001 05:45:00 AM",2,,1,,,,
,"01/08/2001 07:00:00 PM",2,,1,,,,
,"01/08/2001 07:30:00 PM",2,,1,,,,
,"01/08/2001 08:00:00 AM",3,,1,,,,
,"01/08/2001 09:30:00 AM",2,,1,,,,
,"01/08/2001 09:45:00 PM",2,,1,,,,
,"01/08/2001 10:00:00 PM",5,,1,,,,
,"01/02/2001 05:00:00 PM",1,,1,,,,
,"01/02/2001 07:30:00 PM",2,,0,,,,
,"01/02/2001 08:00:00 AM",1,,1,,,,
,"01/02/2001 08:15:00 PM",3,,0,,,,
,"01/02/2001 09:30:00 PM",2,,0,,,,
,"01/02/2001 12:00:00 PM",2,,1,,,,
,"01/11/2001 12:00:00 AM",2,,0,,,,
,"01/09/2001 02:00:00 AM",2,,1,,,,
,"01/09/2001 07:45:00 AM",2,,0,,,,
,"01/09/2001 08:00:00 AM",3,,1,,,,
,"01/09/2001 09:00:00 AM",4,,1,,,,
,"01/09/2001 12:30:00 PM",2,,1,,,,
,"01/03/2001 02:40:00 PM",1,,1,,,,
,"01/03/2001 02:51:03 PM",1,,1,,,,
,"01/03/2001 06:00:00 PM",1,,1,,,,
,"01/03/2001 07:00:00 PM",1,,1,,,,
,"01/03/2001 11:00:00 AM",1,,1,,,,
,"01/12/2001 02:00:00 AM",2,,0,,,,
,"01/04/2001 02:00:00 PM",2,,1,,,,
,"01/04/2001 03:00:00 PM",2,,1,,,,
,"01/04/2001 05:05:10 AM",1,,1,,,,
,"01/04/2001 06:43:00 PM",1,,1,,,,
,"01/04/2001 07:10:00 PM",1,,1,,,,
,"01/04/2001 08:35:46 AM",1,,1,,,,
,"01/04/2001 09:05:12 PM",1,,1,,,,
,"01/04/2001 09:45:00 AM",2,,0,,,,
,"01/04/2001 09:47:00 PM",1,,1,,,,
