key,value,count,ncount,complete,min,max,sum,sumsq
,,251,,,,,,
019,,251,251,1,001,025,3086.000000,49784.000000
,001,12,,1,,,,
,002,24,,1,,,,
,003,3,,1,,,,
,004,1,,1,,,,
,005,7,,1,,,,
,006,13,,1,,,,
,007,4,,1,,,,
,008,25,,1,,,,
,009,7,,1,,,,
,010,9,,1,,,,
,011,5,,1,,,,
,012,18,,1,,,,
,014,24,,1,,,,
,015,6,,1,,,,
,016,15,,1,,,,
,017,9,,1,,,,
,018,14,,1,,,,
,019,22,,1,,,,
,020,5,,1,,,,
,022,11,,1,,,,
,024,8,,1,,,,
,025,9,,1,,,,
"01_05_2001 08_58_49 PM",,251,,0,,,,
,"01/08/2001 01:50:00 PM",1,,1,,,,
,"01/08/2001 01:54:00 PM",1,,1,,,,
,"01/08/2001 02:00:00 PM",1,,1,,,,
,"01/08/2001 02:40:00 PM",1,,1,,,,
,"01/08/2001 03:06:00 AM",1,,1,,,,
,"01/08/2001 04:10:27 PM",1,,1,,,,
,"01/08/2001 04:20:00 PM",1,,1,,,,
,"01/08/2001 05:30:00 PM",1,,1,,,,
,"01/08/2001 06:00:00 PM",2,,1,,,,
,"01/08/2001 06:40:00 PM",1,,1,,,,
,"01/08/2001 07:00:00 PM",1,,1,,,,
,"01/08/2001 07:05:00 AM",1,,1,,,,
,"01/08/2001 08:00:00 AM",2,,1,,,,
,"01/08/2001 08:00:00 PM",2,,1,,,,
,"01/08/2001 08:04:00 PM",1,,1,,,,
,"01/08/2001 08:30:00 PM",1,,1,,,,
,"01/08/2001 08:45:00 AM",1,,1,,,,
,"01/08/2001 09:00:00 PM",1,,1,,,,
,"01/08/2001 09:09:48 AM",1,,1,,,,
,"01/08/2001 09:15:00 PM",1,,1,,,,
,"01/08/2001 09:42:03 PM",1,,1,,,,
,"01/08/2001 10:00:00 AM",1,,1,,,,
,"01/08/2001 10:00:00 PM",1,,1,,,,
,"01/08/2001 10:06:00 PM",1,,1,,,,
,"01/08/2001 10:08:56 PM",1,,1,,,,
,"01/08/2001 10:45:00 AM",1,,1,,,,
,"01/08/2001 11:00:00 PM",1,,1,,,,
,"01/08/2001 11:37:32 AM",1,,1,,,,
,"01/08/2001 12:10:00 PM",1,,1,,,,
,"01/02/2001 01:05:00 AM",1,,1,,,,
,"01/02/2001 03:00:00 PM",1,,1,,,,
,"01/02/2001 04:00:00 PM",1,,1,,,,
,"01/02/2001 04:05:00 PM",1,,1,,,,
,"01/02/2001 09:25:00 PM",1,,1,,,,
,"01/02/2001 10:10:00 PM",1,,1,,,,
,"01/02/2001 11:15:00 AM",1,,1,,,,
,"01/02/2001 11:55:00 PM",1,,1,,,,
,"01/02/2001 12:15:00 PM",1,,1,,,,
,"01/02/2001 12:25:00 PM",1,,1,,,,
,"01/09/2001 01:05:00 AM",1,,1,,,,
,"01/09/2001 01:07:00 PM",1,,1,,,,
,"01/09/2001 01:40:00 PM",1,,1,,,,
,"01/09/2001 02:00:00 AM",1,,1,,,,
