key,value,count,ncount,complete,min,max,sum,sumsq
,,446,,,,,,
019,,446,446,1,001,025,5362.000000,88610.000000
,001,12,,1,,,,
,002,45,,1,,,,
,003,21,,1,,,,
,004,17,,1,,,,
,005,9,,1,,,,
,006,20,,1,,,,
,007,22,,1,,,,
,008,23,,1,,,,
,009,19,,1,,,,
,010,24,,1,,,,
,011,23,,1,,,,
,012,8,,1,,,,
,014,26,,1,,,,
,015,26,,1,,,,
,016,15,,1,,,,
,017,8,,1,,,,
,018,29,,1,,,,
,019,21,,1,,,,
,020,15,,1,,,,
,022,13,,1,,,,
,024,21,,1,,,,
,025,29,,1,,,,
"01_05_2001 08_58_49 PM",,446,,0,,,,
,"01/08/2001 02:00:00 PM",1,,1,,,,
,"01/08/2001 03:30:00 AM",1,,1,,,,
,"01/08/2001 05:05:00 PM",1,,1,,,,
,"01/08/2001 05:54:21 PM",1,,1,,,,
,"01/08/2001 06:00:00 PM",1,,1,,,,
,"01/08/2001 07:40:00 PM",1,,1,,,,
,"01/08/2001 08:00:00 AM",2,,1,,,,
,"01/08/2001 09:00:00 PM",1,,1,,,,
,"01/08/2001 11:00:00 PM",3,,1,,,,
,"01/08/2001 11:30:00 AM",1,,1,,,,
,"01/08/2001 12:01:00 AM",2,,1,,,,
,"01/08/2001 12:04:00 AM",1,,1,,,,
,"01/08/2001 12:30:00 AM",1,,1,,,,
,"01/02/2001 09:00:00 AM",1,,1,,,,
,"01/02/2001 09:45:00 PM",1,,1,,,,
,"01/02/2001 10:14:41 PM",1,,1,,,,
,"01/02/2001 10:15:00 PM",1,,1,,,,
,"01/11/2001 01:00:00 AM",2,,1,,,,
,"01/11/2001 01:00:00 PM",2,,0,,,,
,"01/11/2001 02:40:00 PM",2,,0,,,,
,"01/11/2001 04:00:00 PM",3,,0,,,,
,"01/11/2001 05:00:00 PM",2,,0,,,,
,"01/11/2001 06:00:00 PM",4,,0,,,,
,"01/11/2001 07:00:00 PM",2,,0,,,,
,"01/11/2001 07:50:00 PM",2,,0,,,,
,"01/11/2001 08:30:00 AM",3,,0,,,,
,"01/11/2001 09:00:00 AM",3,,0,,,,
,"01/11/2001 09:10:00 PM",2,,0,,,,
,"01/11/2001 10:00:00 AM",2,,0,,,,
,"01/11/2001 10:00:00 PM",2,,0,,,,
,"01/09/2001 01:30:00 PM",1,,1,,,,
,"01/09/2001 01:35:00 PM",1,,1,,,,
,"01/09/2001 01:40:00 PM",1,,1,,,,
,"01/09/2001 01:45:00 PM",1,,1,,,,
,"01/09/2001 02:00:00 PM",2,,1,,,,
,"01/09/2001 02:25:00 PM",1,,1,,,,
,"01/09/2001 03:00:00 PM",2,,1,,,,
,"01/09/2001 04:00:00 PM",1,,1,,,,
,"01/09/2001 04:20:00 PM",1,,1,,,,
,"01/09/2001 04:32:25 PM",1,,1,,,,
,"01/09/2001 04:39:34 PM",1,,1,,,,
,"01/09/2001 04:45:30 PM",1,,1,,,,
,"01/09/2001 04:55:00 PM",1,,1,,,,
,"01/09/2001 05:00:00 PM",1,,1,,,,
,"01/09/2001 05:15:00 PM",1,,1,,,,
,"01/09/2001 05:16:32 PM",1,,1,,,,
,"01/09/2001 05:30:00 AM",1,,1,,,,
,"01/09/2001 05:30:00 PM",2,,1,,,,
,"01/09/2001 06:15:00 PM",1,,1,,,,
,"01/09/2001 07:00:00 AM",1,,1,,,,
,"01/09/2001 07:00:00 PM",1,,1,,,,
,"01/09/2001 09:00:00 PM",2,,1,,,,
,"01/09/2001 10:00:00 PM",2,,1,,,,
,"01/09/2001 10:45:00 PM",2,,1,,,,
,"01/09/2001 11:20:00 AM",2,,1,,,,
,"01/03/2001 09:00:00 AM",1,,1,,,,
,"01/03/2001 11:30:00 AM",1,,1,,,,
,"01/12/2001 01:00:00 AM",2,,0,,,,
,"01/12/2001 03:30:00 AM",2,,0,,,,
,"01/12/2001 08:00:00 PM",2,,0,,,,
,"01/12/2001 12:00:00 AM",2,,0,,,,
,"01/04/2001 12:15:00 PM",1,,1,,,,
,"01/13/2001 12:00:00 PM",2,,0,,,,
,"01/05/2001 01:05:00 PM",1,,1,,,,
,"01/05/2001 02:00:00 PM",1,,1,,,,
,"01/05/2001 02:30:00 PM",1,,1,,,,
,"01/05/2001 04:00:00 PM",1,,1,,,,
,"01/05/2001 08:00:00 PM",1,,1,,,,
,"01/14/2001 04:00:00 PM",2,,0,,,,
,"01/14/2001 10:45:00 AM",3,,0,,,,
,"01/06/2001 04:12:00 PM",1,,1,,,,
,"01/06/2001 06:00:00 PM",1,,1,,,,
,"01/06/2001 08:00:00 PM",1,,1,,,,
,"01/06/2001 08:05:00 PM",1,,1,,,,
,"01/06/2001 09:00:00 PM",2,,1,,,,
,"01/06/2001 09:14:35 PM",1,,1,,,,
,"01/06/2001 10:00:00 PM",1,,1,,,,
,"01/07/2001 02:05:00 PM",1,,1,,,,
,"01/07/2001 03:09:18 PM",1,,1,,,,
,"01/07/2001 03:30:00 AM",1,,1,,,,
,"01/07/2001 05:00:00 AM",1,,1,,,,
,"01/07/2001 09:05:00 AM",1,,1,,,,
,"01/07/2001 09:05:00 PM",1,,1,,,,
,"01/07/2001 10:00:00 PM",2,,1,,,,
,"01/07/2001 11:20:00 AM",1,,1,,,,
,"01/07/2001 11:48:13 AM",1,,1,,,,
,"01/07/2001 12:30:00 PM",1,,1,,,,
,"01/01/2001 01:00:00 AM",1,,1,,,,
,"01/01/2001 07:15:00 PM",1,,1,,,,
,"01/01/2001 08:00:00 PM",1,,1,,,,
,"01/01/2001 08:15:00 PM",1,,1,,,,
,"01/10/2001 02:30:00 PM",2,,1,,,,
,"01/10/2001 03:00:00 PM",6,,1,,,,
,"01/10/2001 04:00:00 PM",3,,1,,,,
,"01/10/2001 07:00:00 PM",2,,1,,,,
,"01/10/2001 08:30:00 AM",2,,1,,,,
,"01/10/2001 09:00:00 AM",4,,1,,,,
,"01/10/2001 09:15:00 PM",2,,0,,,,
,"01/10/2001 10:00:00 PM",2,,0,,,,
,"01/10/2001 12:00:00 PM",4,,1,,,,
"027XX N CLARK ST",,446,,0,,,,
,"002XX W 87 ST",1,,1,,,,
,"003XX W 51 ST",1,,1,,,,
,"004XX E 72 ST",1,,1,,,,
,"005XX E 51 ST",2,,0,,,,
,"007XX E 63 ST",1,,1,,,,
,"009XX E 81 ST",1,,1,,,,
,"009XX W 58 ST",1,,1,,,,
,"011XX E 67 ST",1,,1,,,,
,"013XX W 58 ST",1,,1,,,,
,"017XX E 79 ST",1,,1,,,,
,"019XX W 51 ST",1,,1,,,,
,"021XX E 78 ST",1,,1,,,,
,"025XX E 76 ST",1,,1,,,,
,"026XX E 74 PL",1,,1,,,,
,"028XX E 95 ST",1,,1,,,,
,"035XX S FEDERAL ST",1,,1,,,,
,"030XX W 59 ST",1,,1,,,,
,"031XX W 71 ST",1,,1,,,,
,"033XX W 47 ST",1,,1,,,,
,"043XX W 21 PL",2,,0,,,,
,"012XX S TROY ST",1,,1,,,,
,"035XX W DICKENS AV",1,,1,,,,
,"001XX N STATE ST",2,,1,,,,
,"016XX S CHRISTIANA AV",1,,1,,,,
,"003XX W BELMONT AV",1,,1,,,,
,"009XX W FULLERTON AV",2,,0,,,,
,"006XX N MICHIGAN AV",1,,1,,,,
,"028XX S CALUMET AV",1,,1,,,,
,"001XX N PARKSIDE AV",1,,1,,,,
,"008XX S LA SALLE ST",1,,1,,,,
,"021XX W CULLERTON ST",1,,1,,,,
,"007XX W WELLINGTON AV",1,,1,,,,
,"014XX N LEAMINGTON AV",1,,1,,,,
,"028XX N SACRAMENTO AV",1,,1,,,,
,"025XX N ASHLAND AV",1,,1,,,,
,"039XX W MADISON ST",2,,0,,,,
,"026XX W ARMITAGE AV",1,,1,,,,
,"025XX W JACKSON BV",1,,1,,,,
