key,value,count,ncount,complete,min,max,sum,sumsq
,,432,,,,,,
019,,432,432,1,001,025,4699.000000,73847.000000
,001,22,,1,,,,
,002,49,,1,,,,
,003,19,,1,,,,
,004,27,,1,,,,
,005,11,,1,,,,
,006,26,,1,,,,
,007,19,,1,,,,
,008,18,,1,,,,
,009,20,,1,,,,
,010,12,,1,,,,
,011,8,,1,,,,
,012,34,,1,,,,
,014,19,,1,,,,
,015,20,,1,,,,
,016,23,,1,,,,
,017,19,,1,,,,
,018,16,,1,,,,
,019,13,,1,,,,
,020,7,,1,,,,
,022,11,,1,,,,
,024,19,,1,,,,
,025,20,,1,,,,
"01_05_2001 08_58_49 PM",,432,,0,,,,
,"01/08/2001 01:00:00 PM",1,,1,,,,
,"01/08/2001 02:30:00 PM",1,,1,,,,
,"01/08/2001 04:30:00 PM",1,,1,,,,
,"01/08/2001 06:00:00 PM",1,,1,,,,
,"01/08/2001 07:00:00 PM",1,,1,,,,
,"01/08/2001 08:00:00 PM",1,,1,,,,
,"01/08/2001 09:00:00 PM",2,,1,,,,
,"01/08/2001 09:30:00 AM",1,,1,,,,
,"01/08/2001 09:30:00 PM",1,,1,,,,
,"01/08/2001 10:00:00 PM",4,,1,,,,
,"01/08/2001 11:45:00 PM",1,,1,,,,
,"01/08/2001 12:00:00 PM",1,,1,,,,
,"01/08/2001 12:24:04 PM",1,,1,,,,
,"01/08/2001 12:30:00 PM",1,,1,,,,
,"01/02/2001 01:12:12 PM",1,,1,,,,
,"01/02/2001 01:55:44 AM",1,,1,,,,
,"01/02/2001 02:40:00 AM",1,,1,,,,
,"01/02/2001 07:30:00 PM",2,,1,,,,
,"01/02/2001 07:40:00 PM",1,,1,,,,
,"01/02/2001 07:45:00 PM",1,,1,,,,
,"01/02/2001 10:00:00 AM",1,,1,,,,
,"01/02/2001 11:35:00 AM",1,,1,,,,
,"01/11/2001 02:30:00 AM",2,,1,,,,
,"01/11/2001 03:00:00 AM",2,,1,,,,
,"01/11/2001 06:30:00 AM",2,,1,,,,
,"01/11/2001 07:30:00 PM",2,,0,,,,
,"01/11/2001 08:00:00 AM",2,,1,,,,
,"01/11/2001 10:00:00 AM",2,,1,,,,
,"01/11/2001 12:00:00 AM",3,,1,,,,
,"01/09/2001 01:00:00 PM",2,,1,,,,
,"01/09/2001 01:10:00 PM",1,,1,,,,
,"01/09/2001 01:10:23 PM",1,,1,,,,
,"01/09/2001 01:22:32 PM",1,,1,,,,
