key,value,count,ncount,complete,min,max,sum,sumsq
,,165,,,,,,
019,,165,165,1,001,025,1848.000000,28334.000000
,001,6,,1,,,,
,002,16,,1,,,,
,003,8,,1,,,,
,004,5,,1,,,,
,005,2,,1,,,,
,006,6,,1,,,,
,007,12,,1,,,,
,008,14,,1,,,,
,009,17,,1,,,,
,010,2,,1,,,,
,011,2,,1,,,,
,012,6,,1,,,,
,014,9,,1,,,,
,015,5,,1,,,,
,016,14,,1,,,,
,017,3,,1,,,,
,018,17,,1,,,,
,019,4,,1,,,,
,022,6,,1,,,,
,024,8,,1,,,,
,025,3,,1,,,,
"01_05_2001 08_58_49 PM",,165,,0,,,,
,"01/08/2001 01:05:00 AM",1,,1,,,,
,"01/08/2001 02:40:00 PM",1,,1,,,,
,"01/08/2001 03:00:00 PM",1,,1,,,,
,"01/08/2001 03:08:00 PM",1,,1,,,,
,"01/08/2001 04:00:00 PM",1,,1,,,,
,"01/08/2001 04:30:00 PM",1,,1,,,,
,"01/08/2001 04:55:00 PM",1,,1,,,,
,"01/08/2001 05:00:00 PM",1,,1,,,,
,"01/08/2001 08:00:00 AM",3,,1,,,,
,"01/08/2001 08:30:00 PM",1,,1,,,,
,"01/08/2001 08:45:00 PM",1,,1,,,,
,"01/08/2001 09:00:00 AM",1,,1,,,,
,"01/08/2001 09:00:00 PM",1,,1,,,,
,"01/08/2001 09:30:00 AM",1,,1,,,,
,"01/08/2001 10:00:00 AM",1,,1,,,,
,"01/08/2001 10:30:00 AM",1,,1,,,,
,"01/08/2001 10:30:00 PM",1,,1,,,,
,"01/08/2001 11:15:00 PM",1,,1,,,,
,"01/08/2001 11:30:00 AM",1,,1,,,,
,"01/02/2001 02:15:00 PM",1,,1,,,,
,"01/02/2001 07:20:00 PM",1,,1,,,,
,"01/02/2001 10:00:00 AM",1,,1,,,,
,"01/02/2001 12:00:00 AM",1,,1,,,,
,"01/11/2001 08:45:00 PM",1,,1,,,,
,"01/09/2001 01:20:00 PM",1,,1,,,,
,"01/09/2001 01:30:00 PM",1,,1,,,,
,"01/09/2001 03:25:00 PM",1,,1,,,,
,"01/09/2001 03:45:49 PM",1,,1,,,,
,"01/09/2001 04:00:00 AM",1,,1,,,,
,"01/09/2001 04:00:00 PM",1,,1,,,,
,"01/09/2001 04:30:00 PM",1,,1,,,,
,"01/09/2001 04:45:00 PM",1,,1,,,,
,"01/09/2001 04:54:25 AM",1,,1,,,,
,"01/09/2001 05:00:00 PM",1,,1,,,,
,"01/09/2001 05:30:00 PM",2,,1,,,,
,"01/09/2001 05:32:54 PM",1,,1,,,,
,"01/09/2001 06:00:21 PM",1,,1,,,,
,"01/09/2001 06:05:00 PM",1,,1,,,,
,"01/09/2001 06:20:00 PM",1,,1,,,,
,"01/09/2001 06:45:00 AM",1,,1,,,,
,"01/09/2001 07:00:00 PM",1,,1,,,,
,"01/09/2001 07:15:58 PM",1,,1,,,,
,"01/09/2001 07:40:00 PM",1,,1,,,,
,"01/09/2001 07:55:00 PM",1,,1,,,,
