key,value,count,ncount,complete,min,max,sum,sumsq
,,73,,,,,,
019,,73,73,1,001,025,796.000000,12276.000000
,001,5,,1,,,,
,002,6,,1,,,,
,003,3,,1,,,,
,004,3,,1,,,,
,005,5,,1,,,,
,006,2,,1,,,,
,007,2,,1,,,,
,008,6,,1,,,,
,009,5,,1,,,,
,010,1,,1,,,,
,011,2,,1,,,,
,012,4,,1,,,,
,014,6,,1,,,,
,015,1,,1,,,,
,016,2,,1,,,,
,017,2,,1,,,,
,018,7,,1,,,,
,019,2,,1,,,,
,020,1,,1,,,,
,022,4,,1,,,,
,024,3,,1,,,,
,025,1,,1,,,,
"01_05_2001 08_58_49 PM",,73,,1,,,,
,"01/08/2001 04:43:00 PM",1,,1,,,,
,"01/08/2001 05:43:05 PM",1,,1,,,,
,"01/08/2001 06:10:00 PM",1,,1,,,,
,"01/08/2001 10:47:01 PM",1,,1,,,,
,"01/09/2001 02:10:00 PM",1,,1,,,,
,"01/09/2001 02:30:00 PM",1,,1,,,,
,"01/09/2001 02:55:00 PM",1,,1,,,,
,"01/09/2001 04:00:00 PM",2,,1,,,,
,"01/09/2001 04:30:00 PM",1,,1,,,,
,"01/09/2001 05:00:00 PM",1,,1,,,,
,"01/09/2001 06:00:00 PM",1,,1,,,,
,"01/09/2001 06:21:49 PM",1,,1,,,,
,"01/09/2001 08:00:00 PM",1,,1,,,,
,"01/09/2001 09:09:00 PM",1,,1,,,,
,"01/09/2001 09:15:00 AM",1,,1,,,,
,"01/09/2001 10:00:00 PM",1,,1,,,,
,"01/09/2001 10:25:00 PM",1,,1,,,,
,"01/09/2001 10:30:00 PM",1,,1,,,,
,"01/09/2001 12:51:44 AM",1,,1,,,,
,"01/12/2001 06:05:00 PM",1,,1,,,,
,"01/12/2001 07:00:00 PM",1,,1,,,,
,"01/12/2001 12:30:00 AM",1,,1,,,,
,"01/04/2001 04:00:00 PM",1,,1,,,,
,"01/04/2001 12:00:00 PM",1,,1,,,,
,"01/13/2001 02:00:00 AM",1,,1,,,,
,"01/13/2001 03:00:00 PM",1,,1,,,,
,"01/13/2001 06:00:00 PM",4,,1,,,,
,"01/13/2001 07:00:00 PM",1,,1,,,,
,"01/13/2001 07:30:00 PM",1,,1,,,,
,"01/13/2001 08:00:00 PM",1,,1,,,,
,"01/13/2001 09:00:00 PM",2,,1,,,,
,"01/13/2001 09:30:00 PM",1,,1,,,,
,"01/14/2001 01:00:00 AM",1,,1,,,,
,"01/14/2001 01:30:00 PM",1,,1,,,,
,"01/14/2001 02:00:00 PM",1,,1,,,,
,"01/14/2001 03:30:00 PM",1,,1,,,,
,"01/14/2001 03:45:00 PM",1,,1,,,,
,"01/14/2001 05:00:00 PM",1,,1,,,,
,"01/14/2001 05:30:00 PM",2,,1,,,,
,"01/14/2001 06:00:00 PM",2,,1,,,,
,"01/14/2001 06:30:00 PM",1,,1,,,,
,"01/14/2001 07:30:00 PM",1,,1,,,,
,"01/14/2001 07:45:00 PM",1,,1,,,,
,"01/14/2001 08:00:00 PM",1,,1,,,,
,"01/14/2001 08:10:00 PM",1,,1,,,,
,"01/14/2001 08:15:00 PM",1,,1,,,,
,"01/14/2001 08:20:00 PM",1,,1,,,,
,"01/14/2001 08:30:00 PM",1,,1,,,,
,"01/14/2001 08:45:00 PM",2,,1,,,,
,"01/14/2001 08:52:00 PM",1,,1,,,,
,"01/14/2001 08:55:00 PM",1,,1,,,,
,"01/14/2001 09:00:00 AM",1,,1,,,,
,"01/14/2001 09:00:00 PM",1,,1,,,,
,"01/14/2001 11:00:00 AM",3,,1,,,,
,"01/14/2001 12:00:00 PM",1,,1,,,,
,"01/07/2001 03:10:00 PM",1,,1,,,,
,"01/07/2001 03:31:10 PM",1,,1,,,,
,"01/07/2001 10:35:00 PM",1,,1,,,,
,"01/01/2001 02:15:39 AM",1,,1,,,,
,"01/01/2001 04:15:00 PM",1,,1,,,,
,"01/01/2001 07:30:00 PM",1,,1,,,,
,"01/01/2001 09:15:00 PM",1,,1,,,,
,"01/10/2001 08:00:00 PM",1,,1,,,,
"027XX N CLARK ST",,73,,1,,,,
,"002XX W 47 ST",1,,1,,,,
,"003XX E 47 ST",1,,1,,,,
,"003XX E 53 ST",1,,1,,,,
,"006XX E 87 ST",1,,1,,,,
,"007XX W 60 PL",1,,1,,,,
,"014XX W 19 ST",1,,1,,,,
,"019XX E 73 PL",1,,1,,,,
,"019XX W 48 ST",1,,1,,,,
,"029XX E 78 ST",1,,1,,,,
,"049XX W 44 PL",1,,1,,,,
,"007XX W 111 ST",1,,1,,,,
,"001XX N STATE ST",1,,1,,,,
,"068XX S RIDGELAND AV",1,,1,,,,
,"108XX S VERNON AV",1,,1,,,,
,"012XX W 111 ST",1,,1,,,,
,"067XX S SOUTH SHORE DR",1,,1,,,,
,"012XX W LEXINGTON ST",1,,1,,,,
,"003XX S DEARBORN ST",1,,1,,,,
,"020XX N ALBANY AV",1,,1,,,,
,"024XX E 107 ST",1,,1,,,,
,"075XX S WOOD ST",1,,1,,,,
,"025XX N CALIFORNIA AV",1,,1,,,,
,"104XX S PEORIA ST",1,,1,,,,
,"0000X N KEELER AV",1,,1,,,,
,"054XX S WENTWORTH AV",1,,1,,,,
,"064XX W DIVERSEY AV",1,,1,,,,
,"105XX S PERRY AV",1,,1,,,,
,"036XX W 111 ST",1,,1,,,,
,"108XX S MICHIGAN AV",1,,1,,,,
,"036XX S WOLCOTT AV",1,,1,,,,
,"056XX S RICHMOND ST",1,,1,,,,
,"034XX S ARCHER AV",1,,1,,,,
,"051XX S MAJOR AV",1,,1,,,,
,"035XX S STATE ST",1,,1,,,,
,"036XX W MONTROSE AV",1,,1,,,,
,"017XX S STATE ST",1,,1,,,,
,"017XX W TOUHY AV",1,,1,,,,
,"073XX S MAPLEWOOD AV",1,,1,,,,
,"033XX W BELMONT AV",1,,1,,,,
,"014XX S STATE ST",1,,1,,,,
,"058XX N SHERIDAN RD",1,,1,,,,
,"020XX W GARFIELD BL",1,,1,,,,
,"012XX N CLARK ST",2,,1,,,,
,"002XX W CERMAK RD",1,,1,,,,
,"044XX W CARROLL AV",1,,1,,,,
,"019XX N CENTRAL PARK AV",1,,1,,,,
,"012XX N CLEAVER ST",1,,1,,,,
,"003XX W DIVERSEY AV",1,,1,,,,
,"023XX N ASHLAND AV",1,,1,,,,
,"023XX N KIMBALL AV",1,,1,,,,
,"005XX N WESTERN AV",1,,1,,,,
,"070XX S MORGAN ST",1,,1,,,,
,"016XX W JARVIS AV",1,,1,,,,
,"099XX S LAFAYETTE AV",1,,1,,,,
,"034XX S PRAIRIE AV",1,,1,,,,
,"002XX W DIVISION ST",1,,1,,,,
,"0000X E OHIO ST",1,,1,,,,
,"048XX S LACROSSE AV",1,,1,,,,
,"052XX W WASHINGTON BL",1,,1,,,,
,"077XX S JEFFERY BL",1,,1,,,,
,"058XX N NATOMA AV",1,,1,,,,
,"105XX S CORLISS AV",1,,1,,,,
,"046XX S DRAKE AV",1,,1,,,,
,"031XX W DOUGLAS BL",1,,1,,,,
,"043XX N HAZEL ST",1,,1,,,,
,"023XX W LOGAN BV",1,,1,,,,
,"007XX N CLARK ST",1,,1,,,,
,"001XX W LAKE ST",1,,1,,,,
,"022XX W MORSE AV",1,,1,,,,
,"020XX W GRAND AV",1,,1,,,,
,"049XX W WARWICK AV",1,,1,,,,
,"003XX W HURON ST",1,,1,,,,
"08_17_2015 03_03_40 PM",,73,,1,,,,
,"08/17/2015 03:03:40 PM",73,,1,,,,
11,,73,64,1,05,26,937.000000,18409.000000
,05,3,,1,,,,
,06,18,,1,,,,
,07,6,,1,,,,
,11,3,,1,,,,
,14,9,,1,,,,
,17,1,,1,,,,
,18,3,,1,,,,
,22,1,,1,,,,
,26,20,,1,,,,
,04B,3,,1,,,,
,08A,2,,1,,,,
,08B,4,,1,,,,
1171620,,73,73,1,1130872,1196835,85211897.000000,99481580873343.000000
,1130872,1,,1,,,,
,1132769,1,,1,,,,
,1139194,1,,1,,,,
,1141384,1,,1,,,,
,1142496,1,,1,,,,
,1144216,1,,1,,,,
,1144879,1,,1,,,,
,1146830,1,,1,,,,
,1148341,1,,1,,,,
,1150948,1,,1,,,,
,1152109,1,,1,,,,
,1153272,1,,1,,,,
,1153488,1,,1,,,,
,1153809,1,,1,,,,
,1154096,1,,1,,,,
,1155148,1,,1,,,,
,1155624,1,,1,,,,
,1157245,1,,1,,,,
,1157630,1,,1,,,,
,1159920,1,,1,,,,
,1160185,1,,1,,,,
,1160272,1,,1,,,,
,1160600,1,,1,,,,
,1162885,1,,1,,,,
,1163012,1,,1,,,,
,1163697,1,,1,,,,
,1163868,1,,1,,,,
,1164025,1,,1,,,,
,1164250,1,,1,,,,
,1164403,1,,1,,,,
,1165319,1,,1,,,,
,1165706,1,,1,,,,
,1166527,1,,1,,,,
,1167074,1,,1,,,,
,1168402,1,,1,,,,
,1168531,1,,1,,,,
,1169433,1,,1,,,,
,1169696,1,,1,,,,
,1170820,1,,1,,,,
,1172204,1,,1,,,,
,1172634,1,,1,,,,
,1173322,1,,1,,,,
,1173423,1,,1,,,,
,1173892,1,,1,,,,
,1174264,1,,1,,,,
,1175078,1,,1,,,,
,1175278,1,,1,,,,
,1175340,1,,1,,,,
,1175361,1,,1,,,,
,1175372,1,,1,,,,
,1175486,1,,1,,,,
,1175923,1,,1,,,,
,1176032,1,,1,,,,
,1176290,1,,1,,,,
,1176517,1,,1,,,,
,1176569,1,,1,,,,
,1176617,1,,1,,,,
,1176820,1,,1,,,,
,1177429,1,,1,,,,
,1177716,1,,1,,,,
,1178537,1,,1,,,,
,1178864,1,,1,,,,
,1178968,1,,1,,,,
,1179646,1,,1,,,,
,1181208,1,,1,,,,
,1181928,1,,1,,,,
,1183483,1,,1,,,,
,1189008,1,,1,,,,
,1190500,1,,1,,,,
,1190833,1,,1,,,,
,1193314,1,,1,,,,
,1194231,1,,1,,,,
,1196835,1,,1,,,,
1210,,73,72,1,0430,5001,109680.000000,240732838.000000
,041A,1,,1,,,,
,0430,2,,1,,,,
,0460,4,,1,,,,
,0560,2,,1,,,,
,0610,2,,1,,,,
,0620,1,,1,,,,
,0810,4,,1,,,,
,0820,13,,1,,,,
,0850,1,,1,,,,
,0910,6,,1,,,,
,1130,1,,1,,,,
,1210,2,,1,,,,
,1310,3,,1,,,,
,1320,6,,1,,,,
,1330,2,,1,,,,
,2022,1,,1,,,,
,2027,2,,1,,,,
,2250,1,,1,,,,
,2820,9,,1,,,,
,2825,5,,1,,,,
,2830,1,,1,,,,
,2850,1,,1,,,,
,2851,1,,1,,,,
,4387,1,,1,,,,
,5001,1,,1,,,,
1918507,,73,73,1,1830791,1949142,137684579.000000,259759973920637.000000
,1830791,1,,1,,,,
,1831125,1,,1,,,,
,1831293,1,,1,,,,
,1833164,1,,1,,,,
,1833201,1,,1,,,,
,1834597,1,,1,,,,
,1834945,1,,1,,,,
,1835233,1,,1,,,,
,1835476,1,,1,,,,
,1839292,1,,1,,,,
,1847396,1,,1,,,,
,1853846,1,,1,,,,
,1854255,1,,1,,,,
,1854377,1,,1,,,,
,1856104,1,,1,,,,
,1856580,1,,1,,,,
,1858127,1,,1,,,,
,1859901,1,,1,,,,
,1860963,1,,1,,,,
,1864759,1,,1,,,,
,1867208,1,,1,,,,
,1868220,1,,1,,,,
,1869122,1,,1,,,,
,1869909,1,,1,,,,
,1870001,1,,1,,,,
,1872211,1,,1,,,,
,1872888,1,,1,,,,
,1873525,1,,1,,,,
,1873856,1,,1,,,,
,1873964,1,,1,,,,
,1874638,1,,1,,,,
,1880250,1,,1,,,,
,1881358,1,,1,,,,
,1881576,1,,1,,,,
,1882201,1,,1,,,,
,1889703,1,,1,,,,
,1890807,1,,1,,,,
,1891771,1,,1,,,,
,1893327,1,,1,,,,
,1893770,1,,1,,,,
,1896802,1,,1,,,,
,1898609,1,,1,,,,
,1900088,1,,1,,,,
,1900288,1,,1,,,,
,1901660,1,,1,,,,
,1901695,1,,1,,,,
,1901970,1,,1,,,,
,1903446,1,,1,,,,
,1903535,1,,1,,,,
,1904166,1,,1,,,,
,1904968,1,,1,,,,
