0	5	  7688	1751269210	1751278017	1751278018	
1	sourcetype::splunk_disk_objects	284	1751269210	1751277677	1751277679	
2	sourcetype::kvstore	  1475	1751269217	1751278017	1751278018	
3	sourcetype::search_telemetry	265	1751269222	1751277880	1751277880	
4	sourcetype::splunk_resource_usage	  5542	1751269227	1751278015	1751278016	
5	sourcetype::splunk_telemetry	122	1751269810	1751278014	1751278014	
