key,value,count,ncount,complete,min,max,sum,sumsq
,,138,,,,,,
"41_850099098_ _87_678237962",,138,,0,,,,
,HL631468,1,,1,,,,
,HL631496,1,,1,,,,
,HL631519,1,,1,,,,
,HL645864,1,,1,,,,
,HL647425,1,,1,,,,
,HL647452,1,,1,,,,
,HL647457,1,,1,,,,
,HL647461,1,,1,,,,
,HL647669,1,,1,,,,
,HL647670,1,,1,,,,
,HL647671,1,,1,,,,
,HL648686,1,,1,,,,
,HL649474,1,,1,,,,
,HL649633,1,,1,,,,
,HL650093,1,,1,,,,
,HL650151,1,,1,,,,
,HL650481,1,,1,,,,
,HL650888,1,,1,,,,
,HL653603,1,,1,,,,
,HL653647,1,,1,,,,
,HL653851,1,,1,,,,
,HL653874,1,,1,,,,
,HL653895,1,,1,,,,
,HL653916,1,,1,,,,
,HL654059,1,,1,,,,
,HL655620,1,,1,,,,
,HL679484,1,,1,,,,
,HL687796,1,,1,,,,
,HL687861,1,,1,,,,
,HL688908,1,,1,,,,
,HL691676,1,,1,,,,
,HL692542,1,,1,,,,
,HL693694,1,,1,,,,
,HL693838,1,,1,,,,
,HL694985,1,,1,,,,
,HL695106,1,,1,,,,
,HL695163,1,,1,,,,
,HL695334,1,,1,,,,
,HL695340,1,,1,,,,
,HL695503,1,,1,,,,
,HL695621,1,,1,,,,
,HL695726,1,,1,,,,
,HL695802,1,,1,,,,
,HL695921,1,,1,,,,
,HL696207,1,,1,,,,
,HL696365,1,,1,,,,
,HL696397,1,,1,,,,
,HL696427,1,,1,,,,
,HL696459,1,,1,,,,
,HL696582,1,,1,,,,
,HL696614,1,,1,,,,
,HL696653,1,,1,,,,
,HL696842,1,,1,,,,
,HL696875,1,,1,,,,
,HL696896,1,,1,,,,
,HL696975,1,,1,,,,
,HL697215,1,,1,,,,
,HL697246,1,,1,,,,
,HL697306,1,,1,,,,
,HL697338,1,,1,,,,
,HL697394,1,,1,,,,
,HL697468,1,,1,,,,
,HL697596,1,,1,,,,
,HL697601,1,,1,,,,
,HL697660,1,,1,,,,
,HL697674,1,,1,,,,
,HL697700,1,,1,,,,
,HL697710,1,,1,,,,
,HL697716,1,,1,,,,
,HL697922,1,,1,,,,
,HL697926,1,,1,,,,
,HL697941,1,,1,,,,
,HL698010,1,,1,,,,
,HL698091,1,,1,,,,
,HL698111,1,,1,,,,
,HL698134,1,,1,,,,
,HL698138,1,,1,,,,
,HL698143,1,,1,,,,
,HL698157,1,,1,,,,
,HL699153,1,,1,,,,
,HL699286,1,,1,,,,
,HL700216,1,,1,,,,
,HL701214,1,,1,,,,
,HL701250,1,,1,,,,
,HL701289,1,,1,,,,
,HL701465,1,,1,,,,
,HL701504,1,,1,,,,
,HL701860,1,,1,,,,
,HL701956,1,,1,,,,
,HL702037,1,,1,,,,
,HL702087,1,,1,,,,
,HL702347,1,,1,,,,
,HL702439,1,,1,,,,
,HL702621,1,,1,,,,
,HL702719,1,,1,,,,
,HL702986,1,,1,,,,
,HL702995,1,,1,,,,
,HL703030,1,,1,,,,
,HL703127,1,,1,,,,
,HL703494,1,,1,,,,
"87_678237962",,138,138,0,4403,4410887,603745632.000000,2660611406649046.000000
,4403,1,,1,,,,
,4402919,1,,1,,,,
,4402920,1,,1,,,,
,4402922,1,,1,,,,
,4402923,1,,1,,,,
,4402924,1,,1,,,,
,4402925,1,,1,,,,
,4402926,1,,1,,,,
,4402927,1,,1,,,,
,4402930,1,,1,,,,
,4402931,1,,1,,,,
,4402936,1,,1,,,,
,4402938,1,,1,,,,
,4402940,1,,1,,,,
,4402942,1,,1,,,,
,4402944,1,,1,,,,
,4402945,1,,1,,,,
,4402946,1,,1,,,,
,4402947,1,,1,,,,
,4402948,1,,1,,,,
,4402950,1,,1,,,,
,4402952,1,,1,,,,
,4402956,1,,1,,,,
,4402957,1,,1,,,,
,4402958,1,,1,,,,
,4402959,1,,1,,,,
,4402960,1,,1,,,,
,4402961,1,,1,,,,
,4402964,1,,1,,,,
,4402968,1,,1,,,,
,4402969,1,,1,,,,
,4402971,1,,1,,,,
,4402973,1,,1,,,,
,4402974,1,,1,,,,
,4402975,1,,1,,,,
,4402976,1,,1,,,,
,4402977,1,,1,,,,
,4402980,1,,1,,,,
,4402984,1,,1,,,,
,4402985,1,,1,,,,
,4402987,1,,1,,,,
,4402989,1,,1,,,,
,4402993,1,,1,,,,
,4402994,1,,1,,,,
,4402995,1,,1,,,,
,4402996,1,,1,,,,
,4402998,1,,1,,,,
,4403000,1,,1,,,,
,4403001,1,,1,,,,
,4403002,1,,1,,,,
,4403004,1,,1,,,,
