key,value,count,ncount,complete,min,max,sum,sumsq
,,82,,,,,,
"41_850099098_ _87_678237962",,82,,1,,,,
,HL646684,1,,1,,,,
,HL647647,1,,1,,,,
,HL647650,1,,1,,,,
,HL647658,1,,1,,,,
,HL647665,1,,1,,,,
,HL647666,1,,1,,,,
,HL647667,1,,1,,,,
,HL648289,1,,1,,,,
,HL648352,1,,1,,,,
,HL648374,1,,1,,,,
,HL648535,1,,1,,,,
,HL648574,1,,1,,,,
,HL648580,1,,1,,,,
,HL648586,1,,1,,,,
,HL648590,1,,1,,,,
,HL648610,1,,1,,,,
,HL648611,1,,1,,,,
,HL648612,1,,1,,,,
,HL648630,1,,1,,,,
,HL648638,1,,1,,,,
,HL648692,1,,1,,,,
,HL648694,1,,1,,,,
,HL648700,1,,1,,,,
,HL648701,1,,1,,,,
,HL648721,1,,1,,,,
,HL648747,1,,1,,,,
,HL654869,1,,1,,,,
,HL681381,1,,1,,,,
,HL691786,1,,1,,,,
,HL693078,1,,1,,,,
,HL693167,1,,1,,,,
,HL693369,1,,1,,,,
,HL693872,1,,1,,,,
,HL694362,1,,1,,,,
,HL694400,1,,1,,,,
,HL694734,1,,1,,,,
,HL695088,1,,1,,,,
,HL695747,1,,1,,,,
,HL695823,1,,1,,,,
,HL695982,1,,1,,,,
,HL696031,1,,1,,,,
,HL696269,1,,1,,,,
,HL696300,1,,1,,,,
,HL696381,1,,1,,,,
,HL696540,1,,1,,,,
,HL696598,1,,1,,,,
,HL696759,1,,1,,,,
,HL697694,1,,1,,,,
,HL698505,1,,1,,,,
,HL698560,1,,1,,,,
,HL698570,1,,1,,,,
,HL698681,1,,1,,,,
,HL698709,1,,1,,,,
,HL698730,1,,1,,,,
,HL698758,1,,1,,,,
,HL698868,1,,1,,,,
,HL698871,1,,1,,,,
,HL698876,1,,1,,,,
,HL698881,1,,1,,,,
,HL698889,1,,1,,,,
,HL698903,1,,1,,,,
,HL698904,1,,1,,,,
,HL698913,1,,1,,,,
,HL698915,1,,1,,,,
,HL698927,1,,1,,,,
,HL698931,1,,1,,,,
,HL698935,1,,1,,,,
,HL698936,1,,1,,,,
,HL698940,1,,1,,,,
,HL698945,1,,1,,,,
,HL698946,1,,1,,,,
,HL698947,1,,1,,,,
,HL698957,1,,1,,,,
,HL698960,1,,1,,,,
,HL698964,1,,1,,,,
,HL698975,1,,1,,,,
,HL698987,1,,1,,,,
,HL698989,1,,1,,,,
,HL699004,1,,1,,,,
,HL699011,1,,1,,,,
,HL699027,1,,1,,,,
,HL699032,1,,1,,,,
"87_678237962",,82,82,1,4404497,4404606,361173857.000000,1590811646175305.000000
,4404497,1,,1,,,,
,4404498,1,,1,,,,
,4404503,1,,1,,,,
,4404504,1,,1,,,,
,4404506,1,,1,,,,
,4404509,1,,1,,,,
,4404510,1,,1,,,,
,4404511,1,,1,,,,
,4404513,1,,1,,,,
,4404516,1,,1,,,,
,4404519,1,,1,,,,
,4404522,1,,1,,,,
,4404523,1,,1,,,,
