key,value,count,ncount,complete,min,max,sum,sumsq
,,70,,,,,,
"41_850099098_ _87_678237962",,70,,1,,,,
,HL631735,1,,1,,,,
,HL643605,1,,1,,,,
,HL645894,1,,1,,,,
,HL645946,1,,1,,,,
,HL647597,1,,1,,,,
,HL647598,1,,1,,,,
,HL647601,1,,1,,,,
,HL647606,1,,1,,,,
,HL647609,1,,1,,,,
,HL647807,1,,1,,,,
,HL647826,1,,1,,,,
,HL647828,1,,1,,,,
,HL647831,1,,1,,,,
,HL647836,1,,1,,,,
,HL647839,1,,1,,,,
,HL647845,1,,1,,,,
,HL653432,1,,1,,,,
,HL654246,1,,1,,,,
,HL654415,1,,1,,,,
,HL654736,1,,1,,,,
,HL654823,1,,1,,,,
,HL675976,1,,1,,,,
,HL676116,1,,1,,,,
,HL685231,1,,1,,,,
,HL687270,1,,1,,,,
,HL689840,1,,1,,,,
,HL692974,1,,1,,,,
,HL693624,1,,1,,,,
,HL694213,1,,1,,,,
,HL694233,1,,1,,,,
,HL694425,1,,1,,,,
,HL694673,1,,1,,,,
,HL694832,1,,1,,,,
,HL695208,1,,1,,,,
,HL695425,1,,1,,,,
,HL695493,1,,1,,,,
,HL695691,1,,1,,,,
,HL696040,1,,1,,,,
,HL696213,1,,1,,,,
,HL696233,1,,1,,,,
,HL696407,1,,1,,,,
,HL696428,1,,1,,,,
,HL696440,1,,1,,,,
,HL696488,1,,1,,,,
,HL696541,1,,1,,,,
,HL696642,1,,1,,,,
,HL696677,1,,1,,,,
,HL696766,1,,1,,,,
,HL696796,1,,1,,,,
,HL696820,1,,1,,,,
,HL696860,1,,1,,,,
,HL697226,1,,1,,,,
,HL697308,1,,1,,,,
,HL697375,1,,1,,,,
,HL697449,1,,1,,,,
,HL697457,1,,1,,,,
,HL697675,1,,1,,,,
,HL697814,1,,1,,,,
,HL697821,1,,1,,,,
,HL697856,1,,1,,,,
,HL697952,1,,1,,,,
,HL698218,1,,1,,,,
,HL698241,1,,1,,,,
,HL698291,1,,1,,,,
,HL698435,1,,1,,,,
,HL698461,1,,1,,,,
,HL698480,1,,1,,,,
,HL698503,1,,1,,,,
