key,value,count,ncount,complete,min,max,sum,sumsq
,,80,,,,,,
"41_850099098_ _87_678237962",,80,,1,,,,
,HL613018,1,,1,,,,
,HL616771,1,,1,,,,
,HL635136,1,,1,,,,
,HL638050,1,,1,,,,
,HL638089,1,,1,,,,
,HL638156,1,,1,,,,
,HL644553,1,,1,,,,
,HL672423,1,,1,,,,
,HL678311,1,,1,,,,
,HL678437,1,,1,,,,
,HL679243,1,,1,,,,
,HL684667,1,,1,,,,
,HL684756,1,,1,,,,
,HL686743,1,,1,,,,
,HL688689,1,,1,,,,
,HL688816,1,,1,,,,
,HL688839,1,,1,,,,
,HL689028,1,,1,,,,
,HL689948,1,,1,,,,
,HL690249,1,,1,,,,
,HL690255,1,,1,,,,
,HL690330,1,,1,,,,
,HL690470,1,,1,,,,
,HL690552,1,,1,,,,
,HL690854,1,,1,,,,
,HL690892,1,,1,,,,
,HL690970,1,,1,,,,
,HL691054,1,,1,,,,
,HL691126,1,,1,,,,
,HL691237,1,,1,,,,
,HL691291,1,,1,,,,
,HL691662,1,,1,,,,
,HL691708,1,,1,,,,
,HL691804,1,,1,,,,
,HL691841,1,,1,,,,
,HL691941,1,,1,,,,
,HL691996,1,,1,,,,
,HL692002,1,,1,,,,
,HL692065,1,,1,,,,
,HL692086,1,,1,,,,
,HL692090,1,,1,,,,
,HL692131,1,,1,,,,
,HL692187,1,,1,,,,
,HL692233,1,,1,,,,
,HL692273,1,,1,,,,
,HL692381,1,,1,,,,
,HL692555,1,,1,,,,
,HL692576,1,,1,,,,
,HL692595,1,,1,,,,
,HL692630,1,,1,,,,
,HL692680,1,,1,,,,
,HL692759,1,,1,,,,
,HL693042,1,,1,,,,
,HL693060,1,,1,,,,
,HL693117,1,,1,,,,
,HL693199,1,,1,,,,
,HL693258,1,,1,,,,
,HL693282,1,,1,,,,
,HL693330,1,,1,,,,
,HL693380,1,,1,,,,
,HL693476,1,,1,,,,
,HL693531,1,,1,,,,
,HL693605,1,,1,,,,
,HL693654,1,,1,,,,
,HL693720,1,,1,,,,
,HL693779,1,,1,,,,
,HL693781,1,,1,,,,
,HL693812,1,,1,,,,
,HL693899,1,,1,,,,
,HL693965,1,,1,,,,
,HL693977,1,,1,,,,
,HL693980,1,,1,,,,
,HL694053,1,,1,,,,
,HL694076,1,,1,,,,
,HL694131,1,,1,,,,
,HL694155,1,,1,,,,
,HL694175,1,,1,,,,
,HL694188,1,,1,,,,
,HL694191,1,,1,,,,
,HL694192,1,,1,,,,
"87_678237962",,80,80,1,4398638,4398772,351896392.000000,1547888383905216.000000
,4398638,1,,1,,,,
,4398639,1,,1,,,,
,4398641,1,,1,,,,
,4398644,1,,1,,,,
,4398646,1,,1,,,,
,4398647,1,,1,,,,
,4398649,1,,1,,,,
,4398650,1,,1,,,,
,4398651,1,,1,,,,
,4398652,1,,1,,,,
,4398655,1,,1,,,,
,4398656,1,,1,,,,
,4398657,1,,1,,,,
,4398659,1,,1,,,,
,4398660,1,,1,,,,
,4398662,1,,1,,,,
,4398666,1,,1,,,,
,4398667,1,,1,,,,
,4398668,1,,1,,,,
,4398670,1,,1,,,,
,4398671,1,,1,,,,
,4398672,1,,1,,,,
,4398673,1,,1,,,,
,4398676,1,,1,,,,
,4398677,1,,1,,,,
,4398681,1,,1,,,,
,4398682,1,,1,,,,
,4398683,1,,1,,,,
,4398685,1,,1,,,,
,4398688,1,,1,,,,
,4398692,1,,1,,,,
,4398694,1,,1,,,,
,4398695,1,,1,,,,
,4398696,1,,1,,,,
,4398697,1,,1,,,,
,4398699,1,,1,,,,
,4398702,1,,1,,,,
,4398703,1,,1,,,,
,4398704,1,,1,,,,
,4398705,1,,1,,,,
,4398706,1,,1,,,,
,4398707,1,,1,,,,
,4398708,1,,1,,,,
,4398710,1,,1,,,,
,4398712,1,,1,,,,
,4398713,1,,1,,,,
,4398714,1,,1,,,,
,4398716,1,,1,,,,
,4398718,1,,1,,,,
,4398719,1,,1,,,,
,4398724,1,,1,,,,
,4398726,1,,1,,,,
,4398727,1,,1,,,,
,4398729,1,,1,,,,
,4398730,1,,1,,,,
,4398731,1,,1,,,,
,4398732,1,,1,,,,
,4398735,1,,1,,,,
,4398736,1,,1,,,,
,4398737,1,,1,,,,
,4398738,1,,1,,,,
,4398740,1,,1,,,,
,4398744,1,,1,,,,
,4398745,1,,1,,,,
,4398746,1,,1,,,,
,4398747,1,,1,,,,
,4398749,1,,1,,,,
,4398750,1,,1,,,,
,4398753,1,,1,,,,
,4398754,1,,1,,,,
,4398757,1,,1,,,,
,4398758,1,,1,,,,
,4398759,1,,1,,,,
,4398762,1,,1,,,,
,4398764,1,,1,,,,
,4398765,1,,1,,,,
,4398766,1,,1,,,,
,4398770,1,,1,,,,
,4398771,1,,1,,,,
,4398772,1,,1,,,,
"EXTRA_FIELD_10",,80,,1,,,,
,true,7,,1,,,,
,false,73,,1,,,,
"EXTRA_FIELD_11",,80,80,1,0124,2534,83247.000000,122800847.000000
,0124,1,,1,,,,
,0131,3,,1,,,,
,0132,1,,1,,,,
,0133,1,,1,,,,
,0211,1,,1,,,,
,0212,1,,1,,,,
,0214,1,,1,,,,
,0221,1,,1,,,,
,0224,1,,1,,,,
,0312,1,,1,,,,
,0414,1,,1,,,,
,0421,1,,1,,,,
,0424,1,,1,,,,
,0432,1,,1,,,,
,0511,1,,1,,,,
,0512,2,,1,,,,
,0523,2,,1,,,,
,0532,1,,1,,,,
,0612,2,,1,,,,
,0621,2,,1,,,,
,0623,1,,1,,,,
,0632,1,,1,,,,
,0714,1,,1,,,,
,0722,1,,1,,,,
,0731,2,,1,,,,
,0811,1,,1,,,,
,0821,1,,1,,,,
,0832,1,,1,,,,
,0911,1,,1,,,,
,0913,3,,1,,,,
,0922,2,,1,,,,
,0924,1,,1,,,,
,0925,1,,1,,,,
,0932,1,,1,,,,
,1012,3,,1,,,,
,1013,1,,1,,,,
,1014,1,,1,,,,
,1022,1,,1,,,,
,1111,1,,1,,,,
,1112,1,,1,,,,
,1113,1,,1,,,,
,1125,1,,1,,,,
,1135,1,,1,,,,
,1212,2,,1,,,,
,1421,1,,1,,,,
,1424,1,,1,,,,
