key,value,count,ncount,complete,min,max,sum,sumsq
,,83,,,,,,
"41_850099098_ _87_678237962",,83,,1,,,,
,HL692864,1,,1,,,,
,HL693883,1,,1,,,,
,HL694178,1,,1,,,,
,HL696838,1,,1,,,,
,HL698251,1,,1,,,,
,HL698453,1,,1,,,,
,HL698737,1,,1,,,,
,HL698777,1,,1,,,,
,HL698787,1,,1,,,,
,HL699057,1,,1,,,,
,HL699084,1,,1,,,,
,HL699086,1,,1,,,,
,HL699146,1,,1,,,,
,HL699219,1,,1,,,,
,HL699240,1,,1,,,,
,HL699246,1,,1,,,,
,HL699325,1,,1,,,,
,HL699326,1,,1,,,,
,HL699407,1,,1,,,,
,HL699424,1,,1,,,,
,HL699530,1,,1,,,,
,HL699555,1,,1,,,,
,HL699726,1,,1,,,,
,HL699782,1,,1,,,,
,HL699787,1,,1,,,,
,HL699857,1,,1,,,,
,HL699909,1,,1,,,,
,HL700130,1,,1,,,,
,HL700166,1,,1,,,,
,HL700310,1,,1,,,,
,HL700339,1,,1,,,,
,HL700364,1,,1,,,,
,HL700463,1,,1,,,,
,HL700490,1,,1,,,,
,HL700527,1,,1,,,,
,HL700545,1,,1,,,,
,HL700567,1,,1,,,,
,HL700855,1,,1,,,,
,HL700858,1,,1,,,,
,HL700900,1,,1,,,,
,HL700934,1,,1,,,,
,HL700945,1,,1,,,,
,HL700949,1,,1,,,,
,HL700970,1,,1,,,,
,HL700972,1,,1,,,,
,HL700993,1,,1,,,,
,HL701006,1,,1,,,,
,HL701007,1,,1,,,,
,HL701012,1,,1,,,,
,HL701042,1,,1,,,,
,HL701093,1,,1,,,,
,HL701121,1,,1,,,,
,HL701123,1,,1,,,,
,HL701127,1,,1,,,,
,HL701129,1,,1,,,,
,HL701148,1,,1,,,,
,HL701151,1,,1,,,,
,HL701154,1,,1,,,,
,HL701155,1,,1,,,,
,HL701156,1,,1,,,,
,HL701161,1,,1,,,,
,HL701174,1,,1,,,,
,HL701178,1,,1,,,,
,HL701183,1,,1,,,,
,HL701184,1,,1,,,,
,HL701206,1,,1,,,,
,HL701231,1,,1,,,,
,HL701266,1,,1,,,,
,HL701275,1,,1,,,,
,HL701292,1,,1,,,,
,HL701296,1,,1,,,,
,HL701316,1,,1,,,,
,HL701344,1,,1,,,,
,HL701350,1,,1,,,,
,HL701355,1,,1,,,,
,HL701359,1,,1,,,,
,HL701362,1,,1,,,,
,HL701382,1,,1,,,,
,HL701394,1,,1,,,,
,HL701399,1,,1,,,,
,HL701407,1,,1,,,,
,HL701408,1,,1,,,,
,HL701538,1,,1,,,,
"87_678237962",,83,83,1,4406618,4406732,365753640.000000,1611755725049034.000000
,4406618,1,,1,,,,
,4406619,1,,1,,,,
,4406620,1,,1,,,,
,4406622,1,,1,,,,
,4406624,1,,1,,,,
,4406625,1,,1,,,,
