key,value,count,ncount,complete,min,max,sum,sumsq
,,169,,,,,,
"41_850099098_ _87_678237962",,169,,0,,,,
,HL348093,1,,1,,,,
,HL637527,1,,1,,,,
,HL637557,1,,1,,,,
,HL641974,1,,1,,,,
,HL641977,1,,1,,,,
,HL641989,1,,1,,,,
,HL645025,1,,1,,,,
,HL654013,1,,1,,,,
,HL654573,1,,1,,,,
,HL674888,1,,1,,,,
,HL682463,1,,1,,,,
,HL685268,1,,1,,,,
,HL685693,1,,1,,,,
,HL686128,1,,1,,,,
,HL686746,1,,1,,,,
,HL687010,1,,1,,,,
,HL690188,1,,1,,,,
,HL690261,1,,1,,,,
,HL690693,1,,1,,,,
,HL690750,1,,1,,,,
,HL691010,1,,1,,,,
,HL691282,1,,1,,,,
,HL691956,1,,1,,,,
,HL692028,1,,1,,,,
,HL692519,1,,1,,,,
,HL692559,1,,1,,,,
,HL692610,1,,1,,,,
,HL692705,1,,1,,,,
,HL692714,1,,1,,,,
,HL692772,1,,1,,,,
,HL693006,1,,1,,,,
,HL693198,1,,1,,,,
,HL693206,1,,1,,,,
,HL693301,1,,1,,,,
,HL693335,1,,1,,,,
,HL693375,1,,1,,,,
,HL693455,1,,1,,,,
,HL693496,1,,1,,,,
,HL693621,1,,1,,,,
,HL693622,1,,1,,,,
,HL693788,1,,1,,,,
,HL693808,1,,1,,,,
,HL693917,1,,1,,,,
,HL693927,1,,1,,,,
,HL693951,1,,1,,,,
,HL693973,1,,1,,,,
,HL693996,1,,1,,,,
,HL693997,1,,1,,,,
,HL693998,1,,1,,,,
,HL693999,1,,1,,,,
,HL694013,1,,1,,,,
,HL694083,1,,1,,,,
,HL694105,1,,1,,,,
,HL694214,1,,1,,,,
,HL694218,1,,1,,,,
,HL694224,1,,1,,,,
,HL694272,1,,1,,,,
,HL694307,1,,1,,,,
,HL694383,1,,1,,,,
,HL694449,1,,1,,,,
,HL694486,1,,1,,,,
,HL694614,1,,1,,,,
,HL694694,1,,1,,,,
,HL694864,1,,1,,,,
,HL695027,1,,1,,,,
,HL695031,1,,1,,,,
,HL695266,1,,1,,,,
,HL695277,1,,1,,,,
,HL695362,1,,1,,,,
,HL695482,1,,1,,,,
,HL695484,1,,1,,,,
,HL695489,1,,1,,,,
,HL695579,1,,1,,,,
,HL695580,1,,1,,,,
,HL695643,1,,1,,,,
,HL695713,1,,1,,,,
,HL695803,1,,1,,,,
,HL695810,1,,1,,,,
,HL695898,1,,1,,,,
,HL695994,1,,1,,,,
,HL696096,1,,1,,,,
,HL696112,1,,1,,,,
,HL696138,1,,1,,,,
,HL696295,1,,1,,,,
,HL696309,1,,1,,,,
,HL697747,1,,1,,,,
,HL698172,1,,1,,,,
,HL698531,1,,1,,,,
,HL698563,1,,1,,,,
,HL698684,1,,1,,,,
,HL699021,1,,1,,,,
,HL699201,1,,1,,,,
,HL699528,1,,1,,,,
,HL699643,1,,1,,,,
,HL699799,1,,1,,,,
,HL699934,1,,1,,,,
,HL700093,1,,1,,,,
,HL700390,1,,1,,,,
,HL700843,1,,1,,,,
,HL701060,1,,1,,,,
"87_678237962",,169,169,0,4401,4408809,740060715.000000,3260022426321981.000000
,4401,1,,1,,,,
,4400999,1,,1,,,,
,4401001,1,,1,,,,
,4401003,1,,1,,,,
,4401008,1,,1,,,,
,4401009,1,,1,,,,
,4401010,1,,1,,,,
,4401012,1,,1,,,,
,4401013,1,,1,,,,
,4401015,1,,1,,,,
,4401016,1,,1,,,,
,4401018,1,,1,,,,
,4401019,1,,1,,,,
,4401021,1,,1,,,,
,4401022,1,,1,,,,
,4401023,1,,1,,,,
,4401024,1,,1,,,,
,4401025,1,,1,,,,
,4401028,1,,1,,,,
,4401031,1,,1,,,,
,4401032,1,,1,,,,
,4401036,1,,1,,,,
,4401038,1,,1,,,,
,4401042,1,,1,,,,
,4401043,1,,1,,,,
,4401044,1,,1,,,,
,4401045,1,,1,,,,
,4401046,1,,1,,,,
,4401047,1,,1,,,,
,4401048,1,,1,,,,
,4401049,1,,1,,,,
,4401050,1,,1,,,,
,4401053,1,,1,,,,
,4401054,1,,1,,,,
,4401055,1,,1,,,,
,4401056,1,,1,,,,
,4401058,1,,1,,,,
,4401062,1,,1,,,,
,4401064,1,,1,,,,
,4401065,1,,1,,,,
,4401066,1,,1,,,,
,4401067,1,,1,,,,
,4401070,1,,1,,,,
,4401071,1,,1,,,,
,4401072,1,,1,,,,
,4401074,1,,1,,,,
,4401075,1,,1,,,,
,4401077,1,,1,,,,
,4401079,1,,1,,,,
,4401082,1,,1,,,,
,4401084,1,,1,,,,
,4401086,1,,1,,,,
,4401087,1,,1,,,,
,4401088,1,,1,,,,
,4401090,1,,1,,,,
,4401092,1,,1,,,,
,4401095,1,,1,,,,
,4401098,1,,1,,,,
,4401099,1,,1,,,,
,4401100,1,,1,,,,
,4401103,1,,1,,,,
,4401105,1,,1,,,,
,4401107,1,,1,,,,
,4401108,1,,1,,,,
,4401109,1,,1,,,,
,4401110,1,,1,,,,
,4401112,1,,1,,,,
,4401113,1,,1,,,,
,4401114,1,,1,,,,
,4401119,1,,1,,,,
,4401120,1,,1,,,,
,4401122,1,,1,,,,
,4401125,1,,1,,,,
,4401126,1,,1,,,,
,4401128,1,,1,,,,
,4401129,1,,1,,,,
,4401130,1,,1,,,,
,4401132,1,,1,,,,
,4401133,1,,1,,,,
,4401134,1,,1,,,,
,4401158,1,,1,,,,
,4408708,1,,1,,,,
,4408709,1,,1,,,,
