key,value,count,ncount,complete,min,max,sum,sumsq
,,74,,,,,,
"41_850099098_ _87_678237962",,74,,1,,,,
,HL629686,1,,1,,,,
,HL692794,1,,1,,,,
,HL695140,1,,1,,,,
,HL695217,1,,1,,,,
,HL695241,1,,1,,,,
,HL695438,1,,1,,,,
,HL695944,1,,1,,,,
,HL696066,1,,1,,,,
,HL696158,1,,1,,,,
,HL696256,1,,1,,,,
,HL696508,1,,1,,,,
,HL696595,1,,1,,,,
,HL696809,1,,1,,,,
,HL696915,1,,1,,,,
,HL697173,1,,1,,,,
,HL697326,1,,1,,,,
,HL697448,1,,1,,,,
,HL697477,1,,1,,,,
,HL697511,1,,1,,,,
,HL697532,1,,1,,,,
,HL697566,1,,1,,,,
,HL697631,1,,1,,,,
,HL697666,1,,1,,,,
,HL697704,1,,1,,,,
,HL697712,1,,1,,,,
,HL697718,1,,1,,,,
,HL697744,1,,1,,,,
,HL697825,1,,1,,,,
,HL698086,1,,1,,,,
,HL698097,1,,1,,,,
,HL698327,1,,1,,,,
,HL698356,1,,1,,,,
,HL698467,1,,1,,,,
,HL698495,1,,1,,,,
,HL698521,1,,1,,,,
,HL698536,1,,1,,,,
,HL698578,1,,1,,,,
,HL698581,1,,1,,,,
,HL698680,1,,1,,,,
,HL698695,1,,1,,,,
,HL698783,1,,1,,,,
,HL698866,1,,1,,,,
,HL698872,1,,1,,,,
,HL698961,1,,1,,,,
,HL698979,1,,1,,,,
,HL699010,1,,1,,,,
,HL699028,1,,1,,,,
,HL699141,1,,1,,,,
,HL699176,1,,1,,,,
,HL699180,1,,1,,,,
,HL699195,1,,1,,,,
,HL699220,1,,1,,,,
,HL699261,1,,1,,,,
,HL699266,1,,1,,,,
,HL699273,1,,1,,,,
,HL699283,1,,1,,,,
,HL699329,1,,1,,,,
,HL699446,1,,1,,,,
,HL699448,1,,1,,,,
,HL699463,1,,1,,,,
,HL699468,1,,1,,,,
,HL699508,1,,1,,,,
,HL699513,1,,1,,,,
,HL699549,1,,1,,,,
,HL699586,1,,1,,,,
,HL699704,1,,1,,,,
,HL699747,1,,1,,,,
,HL699755,1,,1,,,,
,HL699808,1,,1,,,,
,HL699829,1,,1,,,,
,HL699960,1,,1,,,,
,HL699979,1,,1,,,,
,HL700071,1,,1,,,,
,HL700105,1,,1,,,,
"87_678237962",,74,74,1,4404863,4404947,325962934.000000,1435835599260846.000000
,4404863,1,,1,,,,
,4404864,1,,1,,,,
,4404865,1,,1,,,,
,4404866,1,,1,,,,
,4404867,1,,1,,,,
,4404868,1,,1,,,,
,4404869,1,,1,,,,
,4404870,1,,1,,,,
,4404871,1,,1,,,,
,4404872,1,,1,,,,
,4404873,1,,1,,,,
,4404874,1,,1,,,,
,4404875,1,,1,,,,
,4404876,1,,1,,,,
,4404877,1,,1,,,,
,4404878,1,,1,,,,
,4404879,1,,1,,,,
,4404880,1,,1,,,,
,4404882,1,,1,,,,
,4404883,1,,1,,,,
,4404884,1,,1,,,,
,4404885,1,,1,,,,
,4404886,1,,1,,,,
,4404887,1,,1,,,,
,4404889,1,,1,,,,
,4404890,1,,1,,,,
,4404892,1,,1,,,,
,4404893,1,,1,,,,
,4404896,1,,1,,,,
,4404897,1,,1,,,,
,4404898,1,,1,,,,
,4404900,1,,1,,,,
,4404901,1,,1,,,,
,4404902,1,,1,,,,
,4404903,1,,1,,,,
,4404904,1,,1,,,,
,4404905,1,,1,,,,
,4404907,1,,1,,,,
,4404908,1,,1,,,,
,4404909,1,,1,,,,
,4404910,1,,1,,,,
,4404911,1,,1,,,,
,4404912,1,,1,,,,
,4404913,1,,1,,,,
,4404914,1,,1,,,,
,4404915,1,,1,,,,
,4404916,1,,1,,,,
,4404917,1,,1,,,,
,4404918,1,,1,,,,
,4404919,1,,1,,,,
,4404920,1,,1,,,,
,4404921,1,,1,,,,
,4404922,1,,1,,,,
,4404923,1,,1,,,,
,4404924,1,,1,,,,
,4404925,1,,1,,,,
,4404928,1,,1,,,,
,4404929,1,,1,,,,
,4404930,1,,1,,,,
,4404931,1,,1,,,,
,4404932,1,,1,,,,
,4404933,1,,1,,,,
,4404934,1,,1,,,,
,4404935,1,,1,,,,
,4404936,1,,1,,,,
,4404937,1,,1,,,,
,4404939,1,,1,,,,
,4404940,1,,1,,,,
,4404941,1,,1,,,,
,4404942,1,,1,,,,
,4404943,1,,1,,,,
,4404944,1,,1,,,,
,4404945,1,,1,,,,
,4404947,1,,1,,,,
"EXTRA_FIELD_10",,74,,1,,,,
,true,8,,1,,,,
,false,66,,1,,,,
"EXTRA_FIELD_11",,74,74,1,0122,2423,78614.000000,113285310.000000
,0122,1,,1,,,,
,0123,1,,1,,,,
,0132,1,,1,,,,
,0411,1,,1,,,,
,0412,1,,1,,,,
,0413,2,,1,,,,
,0414,4,,1,,,,
,0421,4,,1,,,,
,0422,1,,1,,,,
,0423,2,,1,,,,
,0424,1,,1,,,,
,0432,1,,1,,,,
,0612,1,,1,,,,
,0631,1,,1,,,,
,0632,1,,1,,,,
,0634,1,,1,,,,
,0713,1,,1,,,,
,0715,1,,1,,,,
,0723,1,,1,,,,
,0725,2,,1,,,,
,0731,1,,1,,,,
,0733,2,,1,,,,
,0734,1,,1,,,,
,0735,1,,1,,,,
,0834,2,,1,,,,
,0911,1,,1,,,,
,0922,1,,1,,,,
,0931,1,,1,,,,
,0932,2,,1,,,,
,0935,2,,1,,,,
,1022,1,,1,,,,
,1023,1,,1,,,,
,1033,1,,1,,,,
,1212,1,,1,,,,
,1223,1,,1,,,,
,1233,1,,1,,,,
,1313,1,,1,,,,
,1322,2,,1,,,,
,1423,1,,1,,,,
,1434,1,,1,,,,
