key,value,count,ncount,complete,min,max,sum,sumsq
,,118,,,,,,
"41_850099098_ _87_678237962",,118,,0,,,,
,HL230914,1,,1,,,,
,HL234060,1,,1,,,,
,HL324490,1,,1,,,,
,HL328363,1,,1,,,,
,HL329478,1,,1,,,,
,HL637585,1,,1,,,,
,HL637586,1,,1,,,,
,HL642468,1,,1,,,,
,HL645040,1,,1,,,,
,HL653732,1,,1,,,,
,HL670768,1,,1,,,,
,HL677754,1,,1,,,,
,HL682908,1,,1,,,,
,HL690105,1,,1,,,,
,HL690589,1,,1,,,,
,HL691685,1,,1,,,,
,HL691853,1,,1,,,,
,HL693603,1,,1,,,,
,HL693909,1,,1,,,,
,HL693985,1,,1,,,,
,HL694346,1,,1,,,,
,HL694369,1,,1,,,,
,HL694392,1,,1,,,,
,HL694406,1,,1,,,,
,HL694440,1,,1,,,,
,HL694489,1,,1,,,,
,HL694637,1,,1,,,,
,HL694723,1,,1,,,,
,HL695016,1,,1,,,,
,HL695227,1,,1,,,,
,HL695453,1,,1,,,,
,HL695530,1,,1,,,,
,HL695615,1,,1,,,,
,HL695673,1,,1,,,,
,HL695916,1,,1,,,,
,HL696002,1,,1,,,,
,HL696337,1,,1,,,,
,HL696648,1,,1,,,,
,HL696887,1,,1,,,,
,HL697143,1,,1,,,,
,HL697682,1,,1,,,,
,HL698488,1,,1,,,,
,HL698726,1,,1,,,,
,HL699327,1,,1,,,,
,HL700243,1,,1,,,,
,HL700334,1,,1,,,,
,HL700346,1,,1,,,,
,HL700746,1,,1,,,,
,HL700772,1,,1,,,,
,HL700847,1,,1,,,,
,HL701008,1,,1,,,,
,HL701023,1,,1,,,,
,HL701190,1,,1,,,,
,HL701618,1,,1,,,,
,HL701732,1,,1,,,,
,HL701947,1,,1,,,,
,HL701972,1,,1,,,,
,HL702053,1,,1,,,,
,HL702086,1,,1,,,,
,HL702270,1,,1,,,,
,HL702290,1,,1,,,,
,HL702311,1,,1,,,,
,HL702365,1,,1,,,,
,HL702398,1,,1,,,,
,HL702402,1,,1,,,,
,HL702524,1,,1,,,,
,HL702535,1,,1,,,,
,HL702615,1,,1,,,,
,HL702804,1,,1,,,,
,HL702935,1,,1,,,,
,HL703021,1,,1,,,,
,HL703080,1,,1,,,,
,HL703105,1,,1,,,,
,HL703130,1,,1,,,,
,HL703133,1,,1,,,,
,HL703143,1,,1,,,,
,HL703158,1,,1,,,,
,HL703317,1,,1,,,,
,HL703328,1,,1,,,,
,HL703333,1,,1,,,,
,HL703442,1,,1,,,,
,HL703449,1,,1,,,,
,HL703461,1,,1,,,,
,HL703492,1,,1,,,,
,HL703519,1,,1,,,,
,HL703525,1,,1,,,,
,HL703554,1,,1,,,,
,HL703591,1,,1,,,,
,HL703636,1,,1,,,,
,HL703642,1,,1,,,,
,HL703697,1,,1,,,,
,HL703714,1,,1,,,,
,HL703729,1,,1,,,,
,HL703736,1,,1,,,,
,HL703782,1,,1,,,,
,HL703804,1,,1,,,,
,HL703812,1,,1,,,,
,HL703837,1,,1,,,,
,HL703920,1,,1,,,,
,HL703932,1,,1,,,,
"87_678237962",,118,118,0,4409,4409079,515578421.000000,2271937978014665.000000
,4409,1,,1,,,,
,4401161,1,,1,,,,
,4401162,1,,1,,,,
,4401165,1,,1,,,,
,4401166,1,,1,,,,
,4401167,1,,1,,,,
,4401170,1,,1,,,,
,4401171,1,,1,,,,
,4401172,1,,1,,,,
,4401173,1,,1,,,,
,4401174,1,,1,,,,
,4401175,1,,1,,,,
,4401176,1,,1,,,,
,4401178,1,,1,,,,
,4401180,1,,1,,,,
,4401181,1,,1,,,,
,4401183,1,,1,,,,
,4401184,1,,1,,,,
,4401186,1,,1,,,,
,4401188,1,,1,,,,
,4401190,1,,1,,,,
,4401191,1,,1,,,,
,4401194,1,,1,,,,
,4401195,1,,1,,,,
,4401196,1,,1,,,,
,4401198,1,,1,,,,
,4401199,1,,1,,,,
,4401200,1,,1,,,,
,4401201,1,,1,,,,
,4401202,1,,1,,,,
,4401203,1,,1,,,,
,4401204,1,,1,,,,
,4401206,1,,1,,,,
,4401207,1,,1,,,,
,4401209,1,,1,,,,
