key,value,count,ncount,complete,min,max,sum,sumsq
,,85,,,,,,
"41_850099098_ _87_678237962",,85,,1,,,,
,HL606162,1,,1,,,,
,HL606164,1,,1,,,,
,HL606195,1,,1,,,,
,HL644839,1,,1,,,,
,HL647922,1,,1,,,,
,HL648020,1,,1,,,,
,HL648808,1,,1,,,,
,HL650512,1,,1,,,,
,HL650521,1,,1,,,,
,HL650527,1,,1,,,,
,HL650538,1,,1,,,,
,HL650543,1,,1,,,,
,HL650564,1,,1,,,,
,HL652391,1,,1,,,,
,HL652427,1,,1,,,,
,HL652430,1,,1,,,,
,HL655056,1,,1,,,,
,HL655175,1,,1,,,,
,HL655545,1,,1,,,,
,HL685853,1,,1,,,,
,HL689861,1,,1,,,,
,HL691187,1,,1,,,,
,HL692784,1,,1,,,,
,HL694354,1,,1,,,,
,HL695419,1,,1,,,,
,HL695631,1,,1,,,,
,HL695711,1,,1,,,,
,HL696026,1,,1,,,,
,HL696458,1,,1,,,,
,HL696737,1,,1,,,,
,HL697239,1,,1,,,,
,HL697452,1,,1,,,,
,HL697513,1,,1,,,,
,HL697654,1,,1,,,,
,HL697788,1,,1,,,,
,HL698272,1,,1,,,,
,HL698281,1,,1,,,,
,HL698304,1,,1,,,,
,HL698357,1,,1,,,,
,HL698413,1,,1,,,,
,HL698422,1,,1,,,,
,HL698487,1,,1,,,,
,HL698508,1,,1,,,,
,HL698538,1,,1,,,,
,HL698549,1,,1,,,,
,HL698554,1,,1,,,,
,HL698566,1,,1,,,,
,HL698574,1,,1,,,,
,HL698626,1,,1,,,,
,HL698873,1,,1,,,,
,HL698932,1,,1,,,,
,HL699005,1,,1,,,,
,HL699090,1,,1,,,,
,HL699136,1,,1,,,,
,HL699147,1,,1,,,,
,HL699212,1,,1,,,,
,HL699243,1,,1,,,,
,HL699281,1,,1,,,,
,HL699316,1,,1,,,,
,HL699338,1,,1,,,,
,HL699413,1,,1,,,,
,HL699417,1,,1,,,,
,HL699507,1,,1,,,,
,HL699510,1,,1,,,,
,HL699536,1,,1,,,,
,HL699562,1,,1,,,,
,HL699612,1,,1,,,,
,HL699632,1,,1,,,,
,HL699649,1,,1,,,,
,HL699746,1,,1,,,,
,HL699830,1,,1,,,,
,HL699841,1,,1,,,,
,HL699878,1,,1,,,,
,HL700000,1,,1,,,,
,HL700002,1,,1,,,,
,HL700025,1,,1,,,,
,HL700208,1,,1,,,,
,HL700230,1,,1,,,,
,HL700341,1,,1,,,,
,HL700351,1,,1,,,,
,HL700354,1,,1,,,,
,HL700367,1,,1,,,,
,HL700371,1,,1,,,,
,HL700374,1,,1,,,,
,HL700386,1,,1,,,,
