key,value,count,ncount,complete,min,max,sum,sumsq
,,92,,,,,,
"41_850099098_ _87_678237962",,92,,1,,,,
,HL648753,1,,1,,,,
,HL686300,1,,1,,,,
,HL686399,1,,1,,,,
,HL687132,1,,1,,,,
,HL688092,1,,1,,,,
,HL690243,1,,1,,,,
,HL691065,1,,1,,,,
,HL691959,1,,1,,,,
,HL692038,1,,1,,,,
,HL692414,1,,1,,,,
,HL693177,1,,1,,,,
,HL694595,1,,1,,,,
,HL696267,1,,1,,,,
,HL696382,1,,1,,,,
,HL696584,1,,1,,,,
,HL696623,1,,1,,,,
,HL696682,1,,1,,,,
,HL696692,1,,1,,,,
,HL696709,1,,1,,,,
,HL696721,1,,1,,,,
,HL696787,1,,1,,,,
,HL696813,1,,1,,,,
,HL696836,1,,1,,,,
,HL696854,1,,1,,,,
,HL696874,1,,1,,,,
,HL696882,1,,1,,,,
,HL696892,1,,1,,,,
,HL696909,1,,1,,,,
,HL696924,1,,1,,,,
,HL696965,1,,1,,,,
,HL696991,1,,1,,,,
,HL697053,1,,1,,,,
,HL697109,1,,1,,,,
,HL697177,1,,1,,,,
,HL697205,1,,1,,,,
,HL697859,1,,1,,,,
,HL698175,1,,1,,,,
,HL698287,1,,1,,,,
,HL698289,1,,1,,,,
,HL698309,1,,1,,,,
,HL698367,1,,1,,,,
,HL698372,1,,1,,,,
,HL698411,1,,1,,,,
,HL698473,1,,1,,,,
,HL698479,1,,1,,,,
,HL698502,1,,1,,,,
,HL698515,1,,1,,,,
,HL698569,1,,1,,,,
,HL698585,1,,1,,,,
,HL698665,1,,1,,,,
,HL698712,1,,1,,,,
,HL698717,1,,1,,,,
,HL698736,1,,1,,,,
,HL698767,1,,1,,,,
,HL698896,1,,1,,,,
,HL698906,1,,1,,,,
,HL698968,1,,1,,,,
,HL698974,1,,1,,,,
,HL698998,1,,1,,,,
,HL699022,1,,1,,,,
,HL699029,1,,1,,,,
,HL699030,1,,1,,,,
,HL699046,1,,1,,,,
,HL699048,1,,1,,,,
,HL699055,1,,1,,,,
,HL699062,1,,1,,,,
,HL699065,1,,1,,,,
,HL699080,1,,1,,,,
,HL699087,1,,1,,,,
,HL699096,1,,1,,,,
,HL699104,1,,1,,,,
,HL699105,1,,1,,,,
,HL699106,1,,1,,,,
,HL699124,1,,1,,,,
,HL699142,1,,1,,,,
,HL699150,1,,1,,,,
,HL699152,1,,1,,,,
,HL699156,1,,1,,,,
,HL699161,1,,1,,,,
,HL699168,1,,1,,,,
,HL699179,1,,1,,,,
,HL699187,1,,1,,,,
,HL699189,1,,1,,,,
,HL699197,1,,1,,,,
,HL699198,1,,1,,,,
,HL699221,1,,1,,,,
,HL699222,1,,1,,,,
,HL699241,1,,1,,,,
,HL699265,1,,1,,,,
,HL699270,1,,1,,,,
,HL699319,1,,1,,,,
,HL699324,1,,1,,,,
"87_678237962",,92,92,1,4404607,4404715,405228698.000000,1784894540117828.000000
,4404607,1,,1,,,,
,4404608,1,,1,,,,
,4404609,1,,1,,,,
,4404611,1,,1,,,,
,4404612,1,,1,,,,
,4404613,1,,1,,,,
,4404614,1,,1,,,,
,4404616,1,,1,,,,
,4404617,1,,1,,,,
,4404618,1,,1,,,,
,4404619,1,,1,,,,
,4404621,1,,1,,,,
,4404622,1,,1,,,,
,4404623,1,,1,,,,
,4404624,1,,1,,,,
,4404625,1,,1,,,,
,4404626,1,,1,,,,
,4404627,1,,1,,,,
,4404628,1,,1,,,,
,4404629,1,,1,,,,
,4404631,1,,1,,,,
,4404632,1,,1,,,,
,4404633,1,,1,,,,
,4404634,1,,1,,,,
,4404635,1,,1,,,,
,4404636,1,,1,,,,
,4404637,1,,1,,,,
,4404638,1,,1,,,,
,4404639,1,,1,,,,
,4404640,1,,1,,,,
