key,value,count,ncount,complete,min,max,sum,sumsq
,,81,,,,,,
"41_850099098_ _87_678237962",,81,,1,,,,
,HL630576,1,,1,,,,
,HL645674,1,,1,,,,
,HL646109,1,,1,,,,
,HL646130,1,,1,,,,
,HL646148,1,,1,,,,
,HL646217,1,,1,,,,
,HL647114,1,,1,,,,
,HL647163,1,,1,,,,
,HL648424,1,,1,,,,
,HL648484,1,,1,,,,
,HL655356,1,,1,,,,
,HL685761,1,,1,,,,
,HL688130,1,,1,,,,
,HL689841,1,,1,,,,
,HL692632,1,,1,,,,
,HL693825,1,,1,,,,
,HL693911,1,,1,,,,
,HL694248,1,,1,,,,
,HL694987,1,,1,,,,
,HL695183,1,,1,,,,
,HL695826,1,,1,,,,
,HL695932,1,,1,,,,
,HL696003,1,,1,,,,
,HL696206,1,,1,,,,
,HL696245,1,,1,,,,
,HL696305,1,,1,,,,
,HL696453,1,,1,,,,
,HL696484,1,,1,,,,
,HL696510,1,,1,,,,
,HL696660,1,,1,,,,
,HL696751,1,,1,,,,
,HL696764,1,,1,,,,
,HL696851,1,,1,,,,
,HL697095,1,,1,,,,
,HL697367,1,,1,,,,
,HL697397,1,,1,,,,
,HL697482,1,,1,,,,
,HL697640,1,,1,,,,
,HL697809,1,,1,,,,
,HL697925,1,,1,,,,
,HL698076,1,,1,,,,
,HL698183,1,,1,,,,
,HL698394,1,,1,,,,
,HL698395,1,,1,,,,
,HL698405,1,,1,,,,
,HL698552,1,,1,,,,
,HL698553,1,,1,,,,
,HL698558,1,,1,,,,
,HL698635,1,,1,,,,
,HL698654,1,,1,,,,
,HL698728,1,,1,,,,
,HL698772,1,,1,,,,
,HL698800,1,,1,,,,
,HL698895,1,,1,,,,
,HL698929,1,,1,,,,
,HL698939,1,,1,,,,
,HL698955,1,,1,,,,
,HL699125,1,,1,,,,
,HL699162,1,,1,,,,
,HL699263,1,,1,,,,
,HL699275,1,,1,,,,
,HL699437,1,,1,,,,
,HL699482,1,,1,,,,
,HL699614,1,,1,,,,
,HL699778,1,,1,,,,
,HL699804,1,,1,,,,
,HL699922,1,,1,,,,
,HL699943,1,,1,,,,
,HL699973,1,,1,,,,
,HL700019,1,,1,,,,
,HL700056,1,,1,,,,
,HL700058,1,,1,,,,
,HL700077,1,,1,,,,
,HL700089,1,,1,,,,
,HL700174,1,,1,,,,
,HL700175,1,,1,,,,
,HL700182,1,,1,,,,
,HL700184,1,,1,,,,
,HL700188,1,,1,,,,
,HL700192,1,,1,,,,
,HL700193,1,,1,,,,
"87_678237962",,81,81,1,4405309,4405429,356834766.000000,1571988274506086.000000
,4405309,1,,1,,,,
,4405310,1,,1,,,,
,4405311,1,,1,,,,
,4405312,1,,1,,,,
,4405314,1,,1,,,,
,4405315,1,,1,,,,
,4405316,1,,1,,,,
,4405317,1,,1,,,,
,4405318,1,,1,,,,
,4405320,1,,1,,,,
,4405321,1,,1,,,,
,4405322,1,,1,,,,
,4405324,1,,1,,,,
,4405325,1,,1,,,,
,4405326,1,,1,,,,
,4405327,1,,1,,,,
,4405328,1,,1,,,,
,4405331,1,,1,,,,
,4405334,1,,1,,,,
,4405335,1,,1,,,,
,4405337,1,,1,,,,
,4405338,1,,1,,,,
,4405339,1,,1,,,,
,4405340,1,,1,,,,
,4405341,1,,1,,,,
,4405345,1,,1,,,,
,4405346,1,,1,,,,
,4405348,1,,1,,,,
,4405349,1,,1,,,,
,4405350,1,,1,,,,
,4405351,1,,1,,,,
,4405353,1,,1,,,,
,4405354,1,,1,,,,
,4405356,1,,1,,,,
,4405357,1,,1,,,,
,4405358,1,,1,,,,
,4405359,1,,1,,,,
,4405361,1,,1,,,,
,4405362,1,,1,,,,
,4405364,1,,1,,,,
,4405365,1,,1,,,,
,4405368,1,,1,,,,
,4405369,1,,1,,,,
,4405370,1,,1,,,,
,4405372,1,,1,,,,
,4405373,1,,1,,,,
,4405374,1,,1,,,,
,4405375,1,,1,,,,
,4405376,1,,1,,,,
,4405377,1,,1,,,,
,4405381,1,,1,,,,
,4405384,1,,1,,,,
,4405385,1,,1,,,,
,4405387,1,,1,,,,
,4405388,1,,1,,,,
,4405392,1,,1,,,,
,4405394,1,,1,,,,
,4405395,1,,1,,,,
,4405397,1,,1,,,,
,4405399,1,,1,,,,
,4405400,1,,1,,,,
,4405401,1,,1,,,,
,4405403,1,,1,,,,
,4405405,1,,1,,,,
,4405407,1,,1,,,,
,4405408,1,,1,,,,
,4405410,1,,1,,,,
,4405411,1,,1,,,,
,4405412,1,,1,,,,
,4405415,1,,1,,,,
,4405417,1,,1,,,,
,4405418,1,,1,,,,
,4405419,1,,1,,,,
,4405420,1,,1,,,,
,4405421,1,,1,,,,
,4405422,1,,1,,,,
,4405423,1,,1,,,,
,4405426,1,,1,,,,
,4405427,1,,1,,,,
,4405428,1,,1,,,,
,4405429,1,,1,,,,
"EXTRA_FIELD_10",,81,,1,,,,
,true,10,,1,,,,
,false,71,,1,,,,
"EXTRA_FIELD_11",,81,81,1,0122,2535,98843.000000,159870677.000000
,0122,1,,1,,,,
,0213,1,,1,,,,
,0214,1,,1,,,,
,0232,1,,1,,,,
,0332,1,,1,,,,
,0414,1,,1,,,,
,0421,1,,1,,,,
,0422,2,,1,,,,
,0423,1,,1,,,,
,0431,1,,1,,,,
,0522,1,,1,,,,
,0613,1,,1,,,,
,0624,1,,1,,,,
,0633,1,,1,,,,
,0713,1,,1,,,,
,0715,1,,1,,,,
,0722,2,,1,,,,
,0726,1,,1,,,,
,0731,1,,1,,,,
,0733,1,,1,,,,
,0812,1,,1,,,,
,0815,1,,1,,,,
,0821,1,,1,,,,
,0822,1,,1,,,,
,0824,1,,1,,,,
,0831,1,,1,,,,
,0834,1,,1,,,,
,0911,2,,1,,,,
,0912,3,,1,,,,
,0913,1,,1,,,,
,0914,1,,1,,,,
,0915,1,,1,,,,
,0921,1,,1,,,,
,0933,1,,1,,,,
,0934,1,,1,,,,
,1014,1,,1,,,,
,1024,1,,1,,,,
,1031,1,,1,,,,
,1111,1,,1,,,,
,1112,1,,1,,,,
,1113,2,,1,,,,
,1115,1,,1,,,,
,1132,1,,1,,,,
,1134,1,,1,,,,
,1211,1,,1,,,,
,1212,2,,1,,,,
,1222,2,,1,,,,
,1231,1,,1,,,,
,1422,1,,1,,,,
,1432,1,,1,,,,
,1511,1,,1,,,,
,1621,2,,1,,,,
,1623,1,,1,,,,
,2023,1,,1,,,,
,2132,1,,1,,,,
,2213,1,,1,,,,
,2221,1,,1,,,,
,2223,1,,1,,,,
,2232,1,,1,,,,
,2311,1,,1,,,,
,2313,1,,1,,,,
,2331,1,,1,,,,
,2332,2,,1,,,,
,2413,1,,1,,,,
,2422,1,,1,,,,
,2424,2,,1,,,,
,2521,1,,1,,,,
,2524,1,,1,,,,
,2531,1,,1,,,,
,2535,1,,1,,,,
"EXTRA_FIELD_12",,81,81,1,001,025,932.000000,14278.000000
,001,1,,1,,,,
,002,4,,1,,,,
,003,1,,1,,,,
,004,6,,1,,,,
,005,1,,1,,,,
,006,3,,1,,,,
,007,7,,1,,,,
,008,7,,1,,,,
,009,11,,1,,,,
,010,3,,1,,,,
,011,7,,1,,,,
,012,6,,1,,,,
,014,2,,1,,,,
,015,1,,1,,,,
,016,3,,1,,,,
,019,5,,1,,,,
,020,1,,1,,,,
,022,4,,1,,,,
,024,4,,1,,,,
,025,4,,1,,,,
"EXTRA_FIELD_13",,81,81,1,2,49,1780.000000,54372.000000
,2,3,,1,,,,
,3,3,,1,,,,
,4,1,,1,,,,
,5,2,,1,,,,
,6,4,,1,,,,
,7,4,,1,,,,
,8,1,,1,,,,
,10,1,,1,,,,
,12,3,,1,,,,
,13,1,,1,,,,
,14,6,,1,,,,
,15,3,,1,,,,
,16,2,,1,,,,
,17,2,,1,,,,
,18,1,,1,,,,
,19,1,,1,,,,
,20,3,,1,,,,
,21,3,,1,,,,
,22,1,,1,,,,
,23,1,,1,,,,
,24,3,,1,,,,
,25,2,,1,,,,
,27,3,,1,,,,
,28,5,,1,,,,
,29,2,,1,,,,
,31,1,,1,,,,
,32,1,,1,,,,
,34,2,,1,,,,
,35,2,,1,,,,
,40,1,,1,,,,
,41,2,,1,,,,
,42,1,,1,,,,
,44,3,,1,,,,
,45,1,,1,,,,
,46,1,,1,,,,
,48,2,,1,,,,
,49,3,,1,,,,
"EXTRA_FIELD_14",,81,81,1,1,77,3368.000000,180656.000000
,1,3,,1,,,,
,2,1,,1,,,,
,3,2,,1,,,,
,6,3,,1,,,,
,12,2,,1,,,,
,15,1,,1,,,,
,19,1,,1,,,,
,22,3,,1,,,,
,23,2,,1,,,,
,25,3,,1,,,,
,26,3,,1,,,,
,28,4,,1,,,,
,29,4,,1,,,,
,30,1,,1,,,,
,31,2,,1,,,,
,32,1,,1,,,,
,38,2,,1,,,,
,40,1,,1,,,,
,41,1,,1,,,,
,43,2,,1,,,,
,44,1,,1,,,,
,46,4,,1,,,,
,51,1,,1,,,,
,53,1,,1,,,,
,57,1,,1,,,,
,58,3,,1,,,,
,59,1,,1,,,,
,61,5,,1,,,,
,62,1,,1,,,,
,63,4,,1,,,,
,64,1,,1,,,,
,66,1,,1,,,,
,67,3,,1,,,,
,68,3,,1,,,,
,69,2,,1,,,,
,70,1,,1,,,,
,71,2,,1,,,,
,72,1,,1,,,,
,73,2,,1,,,,
,77,1,,1,,,,
"EXTRA_FIELD_15",,81,63,1,03,26,845.000000,14793.000000
,03,4,,1,,,,
,05,4,,1,,,,
,06,8,,1,,,,
,07,8,,1,,,,
,09,1,,1,,,,
,11,3,,1,,,,
,14,10,,1,,,,
,15,4,,1,,,,
,18,7,,1,,,,
,19,1,,1,,,,
,20,2,,1,,,,
,22,1,,1,,,,
,26,10,,1,,,,
,04B,1,,1,,,,
,08A,2,,1,,,,
,08B,15,,1,,,,
"EXTRA_FIELD_16",,81,81,1,1135331,1194564,94321026.000000,109849558947196.000000
,1135331,1,,1,,,,
,1138527,1,,1,,,,
,1138792,1,,1,,,,
,1139115,1,,1,,,,
,1139813,1,,1,,,,
,1140614,1,,1,,,,
,1143813,1,,1,,,,
,1144568,1,,1,,,,
,1146210,1,,1,,,,
,1146936,1,,1,,,,
,1147592,1,,1,,,,
,1149681,1,,1,,,,
,1150258,1,,1,,,,
,1150280,1,,1,,,,
,1150606,1,,1,,,,
,1150918,1,,1,,,,
,1150974,1,,1,,,,
,1151481,1,,1,,,,
,1151968,1,,1,,,,
,1152196,1,,1,,,,
,1153835,1,,1,,,,
,1154339,1,,1,,,,
,1155658,1,,1,,,,
,1155898,1,,1,,,,
,1156191,1,,1,,,,
,1156199,1,,1,,,,
,1157023,1,,1,,,,
,1157151,1,,1,,,,
,1159774,1,,1,,,,
,1160571,1,,1,,,,
,1160960,1,,1,,,,
,1160991,1,,1,,,,
,1161324,1,,1,,,,
,1162581,1,,1,,,,
,1162651,1,,1,,,,
,1162719,1,,1,,,,
,1163015,1,,1,,,,
,1163841,1,,1,,,,
,1164635,1,,1,,,,
,1165092,1,,1,,,,
,1165280,1,,1,,,,
,1166531,1,,1,,,,
,1166579,1,,1,,,,
,1166703,2,,1,,,,
,1167194,1,,1,,,,
,1167346,1,,1,,,,
,1167664,1,,1,,,,
,1167693,1,,1,,,,
,1168051,1,,1,,,,
,1168475,1,,1,,,,
,1168800,1,,1,,,,
,1169774,1,,1,,,,
,1170157,1,,1,,,,
,1170369,1,,1,,,,
,1170845,1,,1,,,,
,1171000,1,,1,,,,
,1171049,1,,1,,,,
,1171502,1,,1,,,,
,1171764,1,,1,,,,
