key,value,count,ncount,complete,min,max,sum,sumsq
,,145,,,,,,
"41_850099098_ _87_678237962",,145,,0,,,,
,HL221405,1,,1,,,,
,HL635468,1,,1,,,,
,HL635485,1,,1,,,,
,HL635738,1,,1,,,,
,HL645885,1,,1,,,,
,HL645886,1,,1,,,,
,HL645887,1,,1,,,,
,HL649666,1,,1,,,,
,HL650487,1,,1,,,,
,HL650715,1,,1,,,,
,HL651187,1,,1,,,,
,HL651444,1,,1,,,,
,HL654245,1,,1,,,,
,HL654251,1,,1,,,,
,HL663469,1,,1,,,,
,HL668719,1,,1,,,,
,HL676210,1,,1,,,,
,HL676380,1,,1,,,,
,HL676389,1,,1,,,,
,HL676942,1,,1,,,,
,HL677170,1,,1,,,,
,HL688598,1,,1,,,,
,HL689983,1,,1,,,,
,HL691398,1,,1,,,,
,HL692501,1,,1,,,,
,HL692933,1,,1,,,,
,HL692994,1,,1,,,,
,HL693691,1,,1,,,,
,HL693868,1,,1,,,,
,HL694049,1,,1,,,,
,HL694217,1,,1,,,,
,HL694276,1,,1,,,,
,HL694305,1,,1,,,,
,HL694380,1,,1,,,,
,HL694565,1,,1,,,,
,HL694589,1,,1,,,,
,HL694635,1,,1,,,,
,HL694692,1,,1,,,,
,HL694956,1,,1,,,,
,HL694966,1,,1,,,,
,HL694984,1,,1,,,,
,HL695132,1,,1,,,,
,HL695145,1,,1,,,,
,HL695236,1,,1,,,,
,HL695532,1,,1,,,,
,HL695656,1,,1,,,,
,HL696080,1,,1,,,,
,HL696265,1,,1,,,,
,HL696290,1,,1,,,,
,HL696343,1,,1,,,,
,HL696395,1,,1,,,,
,HL696718,1,,1,,,,
,HL696779,1,,1,,,,
,HL696861,1,,1,,,,
,HL696862,1,,1,,,,
,HL696944,1,,1,,,,
,HL696977,1,,1,,,,
,HL697006,1,,1,,,,
,HL697023,1,,1,,,,
,HL697067,1,,1,,,,
,HL697111,1,,1,,,,
,HL697138,1,,1,,,,
,HL697178,1,,1,,,,
,HL697184,1,,1,,,,
,HL697200,1,,1,,,,
,HL697293,1,,1,,,,
,HL697296,1,,1,,,,
,HL697401,1,,1,,,,
,HL697433,1,,1,,,,
,HL697478,1,,1,,,,
,HL697510,1,,1,,,,
,HL697565,1,,1,,,,
,HL697602,1,,1,,,,
,HL697607,1,,1,,,,
,HL697609,1,,1,,,,
,HL697624,1,,1,,,,
,HL697706,1,,1,,,,
,HL697715,1,,1,,,,
,HL697762,1,,1,,,,
,HL697896,1,,1,,,,
,HL697899,1,,1,,,,
,HL697918,1,,1,,,,
,HL697943,1,,1,,,,
,HL697949,1,,1,,,,
,HL697976,1,,1,,,,
,HL697988,1,,1,,,,
,HL698059,1,,1,,,,
,HL699949,1,,1,,,,
,HL699961,1,,1,,,,
,HL700070,1,,1,,,,
,HL700338,1,,1,,,,
,HL700410,1,,1,,,,
,HL700623,1,,1,,,,
,HL700909,1,,1,,,,
,HL701277,1,,1,,,,
,HL701590,1,,1,,,,
,HL701681,1,,1,,,,
,HL701920,1,,1,,,,
,HL702580,1,,1,,,,
,HL702726,1,,1,,,,
"87_678237962",,145,145,0,4402723,4410587,638961410.000000,2815668974738576.000000
,4402723,1,,1,,,,
,4402725,1,,1,,,,
,4402726,1,,1,,,,
,4402727,1,,1,,,,
,4402728,1,,1,,,,
,4402729,1,,1,,,,
,4402730,1,,1,,,,
,4402733,1,,1,,,,
,4402734,1,,1,,,,
,4402735,1,,1,,,,
,4402736,1,,1,,,,
,4402737,1,,1,,,,
,4402738,1,,1,,,,
,4402739,1,,1,,,,
,4402740,1,,1,,,,
,4402741,1,,1,,,,
,4402742,1,,1,,,,
,4402745,1,,1,,,,
,4402748,1,,1,,,,
,4402749,1,,1,,,,
,4402750,1,,1,,,,
,4402752,1,,1,,,,
,4402753,1,,1,,,,
,4402754,1,,1,,,,
,4402755,1,,1,,,,
,4402756,1,,1,,,,
,4402757,1,,1,,,,
,4402759,1,,1,,,,
,4402760,1,,1,,,,
,4402761,1,,1,,,,
,4402762,1,,1,,,,
,4402764,1,,1,,,,
,4402765,1,,1,,,,
,4402766,1,,1,,,,
,4402767,1,,1,,,,
,4402768,1,,1,,,,
,4402769,1,,1,,,,
,4402770,1,,1,,,,
,4402771,1,,1,,,,
,4402773,1,,1,,,,
,4402774,1,,1,,,,
,4402775,1,,1,,,,
,4402776,1,,1,,,,
,4402777,1,,1,,,,
,4402778,1,,1,,,,
,4402779,1,,1,,,,
,4402780,1,,1,,,,
,4402782,1,,1,,,,
,4402783,1,,1,,,,
,4402786,1,,1,,,,
,4402787,1,,1,,,,
,4402788,1,,1,,,,
,4402789,1,,1,,,,
,4402791,1,,1,,,,
,4402793,1,,1,,,,
,4402794,1,,1,,,,
,4402795,1,,1,,,,
,4402796,1,,1,,,,
,4402797,1,,1,,,,
,4402799,1,,1,,,,
,4402800,1,,1,,,,
,4402801,1,,1,,,,
,4402802,1,,1,,,,
,4402803,1,,1,,,,
,4402804,1,,1,,,,
,4402805,1,,1,,,,
,4402806,1,,1,,,,
,4402807,1,,1,,,,
,4402808,1,,1,,,,
,4402809,1,,1,,,,
,4402810,1,,1,,,,
,4402811,1,,1,,,,
,4402812,1,,1,,,,
,4410505,1,,1,,,,
,4410506,1,,1,,,,
,4410508,1,,1,,,,
,4410509,1,,1,,,,
,4410510,1,,1,,,,
,4410511,1,,1,,,,
,4410512,1,,1,,,,
,4410513,1,,1,,,,
,4410514,1,,1,,,,
,4410515,1,,1,,,,
,4410516,1,,1,,,,
,4410517,1,,1,,,,
,4410518,1,,1,,,,
,4410520,1,,1,,,,
,4410521,1,,1,,,,
,4410522,1,,1,,,,
,4410523,1,,1,,,,
,4410524,1,,1,,,,
,4410525,1,,1,,,,
,4410526,1,,1,,,,
,4410527,1,,1,,,,
,4410528,1,,1,,,,
,4410529,1,,1,,,,
,4410530,1,,1,,,,
,4410532,1,,1,,,,
,4410533,1,,1,,,,
,4410534,1,,1,,,,
"EXTRA_FIELD_10",,145,,1,,,,
,true,21,,1,,,,
,false,124,,1,,,,
"EXTRA_FIELD_11",,145,145,0,0122,2535,159022.000000,235048318.000000
,0122,1,,1,,,,
,0134,1,,1,,,,
,0212,1,,1,,,,
,0213,2,,1,,,,
,0222,1,,1,,,,
,0233,1,,1,,,,
,0311,1,,1,,,,
,0322,1,,1,,,,
,0323,1,,1,,,,
,0324,1,,1,,,,
,0333,1,,1,,,,
,0412,1,,1,,,,
,0414,1,,1,,,,
,0421,5,,1,,,,
,0422,1,,1,,,,
,0424,1,,1,,,,
,0431,2,,1,,,,
,0433,1,,1,,,,
,0434,1,,1,,,,
,0512,1,,1,,,,
,0524,1,,1,,,,
,0533,3,,1,,,,
,0622,1,,1,,,,
,0623,2,,1,,,,
,0624,1,,1,,,,
,0711,2,,1,,,,
,0712,3,,1,,,,
,0713,1,,1,,,,
,0715,1,,1,,,,
,0723,3,,1,,,,
,0724,4,,1,,,,
,0725,2,,1,,,,
,0726,1,,1,,,,
,0732,3,,1,,,,
,0733,1,,1,,,,
,0734,1,,1,,,,
,0811,1,,1,,,,
,0813,1,,1,,,,
,0824,1,,1,,,,
,0825,4,,1,,,,
,0831,2,,1,,,,
,0832,2,,1,,,,
,0834,1,,1,,,,
,0835,1,,1,,,,
,0915,1,,1,,,,
,0921,1,,1,,,,
,0922,1,,1,,,,
,0923,1,,1,,,,
,0924,2,,1,,,,
,0925,2,,1,,,,
,0931,1,,1,,,,
,0932,1,,1,,,,
,0934,1,,1,,,,
,0935,2,,1,,,,
,1012,1,,1,,,,
,1013,1,,1,,,,
,1022,3,,1,,,,
,1031,1,,1,,,,
,1033,2,,1,,,,
,1034,1,,1,,,,
,1112,4,,1,,,,
,1121,1,,1,,,,
,1123,2,,1,,,,
,1124,1,,1,,,,
,1133,1,,1,,,,
,1213,1,,1,,,,
,1312,1,,1,,,,
,1313,2,,1,,,,
,1322,1,,1,,,,
,1323,1,,1,,,,
,1332,1,,1,,,,
,1523,1,,1,,,,
,1613,1,,1,,,,
,1624,1,,1,,,,
,1631,1,,1,,,,
,1633,1,,1,,,,
,1651,2,,1,,,,
,1713,1,,1,,,,
,1812,1,,1,,,,
,1814,1,,1,,,,
,1832,2,,1,,,,
,1933,1,,1,,,,
,2012,1,,1,,,,
,2013,1,,1,,,,
,2024,1,,1,,,,
,2031,1,,1,,,,
,2033,1,,1,,,,
,2113,3,,1,,,,
,2122,1,,1,,,,
,2124,1,,1,,,,
,2212,2,,1,,,,
,2213,1,,1,,,,
,2221,2,,1,,,,
,2233,2,,1,,,,
,2331,1,,1,,,,
,2424,1,,1,,,,
,2432,1,,1,,,,
,2514,1,,1,,,,
,2521,1,,1,,,,
,2531,1,,1,,,,
"EXTRA_FIELD_12",,145,145,1,001,025,1448.000000,20248.000000
,001,5,,1,,,,
,002,7,,1,,,,
,003,5,,1,,,,
,004,13,,1,,,,
,005,5,,1,,,,
,006,4,,1,,,,
,007,22,,1,,,,
,008,13,,1,,,,
,009,13,,1,,,,
,010,9,,1,,,,
,011,9,,1,,,,
,012,7,,1,,,,
,015,1,,1,,,,
,016,6,,1,,,,
,017,1,,1,,,,
,018,4,,1,,,,
,019,2,,1,,,,
,020,5,,1,,,,
,022,7,,1,,,,
,024,2,,1,,,,
,025,5,,1,,,,
"EXTRA_FIELD_13",,145,145,1,1,49,2772.000000,75960.000000
,1,1,,1,,,,
,2,1,,1,,,,
,3,10,,1,,,,
,4,5,,1,,,,
,5,1,,1,,,,
,6,8,,1,,,,
,7,10,,1,,,,
,8,2,,1,,,,
,9,4,,1,,,,
,10,2,,1,,,,
,11,6,,1,,,,
,12,3,,1,,,,
,13,1,,1,,,,
,14,1,,1,,,,
,15,7,,1,,,,
,16,8,,1,,,,
,17,9,,1,,,,
,18,4,,1,,,,
,19,4,,1,,,,
,20,4,,1,,,,
,21,2,,1,,,,
,22,2,,1,,,,
,23,1,,1,,,,
,24,5,,1,,,,
,25,1,,1,,,,
,26,3,,1,,,,
,27,6,,1,,,,
,28,4,,1,,,,
,29,1,,1,,,,
,31,2,,1,,,,
,32,1,,1,,,,
,33,1,,1,,,,
,34,3,,1,,,,
,36,1,,1,,,,
,37,2,,1,,,,
,38,2,,1,,,,
,40,3,,1,,,,
,41,3,,1,,,,
,42,3,,1,,,,
,43,3,,1,,,,
,44,1,,1,,,,
,46,2,,1,,,,
,48,1,,1,,,,
,49,1,,1,,,,
"EXTRA_FIELD_14",,145,145,1,1,77,6512.000000,357044.000000
,1,2,,1,,,,
,3,2,,1,,,,
,4,1,,1,,,,
,6,1,,1,,,,
,7,3,,1,,,,
,8,2,,1,,,,
,10,1,,1,,,,
,14,1,,1,,,,
,15,2,,1,,,,
,17,1,,1,,,,
,19,2,,1,,,,
,23,7,,1,,,,
,24,5,,1,,,,
,25,2,,1,,,,
,27,4,,1,,,,
,28,2,,1,,,,
,29,5,,1,,,,
,30,4,,1,,,,
,32,1,,1,,,,
,33,1,,1,,,,
,34,1,,1,,,,
,35,5,,1,,,,
,37,1,,1,,,,
,38,3,,1,,,,
,39,1,,1,,,,
,40,2,,1,,,,
,43,7,,1,,,,
,44,4,,1,,,,
,46,3,,1,,,,
,48,1,,1,,,,
,49,3,,1,,,,
,51,3,,1,,,,
,52,1,,1,,,,
,53,1,,1,,,,
,54,3,,1,,,,
,56,1,,1,,,,
,60,5,,1,,,,
,61,6,,1,,,,
,63,1,,1,,,,
,64,1,,1,,,,
,66,8,,1,,,,
,67,7,,1,,,,
,68,15,,1,,,,
,69,2,,1,,,,
,70,2,,1,,,,
,72,3,,1,,,,
,73,1,,1,,,,
,75,1,,1,,,,
,76,2,,1,,,,
,77,2,,1,,,,
"EXTRA_FIELD_15",,145,104,1,02,26,1077.000000,16395.000000
,02,1,,1,,,,
,03,14,,1,,,,
,05,15,,1,,,,
,06,25,,1,,,,
,07,7,,1,,,,
,11,2,,1,,,,
,14,14,,1,,,,
,15,1,,1,,,,
,16,2,,1,,,,
,18,11,,1,,,,
,20,2,,1,,,,
,24,2,,1,,,,
,26,8,,1,,,,
,04A,7,,1,,,,
,04B,6,,1,,,,
,08A,4,,1,,,,
,08B,24,,1,,,,
"EXTRA_FIELD_16",,145,145,0,1100658,1201559,169225973.000000,197539959434011.000000
,1100658,2,,1,,,,
,1121840,1,,1,,,,
,1132257,1,,1,,,,
,1133745,1,,1,,,,
,1136744,1,,1,,,,
,1136799,1,,1,,,,
,1137383,1,,1,,,,
,1138550,1,,1,,,,
,1140238,1,,1,,,,
,1144495,1,,1,,,,
,1144684,1,,1,,,,
,1145914,1,,1,,,,
,1147424,1,,1,,,,
,1149356,1,,1,,,,
,1149890,1,,1,,,,
,1150195,1,,1,,,,
,1150527,1,,1,,,,
,1151500,1,,1,,,,
,1151746,1,,1,,,,
,1152175,1,,1,,,,
,1152541,1,,1,,,,
,1152927,1,,1,,,,
,1153523,1,,1,,,,
,1154031,1,,1,,,,
,1154067,1,,1,,,,
,1154434,1,,1,,,,
,1154578,1,,1,,,,
,1154866,1,,1,,,,
,1155425,1,,1,,,,
,1155450,1,,1,,,,
,1156082,1,,1,,,,
,1156172,1,,1,,,,
,1156380,1,,1,,,,
,1156417,1,,1,,,,
,1158050,1,,1,,,,
,1158345,1,,1,,,,
,1159076,1,,1,,,,
,1159517,1,,1,,,,
,1159762,1,,1,,,,
,1159778,1,,1,,,,
,1160129,1,,1,,,,
,1160240,1,,1,,,,
,1161240,1,,1,,,,
,1161363,1,,1,,,,
,1161631,1,,1,,,,
,1161644,1,,1,,,,
,1162211,1,,1,,,,
,1162527,1,,1,,,,
,1162621,1,,1,,,,
,1163511,1,,1,,,,
,1163525,1,,1,,,,
,1163579,1,,1,,,,
,1164202,1,,1,,,,
,1164977,1,,1,,,,
,1165215,2,,1,,,,
,1165276,1,,1,,,,
,1165468,1,,1,,,,
,1165770,1,,1,,,,
,1165953,1,,1,,,,
,1166433,1,,1,,,,
,1166691,1,,1,,,,
,1166757,1,,1,,,,
