key,value,count,ncount,complete,min,max,sum,sumsq
,,190,,,,,,
"41_850099098_ _87_678237962",,190,,0,,,,
,HL595917,1,,1,,,,
,HL631524,1,,1,,,,
,HL631535,1,,1,,,,
,HL631544,1,,1,,,,
,HL631547,1,,1,,,,
,HL631554,1,,1,,,,
,HL647167,1,,1,,,,
,HL647477,1,,1,,,,
,HL647481,1,,1,,,,
,HL647486,1,,1,,,,
,HL647507,1,,1,,,,
,HL647673,1,,1,,,,
,HL647696,1,,1,,,,
,HL647702,1,,1,,,,
,HL647703,1,,1,,,,
,HL647704,1,,1,,,,
,HL647729,1,,1,,,,
,HL648691,1,,1,,,,
,HL649428,1,,1,,,,
,HL649601,1,,1,,,,
,HL649645,1,,1,,,,
,HL650206,1,,1,,,,
,HL650227,1,,1,,,,
,HL650930,1,,1,,,,
,HL651035,1,,1,,,,
,HL651156,1,,1,,,,
,HL651347,1,,1,,,,
,HL653026,1,,1,,,,
,HL653791,1,,1,,,,
,HL654202,1,,1,,,,
,HL655192,1,,1,,,,
,HL655197,1,,1,,,,
,HL655209,1,,1,,,,
,HL655301,1,,1,,,,
,HL655329,1,,1,,,,
,HL655404,1,,1,,,,
,HL655405,1,,1,,,,
,HL655436,1,,1,,,,
,HL655442,1,,1,,,,
,HL655443,1,,1,,,,
,HL655499,1,,1,,,,
,HL682380,1,,1,,,,
,HL682708,1,,1,,,,
,HL686319,1,,1,,,,
,HL686866,1,,1,,,,
,HL687966,1,,1,,,,
,HL688299,1,,1,,,,
,HL688754,1,,1,,,,
,HL689760,1,,1,,,,
,HL690935,1,,1,,,,
,HL691118,1,,1,,,,
,HL691690,1,,1,,,,
,HL691917,1,,1,,,,
,HL692110,1,,1,,,,
,HL692250,1,,1,,,,
,HL692624,1,,1,,,,
,HL693273,1,,1,,,,
,HL693952,1,,1,,,,
,HL693964,1,,1,,,,
,HL694901,1,,1,,,,
,HL694913,1,,1,,,,
,HL695229,1,,1,,,,
,HL695388,1,,1,,,,
,HL695414,1,,1,,,,
,HL695429,1,,1,,,,
,HL695718,1,,1,,,,
,HL696094,1,,1,,,,
,HL696162,1,,1,,,,
,HL696240,1,,1,,,,
,HL696408,1,,1,,,,
,HL696430,1,,1,,,,
,HL696471,1,,1,,,,
,HL696498,1,,1,,,,
,HL696506,1,,1,,,,
,HL696704,1,,1,,,,
,HL696729,1,,1,,,,
,HL696846,1,,1,,,,
,HL696849,1,,1,,,,
,HL696946,1,,1,,,,
,HL697043,1,,1,,,,
,HL697082,1,,1,,,,
,HL697083,1,,1,,,,
,HL697085,1,,1,,,,
,HL697122,1,,1,,,,
,HL697129,1,,1,,,,
,HL697134,1,,1,,,,
,HL697139,1,,1,,,,
,HL697182,1,,1,,,,
,HL697188,1,,1,,,,
,HL697206,1,,1,,,,
,HL697232,1,,1,,,,
,HL697272,1,,1,,,,
,HL697283,1,,1,,,,
,HL697312,1,,1,,,,
,HL697314,1,,1,,,,
,HL697315,1,,1,,,,
,HL697396,1,,1,,,,
,HL697408,1,,1,,,,
,HL697454,1,,1,,,,
,HL697485,1,,1,,,,
"87_678237962",,190,190,0,4403044,4411026,837384175.000000,3690593741287705.000000
