key,value,count,ncount,complete,min,max,sum,sumsq
,,182,,,,,,
"41_850099098_ _87_678237962",,182,,0,,,,
,HK696336,1,,1,,,,
,HK705847,1,,1,,,,
,HK709900,1,,1,,,,
,HK710229,1,,1,,,,
,HK718902,1,,1,,,,
,HK722637,1,,1,,,,
,HK722873,1,,1,,,,
,HK737375,1,,1,,,,
,HK745851,1,,1,,,,
,HK757767,1,,1,,,,
,HK758785,1,,1,,,,
,HL635790,1,,1,,,,
,HL635797,1,,1,,,,
,HL635800,1,,1,,,,
,HL635834,1,,1,,,,
,HL635920,1,,1,,,,
,HL635933,1,,1,,,,
,HL635934,1,,1,,,,
,HL641913,1,,1,,,,
,HL641917,1,,1,,,,
,HL641926,1,,1,,,,
,HL681515,1,,1,,,,
,HL687972,1,,1,,,,
,HL689464,1,,1,,,,
,HL691507,1,,1,,,,
,HL691630,1,,1,,,,
,HL691673,1,,1,,,,
,HL691710,1,,1,,,,
,HL692665,1,,1,,,,
,HL692753,1,,1,,,,
,HL692815,1,,1,,,,
,HL692926,1,,1,,,,
,HL693464,1,,1,,,,
,HL693615,1,,1,,,,
,HL694098,1,,1,,,,
,HL694208,1,,1,,,,
,HL694288,1,,1,,,,
,HL694323,1,,1,,,,
,HL694324,1,,1,,,,
,HL694338,1,,1,,,,
,HL694410,1,,1,,,,
,HL694466,1,,1,,,,
,HL694540,1,,1,,,,
,HL694581,1,,1,,,,
,HL694588,1,,1,,,,
,HL694815,1,,1,,,,
,HL694883,1,,1,,,,
,HL694891,1,,1,,,,
,HL694935,1,,1,,,,
,HL694983,1,,1,,,,
,HL695001,1,,1,,,,
,HL695043,1,,1,,,,
,HL695077,1,,1,,,,
,HL695189,1,,1,,,,
,HL695263,1,,1,,,,
,HL695297,1,,1,,,,
,HL695307,1,,1,,,,
,HL695312,1,,1,,,,
,HL695356,1,,1,,,,
,HL695447,1,,1,,,,
,HL695461,1,,1,,,,
,HL695488,1,,1,,,,
,HL695511,1,,1,,,,
,HL695519,1,,1,,,,
,HL695543,1,,1,,,,
,HL695577,1,,1,,,,
,HL695589,1,,1,,,,
,HL695623,1,,1,,,,
,HL695651,1,,1,,,,
,HL695720,1,,1,,,,
,HL695745,1,,1,,,,
,HL695764,1,,1,,,,
,HL695774,1,,1,,,,
,HL695780,1,,1,,,,
,HL695782,1,,1,,,,
,HL695785,1,,1,,,,
,HL695809,1,,1,,,,
,HL695813,1,,1,,,,
,HL695824,1,,1,,,,
