key,value,count,ncount,complete,min,max,sum,sumsq
,,175,,,,,,
"41_850099098_ _87_678237962",,175,,0,,,,
,HK772979,1,,1,,,,
,HL288377,1,,1,,,,
,HL637713,1,,1,,,,
,HL637722,1,,1,,,,
,HL637727,1,,1,,,,
,HL637728,1,,1,,,,
,HL637730,1,,1,,,,
,HL639727,1,,1,,,,
,HL643514,1,,1,,,,
,HL643522,1,,1,,,,
,HL643558,1,,1,,,,
,HL643585,1,,1,,,,
,HL643608,1,,1,,,,
,HL643625,1,,1,,,,
,HL643644,1,,1,,,,
,HL643690,1,,1,,,,
,HL643940,1,,1,,,,
,HL643941,1,,1,,,,
,HL644482,1,,1,,,,
,HL645497,1,,1,,,,
,HL672094,1,,1,,,,
,HL675872,1,,1,,,,
,HL676614,1,,1,,,,
,HL679465,1,,1,,,,
,HL683788,1,,1,,,,
,HL686499,1,,1,,,,
,HL686622,1,,1,,,,
,HL686976,1,,1,,,,
,HL687926,1,,1,,,,
,HL688606,1,,1,,,,
,HL688646,1,,1,,,,
,HL691137,1,,1,,,,
,HL692079,1,,1,,,,
,HL692134,1,,1,,,,
,HL692198,1,,1,,,,
,HL692366,1,,1,,,,
,HL692634,1,,1,,,,
,HL692853,1,,1,,,,
,HL692883,1,,1,,,,
,HL693016,1,,1,,,,
,HL693249,1,,1,,,,
,HL693252,1,,1,,,,
,HL693289,1,,1,,,,
,HL693418,1,,1,,,,
,HL693446,1,,1,,,,
,HL693453,1,,1,,,,
,HL693571,1,,1,,,,
,HL693608,1,,1,,,,
,HL693684,1,,1,,,,
,HL693729,1,,1,,,,
,HL693764,1,,1,,,,
,HL693840,1,,1,,,,
,HL693842,1,,1,,,,
,HL694088,1,,1,,,,
,HL694287,1,,1,,,,
,HL694314,1,,1,,,,
,HL694366,1,,1,,,,
,HL694402,1,,1,,,,
,HL694460,1,,1,,,,
,HL694509,1,,1,,,,
,HL694552,1,,1,,,,
,HL694661,1,,1,,,,
,HL694679,1,,1,,,,
,HL694727,1,,1,,,,
,HL694741,1,,1,,,,
,HL694763,1,,1,,,,
,HL694767,1,,1,,,,
,HL694868,1,,1,,,,
,HL695068,1,,1,,,,
,HL695225,1,,1,,,,
,HL695426,1,,1,,,,
,HL695846,1,,1,,,,
,HL696083,1,,1,,,,
,HL696089,1,,1,,,,
,HL696091,1,,1,,,,
,HL696106,1,,1,,,,
,HL696234,1,,1,,,,
,HL696274,1,,1,,,,
,HL696405,1,,1,,,,
,HL696435,1,,1,,,,
,HL696460,1,,1,,,,
,HL696476,1,,1,,,,
,HL696483,1,,1,,,,
,HL696503,1,,1,,,,
,HL696505,1,,1,,,,
,HL696532,1,,1,,,,
,HL696552,1,,1,,,,
,HL696557,1,,1,,,,
,HL696580,1,,1,,,,
,HL696602,1,,1,,,,
,HL696768,1,,1,,,,
,HL696830,1,,1,,,,
,HL698131,1,,1,,,,
,HL698834,1,,1,,,,
,HL698925,1,,1,,,,
,HL700387,1,,1,,,,
,HL700741,1,,1,,,,
,HL701039,1,,1,,,,
,HL701050,1,,1,,,,
,HL701271,1,,1,,,,
"87_678237962",,175,175,0,4401623,4409551,771036485.000000,3397129834880729.000000
,4401623,1,,1,,,,
,4401625,1,,1,,,,
,4401627,1,,1,,,,
,4401628,1,,1,,,,
,4401630,1,,1,,,,
,4401633,1,,1,,,,
,4401635,1,,1,,,,
,4401637,1,,1,,,,
,4401638,1,,1,,,,
,4401640,1,,1,,,,
,4401641,1,,1,,,,
,4401642,1,,1,,,,
,4401647,1,,1,,,,
,4401649,1,,1,,,,
,4401650,1,,1,,,,
,4401651,1,,1,,,,
,4401655,1,,1,,,,
,4401656,1,,1,,,,
,4401662,1,,1,,,,
,4401664,1,,1,,,,
,4401669,1,,1,,,,
,4401670,1,,1,,,,
,4401672,1,,1,,,,
,4401673,1,,1,,,,
,4401676,1,,1,,,,
,4401678,1,,1,,,,
,4401681,1,,1,,,,
,4401682,1,,1,,,,
,4401683,1,,1,,,,
,4401684,1,,1,,,,
,4401685,1,,1,,,,
,4401688,1,,1,,,,
,4401690,1,,1,,,,
