key,value,count,ncount,complete,min,max,sum,sumsq
,,161,,,,,,
"41_850099098_ _87_678237962",,161,,0,,,,
,HK740694,1,,1,,,,
,HK838375,1,,1,,,,
,HL185105,1,,1,,,,
,HL637436,1,,1,,,,
,HL637441,1,,1,,,,
,HL637447,1,,1,,,,
,HL637448,1,,1,,,,
,HL638725,1,,1,,,,
,HL641970,1,,1,,,,
,HL654188,1,,1,,,,
,HL654232,1,,1,,,,
,HL654766,1,,1,,,,
,HL671287,1,,1,,,,
,HL673125,1,,1,,,,
,HL679062,1,,1,,,,
,HL683944,1,,1,,,,
,HL685556,1,,1,,,,
,HL686463,1,,1,,,,
,HL687285,1,,1,,,,
,HL687449,1,,1,,,,
,HL688001,1,,1,,,,
,HL691231,1,,1,,,,
,HL691406,1,,1,,,,
,HL691505,1,,1,,,,
,HL691778,1,,1,,,,
,HL692082,1,,1,,,,
,HL692266,1,,1,,,,
,HL692295,1,,1,,,,
,HL692364,1,,1,,,,
,HL692412,1,,1,,,,
,HL692513,1,,1,,,,
,HL692747,1,,1,,,,
,HL693061,1,,1,,,,
,HL693298,1,,1,,,,
,HL693405,1,,1,,,,
,HL693439,1,,1,,,,
,HL693509,1,,1,,,,
,HL693774,1,,1,,,,
,HL693894,1,,1,,,,
,HL693923,1,,1,,,,
,HL694005,1,,1,,,,
,HL694335,1,,1,,,,
,HL694459,1,,1,,,,
,HL694468,1,,1,,,,
,HL694476,1,,1,,,,
,HL694511,1,,1,,,,
,HL694575,1,,1,,,,
,HL694585,1,,1,,,,
,HL694592,1,,1,,,,
,HL694597,1,,1,,,,
,HL694609,1,,1,,,,
,HL694620,1,,1,,,,
,HL694633,1,,1,,,,
,HL694711,1,,1,,,,
,HL694805,1,,1,,,,
,HL694835,1,,1,,,,
,HL694867,1,,1,,,,
,HL694903,1,,1,,,,
,HL694947,1,,1,,,,
,HL694975,1,,1,,,,
,HL695006,1,,1,,,,
,HL695129,1,,1,,,,
,HL695168,1,,1,,,,
,HL695181,1,,1,,,,
,HL695360,1,,1,,,,
,HL695371,1,,1,,,,
,HL695402,1,,1,,,,
,HL695439,1,,1,,,,
,HL695441,1,,1,,,,
,HL695490,1,,1,,,,
,HL695584,1,,1,,,,
,HL695596,1,,1,,,,
,HL695666,1,,1,,,,
,HL695766,1,,1,,,,
,HL695836,1,,1,,,,
,HL695857,1,,1,,,,
,HL695865,1,,1,,,,
,HL695866,1,,1,,,,
,HL695984,1,,1,,,,
,HL696001,1,,1,,,,
,HL696011,1,,1,,,,
,HL696107,1,,1,,,,
,HL696120,1,,1,,,,
,HL696166,1,,1,,,,
,HL696236,1,,1,,,,
,HL696242,1,,1,,,,
,HL696250,1,,1,,,,
,HL696639,1,,1,,,,
