key,value,count,ncount,complete,min,max,sum,sumsq
,,165,,,,,,
"41_850099098_ _87_678237962",,165,,0,,,,
,HL631439,1,,1,,,,
,HL637811,1,,1,,,,
,HL637821,1,,1,,,,
,HL637826,1,,1,,,,
,HL637868,1,,1,,,,
,HL637877,1,,1,,,,
,HL637904,1,,1,,,,
,HL639292,1,,1,,,,
,HL639309,1,,1,,,,
,HL639331,1,,1,,,,
,HL643715,1,,1,,,,
,HL643767,1,,1,,,,
,HL643791,1,,1,,,,
,HL643800,1,,1,,,,
,HL643896,1,,1,,,,
,HL643897,1,,1,,,,
,HL643898,1,,1,,,,
,HL644385,1,,1,,,,
,HL644386,1,,1,,,,
,HL644387,1,,1,,,,
,HL644388,1,,1,,,,
,HL644389,1,,1,,,,
,HL644390,1,,1,,,,
,HL653718,1,,1,,,,
,HL654505,1,,1,,,,
,HL663785,1,,1,,,,
,HL668866,1,,1,,,,
,HL677868,1,,1,,,,
,HL680511,1,,1,,,,
,HL683090,1,,1,,,,
,HL683157,1,,1,,,,
,HL683232,1,,1,,,,
,HL683965,1,,1,,,,
,HL686198,1,,1,,,,
,HL687408,1,,1,,,,
,HL687679,1,,1,,,,
,HL688284,1,,1,,,,
,HL689771,1,,1,,,,
,HL691139,1,,1,,,,
,HL691366,1,,1,,,,
,HL691903,1,,1,,,,
,HL692224,1,,1,,,,
,HL692326,1,,1,,,,
,HL693489,1,,1,,,,
,HL693904,1,,1,,,,
,HL694424,1,,1,,,,
,HL694443,1,,1,,,,
,HL694455,1,,1,,,,
,HL694492,1,,1,,,,
,HL694618,1,,1,,,,
,HL694634,1,,1,,,,
,HL694638,1,,1,,,,
,HL694659,1,,1,,,,
,HL694688,1,,1,,,,
,HL694752,1,,1,,,,
,HL694790,1,,1,,,,
,HL694831,1,,1,,,,
,HL694878,1,,1,,,,
,HL694906,1,,1,,,,
,HL694972,1,,1,,,,
,HL695104,1,,1,,,,
,HL695167,1,,1,,,,
,HL695221,1,,1,,,,
,HL695254,1,,1,,,,
,HL695257,1,,1,,,,
,HL695317,1,,1,,,,
,HL695467,1,,1,,,,
,HL695527,1,,1,,,,
,HL695594,1,,1,,,,
,HL695629,1,,1,,,,
,HL695650,1,,1,,,,
,HL695791,1,,1,,,,
,HL695832,1,,1,,,,
,HL695851,1,,1,,,,
,HL695875,1,,1,,,,
,HL695897,1,,1,,,,
,HL695913,1,,1,,,,
,HL696042,1,,1,,,,
,HL696123,1,,1,,,,
,HL696276,1,,1,,,,
,HL696657,1,,1,,,,
,HL696679,1,,1,,,,
,HL696685,1,,1,,,,
,HL696696,1,,1,,,,
,HL696723,1,,1,,,,
,HL696822,1,,1,,,,
,HL697291,1,,1,,,,
,HL698678,1,,1,,,,
,HL698814,1,,1,,,,
,HL699058,1,,1,,,,
,HL699974,1,,1,,,,
,HL700307,1,,1,,,,
,HL700979,1,,1,,,,
,HL700982,1,,1,,,,
,HL701077,1,,1,,,,
,HL701130,1,,1,,,,
,HL701674,1,,1,,,,
,HL701729,1,,1,,,,
,HL701846,1,,1,,,,
,HL702068,1,,1,,,,
"87_678237962",,165,165,0,4401867,4409790,726987763.000000,3203100740461073.000000
,4401867,1,,1,,,,
,4401868,1,,1,,,,
,4401869,1,,1,,,,
,4401870,1,,1,,,,
,4401872,1,,1,,,,
,4401873,1,,1,,,,
,4401874,1,,1,,,,
,4401875,1,,1,,,,
,4401876,1,,1,,,,
,4401877,1,,1,,,,
,4401879,1,,1,,,,
,4401880,1,,1,,,,
,4401881,1,,1,,,,
,4401883,1,,1,,,,
,4401884,1,,1,,,,
,4401885,1,,1,,,,
,4401886,1,,1,,,,
,4401887,1,,1,,,,
,4401888,1,,1,,,,
,4401889,1,,1,,,,
,4401890,1,,1,,,,
,4401891,1,,1,,,,
,4401892,1,,1,,,,
,4401893,1,,1,,,,
,4401894,1,,1,,,,
,4401895,1,,1,,,,
,4401896,1,,1,,,,
,4401897,1,,1,,,,
,4401898,1,,1,,,,
,4401899,1,,1,,,,
,4401900,1,,1,,,,
,4401901,1,,1,,,,
,4401902,1,,1,,,,
,4401904,1,,1,,,,
,4401905,1,,1,,,,
,4401906,1,,1,,,,
,4401907,1,,1,,,,
,4401909,1,,1,,,,
,4401910,1,,1,,,,
,4401911,1,,1,,,,
,4401912,1,,1,,,,
,4401913,1,,1,,,,
,4401914,1,,1,,,,
,4401915,1,,1,,,,
,4401916,1,,1,,,,
,4401917,1,,1,,,,
,4401918,1,,1,,,,
,4401919,1,,1,,,,
,4401920,1,,1,,,,
,4401922,1,,1,,,,
,4401923,1,,1,,,,
,4401924,1,,1,,,,
,4401925,1,,1,,,,
,4401926,1,,1,,,,
,4401927,1,,1,,,,
,4401928,1,,1,,,,
,4401929,1,,1,,,,
,4401930,1,,1,,,,
,4401931,1,,1,,,,
,4401932,1,,1,,,,
,4401934,1,,1,,,,
,4401935,1,,1,,,,
,4401936,1,,1,,,,
,4401937,1,,1,,,,
,4401938,1,,1,,,,
,4401939,1,,1,,,,
,4401940,1,,1,,,,
,4401941,1,,1,,,,
,4401942,1,,1,,,,
,4401943,1,,1,,,,
,4401944,1,,1,,,,
,4401945,1,,1,,,,
,4401947,1,,1,,,,
,4401948,1,,1,,,,
,4401949,1,,1,,,,
,4401950,1,,1,,,,
,4401951,1,,1,,,,
,4401953,1,,1,,,,
,4402306,1,,1,,,,
,4409666,1,,1,,,,
,4409668,1,,1,,,,
,4409669,1,,1,,,,
,4409670,1,,1,,,,
,4409672,1,,1,,,,
,4409673,1,,1,,,,
,4409674,1,,1,,,,
,4409675,1,,1,,,,
,4409677,1,,1,,,,
,4409679,1,,1,,,,
,4409680,1,,1,,,,
,4409681,1,,1,,,,
,4409684,1,,1,,,,
,4409686,1,,1,,,,
,4409687,1,,1,,,,
,4409688,1,,1,,,,
,4409690,1,,1,,,,
,4409691,1,,1,,,,
,4409692,1,,1,,,,
,4409694,1,,1,,,,
,4409696,1,,1,,,,
"EXTRA_FIELD_10",,165,,1,,,,
,true,10,,1,,,,
,false,155,,1,,,,
"EXTRA_FIELD_11",,165,165,0,0111,2522,169805.000000,249567419.000000
,0111,2,,1,,,,
,0122,1,,1,,,,
,0123,2,,1,,,,
,0131,2,,1,,,,
,0132,3,,1,,,,
,0134,5,,1,,,,
,0224,1,,1,,,,
,0233,2,,1,,,,
,0234,2,,1,,,,
,0411,1,,1,,,,
,0412,2,,1,,,,
,0414,3,,1,,,,
,0421,2,,1,,,,
,0422,1,,1,,,,
,0423,2,,1,,,,
,0424,3,,1,,,,
,0431,1,,1,,,,
,0432,3,,1,,,,
,0433,1,,1,,,,
,0434,1,,1,,,,
,0511,3,,1,,,,
,0512,1,,1,,,,
,0513,3,,1,,,,
,0522,3,,1,,,,
,0523,2,,1,,,,
,0532,1,,1,,,,
,0533,2,,1,,,,
,0612,2,,1,,,,
,0614,1,,1,,,,
,0623,2,,1,,,,
,0624,1,,1,,,,
,0631,1,,1,,,,
,0633,1,,1,,,,
,0634,1,,1,,,,
,0711,1,,1,,,,
,0712,1,,1,,,,
,0722,1,,1,,,,
,0725,2,,1,,,,
,0733,1,,1,,,,
,0734,1,,1,,,,
,0735,1,,1,,,,
,0815,1,,1,,,,
,0822,1,,1,,,,
,0824,3,,1,,,,
,0825,3,,1,,,,
,0831,1,,1,,,,
,0832,1,,1,,,,
,1011,7,,1,,,,
,1013,2,,1,,,,
,1014,3,,1,,,,
,1021,1,,1,,,,
,1032,1,,1,,,,
,1033,1,,1,,,,
,1034,3,,1,,,,
,1114,1,,1,,,,
,1122,2,,1,,,,
,1123,1,,1,,,,
,1124,1,,1,,,,
,1125,2,,1,,,,
,1132,2,,1,,,,
,1134,1,,1,,,,
,1211,3,,1,,,,
,1212,1,,1,,,,
,1223,2,,1,,,,
,1224,1,,1,,,,
,1231,1,,1,,,,
,1233,1,,1,,,,
,1311,1,,1,,,,
,1313,1,,1,,,,
,1414,1,,1,,,,
,1432,1,,1,,,,
,1511,1,,1,,,,
,1513,1,,1,,,,
,1523,1,,1,,,,
,1532,1,,1,,,,
,1533,2,,1,,,,
,1631,1,,1,,,,
,1713,1,,1,,,,
,1723,1,,1,,,,
,1731,1,,1,,,,
,1814,2,,1,,,,
,1831,1,,1,,,,
,1833,2,,1,,,,
,1913,1,,1,,,,
,2024,1,,1,,,,
,2113,3,,1,,,,
,2122,1,,1,,,,
,2131,2,,1,,,,
,2132,2,,1,,,,
,2211,1,,1,,,,
,2212,1,,1,,,,
,2221,1,,1,,,,
,2223,2,,1,,,,
,2232,3,,1,,,,
,2233,1,,1,,,,
,2234,2,,1,,,,
,2313,2,,1,,,,
,2324,1,,1,,,,
,2332,1,,1,,,,
,2514,1,,1,,,,
"EXTRA_FIELD_12",,165,165,1,001,025,1487.000000,19967.000000
,001,18,,1,,,,
,002,10,,1,,,,
,004,20,,1,,,,
,005,15,,1,,,,
,006,9,,1,,,,
,007,8,,1,,,,
,008,10,,1,,,,
,010,18,,1,,,,
,011,10,,1,,,,
,012,11,,1,,,,
,014,2,,1,,,,
,015,6,,1,,,,
,016,1,,1,,,,
,017,3,,1,,,,
,018,5,,1,,,,
,019,5,,1,,,,
,020,1,,1,,,,
,022,11,,1,,,,
,025,2,,1,,,,
"EXTRA_FIELD_13",,165,165,1,1,46,2987.000000,79801.000000
,1,2,,1,,,,
,2,15,,1,,,,
,3,10,,1,,,,
,4,3,,1,,,,
,5,2,,1,,,,
,6,5,,1,,,,
,7,6,,1,,,,
,8,6,,1,,,,
,9,10,,1,,,,
,10,9,,1,,,,
,12,1,,1,,,,
,15,4,,1,,,,
,16,6,,1,,,,
,17,6,,1,,,,
,18,2,,1,,,,
,19,2,,1,,,,
,20,3,,1,,,,
,21,4,,1,,,,
,22,3,,1,,,,
,23,1,,1,,,,
,24,15,,1,,,,
,25,6,,1,,,,
,26,2,,1,,,,
,27,1,,1,,,,
,28,9,,1,,,,
,29,2,,1,,,,
,30,2,,1,,,,
,31,1,,1,,,,
,32,1,,1,,,,
,33,1,,1,,,,
,34,11,,1,,,,
,36,1,,1,,,,
,39,1,,1,,,,
,42,5,,1,,,,
,43,2,,1,,,,
,44,2,,1,,,,
,46,3,,1,,,,
"EXTRA_FIELD_14",,165,165,1,3,75,6639.000000,322965.000000
,3,3,,1,,,,
,5,1,,1,,,,
,6,2,,1,,,,
,7,2,,1,,,,
,8,3,,1,,,,
,14,2,,1,,,,
,16,1,,1,,,,
,17,1,,1,,,,
,19,1,,1,,,,
,20,1,,1,,,,
,22,2,,1,,,,
,24,2,,1,,,,
,25,6,,1,,,,
,26,5,,1,,,,
,27,5,,1,,,,
,28,9,,1,,,,
