key,value,count,ncount,complete,min,max,sum,sumsq
,,79,,,,,,
"41_850099098_ _87_678237962",,79,,1,,,,
,HL644685,1,,1,,,,
,HL644767,1,,1,,,,
,HL647208,1,,1,,,,
,HL647260,1,,1,,,,
,HL647285,1,,1,,,,
,HL648221,1,,1,,,,
,HL648349,1,,1,,,,
,HL653336,1,,1,,,,
,HL653682,1,,1,,,,
,HL653789,1,,1,,,,
,HL655306,1,,1,,,,
,HL688823,1,,1,,,,
,HL692941,1,,1,,,,
,HL694503,1,,1,,,,
,HL694742,1,,1,,,,
,HL695365,1,,1,,,,
,HL695368,1,,1,,,,
,HL695646,1,,1,,,,
,HL695654,1,,1,,,,
,HL695987,1,,1,,,,
,HL696167,1,,1,,,,
,HL696280,1,,1,,,,
,HL696668,1,,1,,,,
,HL696724,1,,1,,,,
,HL696728,1,,1,,,,
,HL696866,1,,1,,,,
,HL696905,1,,1,,,,
,HL696969,1,,1,,,,
,HL697081,1,,1,,,,
,HL697101,1,,1,,,,
,HL697183,1,,1,,,,
,HL697263,1,,1,,,,
,HL697456,1,,1,,,,
,HL697497,1,,1,,,,
,HL697669,1,,1,,,,
,HL697673,1,,1,,,,
,HL697708,1,,1,,,,
,HL697796,1,,1,,,,
,HL697921,1,,1,,,,
,HL697968,1,,1,,,,
,HL698039,1,,1,,,,
,HL698060,1,,1,,,,
,HL698123,1,,1,,,,
,HL698144,1,,1,,,,
,HL698210,1,,1,,,,
,HL698222,1,,1,,,,
,HL698307,1,,1,,,,
,HL698364,1,,1,,,,
,HL698463,1,,1,,,,
,HL698490,1,,1,,,,
,HL698556,1,,1,,,,
,HL698568,1,,1,,,,
,HL698602,1,,1,,,,
,HL698658,1,,1,,,,
,HL698810,1,,1,,,,
,HL698829,1,,1,,,,
,HL698843,1,,1,,,,
,HL698951,1,,1,,,,
,HL698984,1,,1,,,,
,HL699019,1,,1,,,,
,HL699038,1,,1,,,,
,HL699151,1,,1,,,,
,HL699160,1,,1,,,,
,HL699167,1,,1,,,,
,HL699171,1,,1,,,,
,HL699211,1,,1,,,,
,HL699443,1,,1,,,,
,HL699469,1,,1,,,,
,HL699488,1,,1,,,,
,HL699489,1,,1,,,,
,HL699494,1,,1,,,,
,HL699731,1,,1,,,,
,HL699815,1,,1,,,,
,HL699879,1,,1,,,,
,HL700048,1,,1,,,,
,HL700139,1,,1,,,,
,HL700171,1,,1,,,,
,HL700211,1,,1,,,,
,HL700241,1,,1,,,,
"87_678237962",,79,79,1,4405430,4405563,348034280.000000,1533264051451544.000000
,4405430,1,,1,,,,
,4405431,1,,1,,,,
,4405434,1,,1,,,,
,4405435,1,,1,,,,
,4405437,1,,1,,,,
,4405440,1,,1,,,,
,4405441,1,,1,,,,
,4405442,1,,1,,,,
,4405443,1,,1,,,,
,4405444,1,,1,,,,
,4405445,1,,1,,,,
,4405447,1,,1,,,,
,4405448,1,,1,,,,
,4405450,1,,1,,,,
,4405451,1,,1,,,,
,4405453,1,,1,,,,
,4405455,1,,1,,,,
,4405457,1,,1,,,,
,4405458,1,,1,,,,
,4405459,1,,1,,,,
