key,value,count,ncount,complete,min,max,sum,sumsq
,,82,,,,,,
"41_850099098_ _87_678237962",,82,,1,,,,
,HL645890,1,,1,,,,
,HL645908,1,,1,,,,
,HL645943,1,,1,,,,
,HL645944,1,,1,,,,
,HL645945,1,,1,,,,
,HL654079,1,,1,,,,
,HL654950,1,,1,,,,
,HL655021,1,,1,,,,
,HL655028,1,,1,,,,
,HL692469,1,,1,,,,
,HL692976,1,,1,,,,
,HL693907,1,,1,,,,
,HL695002,1,,1,,,,
,HL695062,1,,1,,,,
,HL695076,1,,1,,,,
,HL696057,1,,1,,,,
,HL696271,1,,1,,,,
,HL696547,1,,1,,,,
,HL696565,1,,1,,,,
,HL696926,1,,1,,,,
,HL696976,1,,1,,,,
,HL697056,1,,1,,,,
,HL697080,1,,1,,,,
,HL697377,1,,1,,,,
,HL697705,1,,1,,,,
,HL697739,1,,1,,,,
,HL697938,1,,1,,,,
,HL697994,1,,1,,,,
,HL698016,1,,1,,,,
,HL698023,1,,1,,,,
,HL698046,1,,1,,,,
,HL698054,1,,1,,,,
,HL698190,1,,1,,,,
,HL698207,1,,1,,,,
,HL698220,1,,1,,,,
,HL698225,1,,1,,,,
,HL698246,1,,1,,,,
,HL698308,1,,1,,,,
,HL698371,1,,1,,,,
,HL698424,1,,1,,,,
,HL698426,1,,1,,,,
,HL698428,1,,1,,,,
,HL698456,1,,1,,,,
,HL698523,1,,1,,,,
,HL698529,1,,1,,,,
,HL698564,1,,1,,,,
,HL698586,1,,1,,,,
,HL698630,1,,1,,,,
,HL698741,1,,1,,,,
,HL698761,1,,1,,,,
,HL698788,1,,1,,,,
,HL699091,1,,1,,,,
,HL699173,1,,1,,,,
,HL699260,1,,1,,,,
,HL699295,1,,1,,,,
,HL699306,1,,1,,,,
,HL699318,1,,1,,,,
,HL699333,1,,1,,,,
,HL699337,1,,1,,,,
,HL699363,1,,1,,,,
,HL699404,1,,1,,,,
,HL699441,1,,1,,,,
,HL699497,1,,1,,,,
,HL699519,1,,1,,,,
,HL699529,1,,1,,,,
,HL699537,1,,1,,,,
,HL699551,1,,1,,,,
,HL699579,1,,1,,,,
,HL699615,1,,1,,,,
,HL699654,1,,1,,,,
,HL699675,1,,1,,,,
,HL699677,1,,1,,,,
,HL699710,1,,1,,,,
,HL699724,1,,1,,,,
,HL699870,1,,1,,,,
,HL699883,1,,1,,,,
,HL699902,1,,1,,,,
,HL700027,1,,1,,,,
,HL700037,1,,1,,,,
,HL700052,1,,1,,,,
,HL700128,1,,1,,,,
,HL700136,1,,1,,,,
"87_678237962",,82,82,1,4405047,4405155,361218210.000000,1591202381007616.000000
,4405047,1,,1,,,,
,4405048,1,,1,,,,
,4405050,1,,1,,,,
,4405051,1,,1,,,,
,4405053,1,,1,,,,
,4405054,1,,1,,,,
,4405055,1,,1,,,,
,4405056,1,,1,,,,
,4405057,1,,1,,,,
,4405058,1,,1,,,,
,4405060,1,,1,,,,
,4405061,1,,1,,,,
,4405062,1,,1,,,,
