key,value,count,ncount,complete,min,max,sum,sumsq
,,157,,,,,,
"41_850099098_ _87_678237962",,157,,0,,,,
,HL554425,1,,1,,,,
,HL645875,1,,1,,,,
,HL645880,1,,1,,,,
,HL649444,1,,1,,,,
,HL649632,1,,1,,,,
,HL651504,1,,1,,,,
,HL651811,1,,1,,,,
,HL651871,1,,1,,,,
,HL655799,1,,1,,,,
,HL655858,1,,1,,,,
,HL675115,1,,1,,,,
,HL675194,1,,1,,,,
,HL675289,1,,1,,,,
,HL675935,1,,1,,,,
,HL676667,1,,1,,,,
,HL681603,1,,1,,,,
,HL683986,1,,1,,,,
,HL684245,1,,1,,,,
,HL687790,1,,1,,,,
,HL689981,1,,1,,,,
,HL691210,1,,1,,,,
,HL691461,1,,1,,,,
,HL691649,1,,1,,,,
,HL691891,1,,1,,,,
,HL692203,1,,1,,,,
,HL692249,1,,1,,,,
,HL692847,1,,1,,,,
,HL693237,1,,1,,,,
,HL693933,1,,1,,,,
,HL694024,1,,1,,,,
,HL694722,1,,1,,,,
,HL694825,1,,1,,,,
,HL695166,1,,1,,,,
,HL695633,1,,1,,,,
,HL695821,1,,1,,,,
,HL695894,1,,1,,,,
,HL695997,1,,1,,,,
,HL696178,1,,1,,,,
,HL696201,1,,1,,,,
,HL696215,1,,1,,,,
,HL696304,1,,1,,,,
,HL696819,1,,1,,,,
,HL696873,1,,1,,,,
,HL696885,1,,1,,,,
,HL696928,1,,1,,,,
,HL697037,1,,1,,,,
,HL697253,1,,1,,,,
,HL697388,1,,1,,,,
,HL697438,1,,1,,,,
,HL697517,1,,1,,,,
,HL697576,1,,1,,,,
,HL697641,1,,1,,,,
,HL697658,1,,1,,,,
,HL697667,1,,1,,,,
,HL697679,1,,1,,,,
,HL697693,1,,1,,,,
,HL697721,1,,1,,,,
,HL697735,1,,1,,,,
,HL697736,1,,1,,,,
,HL697741,1,,1,,,,
,HL697745,1,,1,,,,
,HL697748,1,,1,,,,
,HL697756,1,,1,,,,
,HL697758,1,,1,,,,
,HL697759,1,,1,,,,
,HL697766,1,,1,,,,
,HL697780,1,,1,,,,
,HL697782,1,,1,,,,
,HL697792,1,,1,,,,
,HL697797,1,,1,,,,
,HL697818,1,,1,,,,
,HL697837,1,,1,,,,
,HL697847,1,,1,,,,
,HL697853,1,,1,,,,
,HL697855,1,,1,,,,
,HL697876,1,,1,,,,
,HL697878,1,,1,,,,
