key,value,count,ncount,complete,min,max,sum,sumsq
,,162,,,,,,
"41_850099098_ _87_678237962",,162,,0,,,,
,HK715819,1,,1,,,,
,HL631564,1,,1,,,,
,HL631572,1,,1,,,,
,HL631597,1,,1,,,,
,HL631612,1,,1,,,,
,HL631613,1,,1,,,,
,HL631615,1,,1,,,,
,HL635499,1,,1,,,,
,HL637556,1,,1,,,,
,HL646778,1,,1,,,,
,HL647106,1,,1,,,,
,HL647738,1,,1,,,,
,HL647743,1,,1,,,,
,HL647747,1,,1,,,,
,HL647750,1,,1,,,,
,HL648419,1,,1,,,,
,HL648422,1,,1,,,,
,HL649456,1,,1,,,,
,HL651353,1,,1,,,,
,HL651365,1,,1,,,,
,HL651417,1,,1,,,,
,HL653022,1,,1,,,,
,HL653795,1,,1,,,,
,HL654073,1,,1,,,,
,HL654162,1,,1,,,,
,HL654206,1,,1,,,,
,HL654209,1,,1,,,,
,HL654427,1,,1,,,,
,HL655519,1,,1,,,,
,HL655532,1,,1,,,,
,HL655611,1,,1,,,,
,HL655644,1,,1,,,,
,HL655648,1,,1,,,,
,HL655660,1,,1,,,,
,HL668873,1,,1,,,,
,HL669739,1,,1,,,,
,HL681912,1,,1,,,,
,HL685973,1,,1,,,,
,HL690779,1,,1,,,,
,HL691942,1,,1,,,,
,HL692216,1,,1,,,,
,HL692340,1,,1,,,,
,HL692557,1,,1,,,,
,HL692568,1,,1,,,,
,HL692774,1,,1,,,,
,HL692993,1,,1,,,,
,HL693533,1,,1,,,,
,HL693690,1,,1,,,,
,HL693707,1,,1,,,,
,HL693754,1,,1,,,,
,HL693990,1,,1,,,,
,HL694120,1,,1,,,,
,HL694371,1,,1,,,,
,HL694495,1,,1,,,,
,HL694524,1,,1,,,,
,HL694525,1,,1,,,,
,HL694607,1,,1,,,,
,HL694787,1,,1,,,,
,HL694964,1,,1,,,,
,HL695003,1,,1,,,,
,HL695041,1,,1,,,,
,HL695186,1,,1,,,,
,HL695331,1,,1,,,,
,HL695578,1,,1,,,,
,HL695592,1,,1,,,,
,HL695941,1,,1,,,,
,HL696296,1,,1,,,,
,HL696356,1,,1,,,,
,HL696478,1,,1,,,,
