0	2	  5546	1751269241	1751277989	1751277989	
1	source::C:\Program Files\Splunk\var\log\splunk\metrics.log	  5532	1751269241	1751277989	1751277989	
2	source::C:\Program Files\Splunk\var\log\introspection\disk_objects.log	 14	1751269811	1751277677	1751277679	
