0	3	 42	1718841263	1721865907	1721865907	
1	sourcetype::splunk_telemetry	  4	1718841263	1721810015	1721810015	
2	sourcetype::splunk_telemetry_log	 26	1718842129	1721865907	1721865907	
3	sourcetype::splunkd	 12	1718917200	1721854800	1721854800	
